"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.318485065E0,-2.840625191E1,3.525000095E0,-2.559375191E1
1.328485065E0,-2.821875191E1,2.606250048E0,-2.356875038E1
1.338485065E0,-2.773125076E1,1.987500072E0,-2.193750000E1
1.348485065E0,-2.713125038E1,1.518750072E0,-2.025000000E1
1.358485065E0,-2.645625114E1,1.087500095E0,-1.901250076E1
1.368485065E0,-2.568750191E1,7.125000358E-1,-1.824375153E1
1.378485065E0,-2.516250038E1,4.500000179E-1,-1.736250114E1
1.388485065E0,-2.501250076E1,-1.312500089E-1,-1.655625153E1
1.398485065E0,-2.452500153E1,-5.062500238E-1,-1.590000057E1
1.408485065E0,-2.405625153E1,-6.000000238E-1,-1.546875095E1
1.418485065E0,-2.371875000E1,-8.812500238E-1,-1.515000057E1
1.428485065E0,-2.323125076E1,-8.812500238E-1,-1.490625095E1
1.438485065E0,-2.308125114E1,-1.275000095E0,-1.458750057E1
1.448485065E0,-2.289375114E1,-1.612500072E0,-1.426875019E1
1.458485065E0,-2.280000114E1,-1.931250095E0,-1.376250076E1
1.468485065E0,-2.236875153E1,-1.931250095E0,-1.344375038E1
1.478485065E0,-2.236875153E1,-2.025000095E0,-1.320000076E1
1.488485065E0,-2.221875000E1,-2.250000000E0,-1.318125057E1
1.498485065E0,-2.206875038E1,-2.456250191E0,-1.291875076E1
1.508485065E0,-2.214375114E1,-2.737500191E0,-1.282500076E1
1.518485065E0,-2.214375114E1,-2.700000048E0,-1.269375038E1
1.528485065E0,-2.203125000E1,-2.718750000E0,-1.233750057E1
1.538485065E0,-2.191875076E1,-2.587500095E0,-1.250625038E1
1.548485065E0,-2.208750153E1,-2.925000191E0,-1.239375019E1
1.558485065E0,-2.180625153E1,-3.112500191E0,-1.218750095E1
1.568485065E0,-2.182500076E1,-3.000000000E0,-1.207500076E1
1.578485065E0,-2.171250153E1,-2.962500095E0,-1.203750038E1
1.588485065E0,-2.176875114E1,-3.093750238E0,-1.173750019E1
1.598485065E0,-2.195625114E1,-3.225000143E0,-1.171875000E1
1.608485065E0,-2.197500038E1,-3.206250191E0,-1.201875019E1
1.618485065E0,-2.195625114E1,-3.281250238E0,-1.179375076E1
1.628485065E0,-2.152500153E1,-3.075000048E0,-1.171875000E1
1.638485065E0,-2.139375114E1,-2.962500095E0,-1.181250000E1
1.648485065E0,-2.105625153E1,-3.037500143E0,-1.173750019E1
1.658485065E0,-2.098125076E1,-3.056250095E0,-1.183125019E1
1.668485065E0,-2.073750114E1,-2.850000143E0,-1.215000057E1
1.678485065E0,-2.047500038E1,-2.756250143E0,-1.216875076E1
1.688485065E0,-2.049375153E1,-2.550000191E0,-1.205625057E1
1.698485065E0,-2.032500076E1,-2.418750048E0,-1.222500038E1
1.708485065E0,-2.047500038E1,-2.287500143E0,-1.254375076E1
1.718485065E0,-2.058750153E1,-2.156250000E0,-1.291875076E1
1.728485065E0,-2.060625076E1,-2.100000143E0,-1.338750076E1
1.738485065E0,-2.070000076E1,-1.950000048E0,-1.359375095E1
1.748485065E0,-2.085000038E1,-2.043750048E0,-1.365000057E1
1.758485065E0,-2.083125114E1,-1.912500024E0,-1.387500095E1
1.768485065E0,-2.075625038E1,-1.818750024E0,-1.426875019E1
1.778485065E0,-2.079375076E1,-1.556250095E0,-1.468125057E1
1.788485065E0,-2.098125076E1,-1.368750095E0,-1.475625038E1
1.798485065E0,-2.098125076E1,-1.068750024E0,-1.511250019E1
1.808485065E0,-2.126250076E1,-4.500000179E-1,-1.530000019E1
1.818485065E0,-2.145000076E1,0.000000000E0,-1.569375038E1
1.828485065E0,-2.146875000E1,5.437500477E-1,-1.629375076E1
1.838485065E0,-2.137500000E1,1.181250095E0,-1.689375114E1
1.848485065E0,-2.126250076E1,1.556250095E0,-1.740000153E1
1.858485065E0,-2.120625114E1,2.193750143E0,-1.775625038E1
1.868485065E0,-2.103750038E1,2.887500048E0,-1.837500000E1
1.878485065E0,-2.086875153E1,3.375000238E0,-1.871250153E1
1.888485065E0,-2.053125000E1,3.712500095E0,-1.908750153E1
1.898485065E0,-2.026875114E1,4.106250286E0,-1.940625000E1
1.908485065E0,-2.002500153E1,4.687500000E0,-1.981875038E1
1.918485065E0,-2.004375076E1,5.062500000E0,-2.006250000E1
1.928485065E0,-1.989375114E1,5.775000095E0,-2.036250114E1
1.938485065E0,-1.963125038E1,6.112500191E0,-2.118750000E1
1.948485065E0,-1.903125000E1,6.525000095E0,-2.158125114E1
1.958485065E0,-1.852500153E1,6.862500191E0,-2.210625076E1
1.968485065E0,-1.777500153E1,7.462500095E0,-2.272500038E1
1.978485065E0,-1.648125076E1,8.193750381E0,-2.377500153E1
1.988485065E0,-1.505625057E1,8.493750572E0,-2.452500153E1
1.998485065E0,-1.295625019E1,9.037500381E0,-2.533125114E1
2.008485065E0,-1.070625019E1,9.468750000E0,-2.600625038E1
2.018485065E0,-7.706250191E0,9.937500000E0,-2.578125191E1
2.028485065E0,-4.350000381E0,1.020000076E1,-2.527500153E1
2.038485065E0,-6.375000477E-1,1.010625076E1,-2.409375191E1
2.048485065E0,2.981250048E0,9.243750572E0,-2.229375076E1
2.058485065E0,5.400000095E0,7.556250095E0,-1.955625153E1
2.068485065E0,7.106250286E0,5.887500286E0,-1.674375153E1
2.078485065E0,7.837500095E0,3.731250048E0,-1.363125038E1
2.088485065E0,7.387500286E0,1.387500048E0,-1.111875057E1
2.098485065E0,5.737500191E0,-9.750000238E-1,-9.243750572E0
2.108485065E0,3.168750048E0,-3.000000000E0,-7.893750191E0
2.118485065E0,-1.125000045E-1,-4.481250286E0,-7.181250095E0
2.128485065E0,-3.525000095E0,-5.475000381E0,-6.900000095E0
2.138485065E0,-6.281250477E0,-5.643750191E0,-7.443750381E0
2.148485065E0,-8.493750572E0,-5.418750286E0,-8.175000191E0
2.158485065E0,-1.050000000E1,-5.006250381E0,-9.431250572E0
2.168485065E0,-1.215000057E1,-4.518750191E0,-1.006875038E1
2.178485065E0,-1.346250057E1,-3.918750048E0,-1.074375057E1
2.188485065E0,-1.455000019E1,-3.150000095E0,-1.123125076E1
2.198485065E0,-1.546875095E1,-2.643750191E0,-1.168125057E1
2.208485065E0,-1.638750076E1,-2.025000095E0,-1.239375019E1
2.218485065E0,-1.717500114E1,-1.275000095E0,-1.305000019E1
2.228485065E0,-1.820625114E1,-6.750000119E-1,-1.348125076E1
2.238485065E0,-1.925625038E1,5.625000224E-2,-1.368750095E1
2.248485065E0,-1.989375114E1,8.812500238E-1,-1.393125057E1
2.258485065E0,-2.051250076E1,1.631250024E0,-1.400625038E1
2.268485065E0,-2.126250076E1,2.062500000E0,-1.430625057E1
2.278485065E0,-2.193750000E1,2.681250095E0,-1.471875095E1
2.288485065E0,-2.255625153E1,3.225000143E0,-1.485000038E1
2.298485065E0,-2.315625000E1,3.675000191E0,-1.483125019E1
2.308485065E0,-2.332500076E1,4.218750000E0,-1.485000038E1
2.318485065E0,-2.356875038E1,4.706250191E0,-1.477500057E1
2.328485065E0,-2.383125114E1,5.381250381E0,-1.475625038E1
2.338485065E0,-2.400000000E1,6.075000286E0,-1.479375076E1
2.348485065E0,-2.390625000E1,6.825000286E0,-1.464375019E1
2.358485065E0,-2.377500153E1,7.500000477E0,-1.419375038E1
2.368485065E0,-2.381250000E1,8.250000000E0,-1.395000076E1
2.378485065E0,-2.407500076E1,8.737500191E0,-1.374375057E1
2.388485065E0,-2.433750153E1,9.206250191E0,-1.351875019E1
2.398485065E0,-2.435625076E1,9.825000763E0,-1.329375076E1
2.408485065E0,-2.407500076E1,1.010625076E1,-1.342500019E1
2.418485065E0,-2.409375191E1,1.061250019E1,-1.331250095E1
2.428485065E0,-2.424375153E1,1.087500000E1,-1.329375076E1
2.438485065E0,-2.433750153E1,1.098750019E1,-1.344375038E1
2.448485065E0,-2.398125076E1,1.132500076E1,-1.368750095E1
2.458485065E0,-2.396250153E1,1.164375019E1,-1.338750076E1
2.468485065E0,-2.435625076E1,1.186875057E1,-1.357500076E1
2.478485065E0,-2.473125076E1,1.194375038E1,-1.378125095E1
2.488485065E0,-2.503125191E1,1.222500038E1,-1.353750038E1
2.498485065E0,-2.551875114E1,1.213125038E1,-1.344375038E1
2.508485065E0,-2.591250038E1,1.245000076E1,-1.340625095E1
