"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.518371480E-1,-3.830799818E0,-1.180959988E1,-4.235839844E1
4.618371480E-1,-3.537999868E0,-1.233419991E1,-4.256579971E1
4.718371480E-1,-3.342799902E0,-1.280999947E1,-4.274879837E1
4.818371480E-1,-3.220799923E0,-1.324919987E1,-4.289519882E1
4.918371480E-1,-3.123199940E0,-1.370059967E1,-4.299279785E1
5.018371480E-1,-3.049999952E0,-1.401779938E1,-4.306599808E1
5.118371480E-1,-3.025599957E0,-1.433500004E1,-4.317580032E1
5.218371480E-1,-3.013399839E0,-1.463999939E1,-4.327339935E1
5.318371480E-1,-3.013399839E0,-1.483519936E1,-4.334659958E1
5.418371480E-1,-3.086599827E0,-1.490839958E1,-4.340760040E1
5.518371480E-1,-3.110999823E0,-1.506699944E1,-4.345639801E1
5.618371480E-1,-3.110999823E0,-1.516459942E1,-4.344419861E1
5.718371480E-1,-3.159800053E0,-1.525000000E1,-4.349300003E1
5.818371480E-1,-3.233000040E0,-1.540859985E1,-4.349300003E1
5.918371480E-1,-3.281800032E0,-1.551839924E1,-4.348080063E1
6.018371480E-1,-3.318399906E0,-1.560379982E1,-4.343199921E1
6.118371480E-1,-3.355000019E0,-1.571360016E1,-4.341979980E1
6.218371480E-1,-3.415999889E0,-1.592099953E1,-4.339540100E1
6.318371480E-1,-3.452600002E0,-1.596980000E1,-4.338319778E1
6.418371480E-1,-3.537999868E0,-1.605520058E1,-4.338319778E1
6.518371480E-1,-3.550199986E0,-1.607959938E1,-4.330999756E1
6.618371480E-1,-3.550199986E0,-1.605520058E1,-4.333440018E1
6.718371480E-1,-3.550199986E0,-1.603079987E1,-4.337099838E1
6.818371480E-1,-3.586799860E0,-1.605520058E1,-4.335879898E1
6.918371480E-1,-3.598999977E0,-1.601860046E1,-4.332220078E1
7.018371480E-1,-3.562399864E0,-1.598199940E1,-4.330999756E1
7.118371480E-1,-3.537999868E0,-1.598199940E1,-4.333440018E1
7.218371480E-1,-3.476999998E0,-1.600639915E1,-4.337099838E1
7.318371480E-1,-3.440399885E0,-1.599419975E1,-4.338319778E1
7.418371480E-1,-3.342799902E0,-1.604299927E1,-4.334659958E1
7.518371480E-1,-3.220799923E0,-1.610400009E1,-4.329779816E1
7.618371480E-1,-3.037799835E0,-1.616499901E1,-4.328559875E1
7.718371480E-1,-2.830399990E0,-1.622599983E1,-4.328559875E1
7.818371480E-1,-2.647399902E0,-1.629920006E1,-4.321239853E1
7.918371480E-1,-2.440000057E0,-1.643339920E1,-4.313919830E1
8.018371480E-1,-2.232599974E0,-1.651879883E1,-4.302939987E1
8.118371480E-1,-2.049599886E0,-1.662859917E1,-4.299279785E1
8.218371480E-1,-1.915399909E0,-1.670179939E1,-4.299279785E1
8.318371480E-1,-1.756799936E0,-1.671399879E1,-4.288299942E1
8.418371480E-1,-1.598199964E0,-1.676280022E1,-4.278540039E1
8.518371480E-1,-1.451799989E0,-1.678719902E1,-4.271220016E1
8.618371480E-1,-1.244400024E0,-1.682379913E1,-4.261459732E1
8.718371480E-1,-1.036999941E0,-1.687260056E1,-4.248040009E1
8.818371480E-1,-8.783999681E-1,-1.688479996E1,-4.240719986E1
8.918371480E-1,-6.222000122E-1,-1.693359947E1,-4.228519821E1
9.018371480E-1,-3.659999967E-1,-1.699460030E1,-4.213879776E1
9.118371480E-1,-1.219999939E-1,-1.705559921E1,-4.206559753E1
9.218371480E-1,1.219999939E-1,-1.706780052E1,-4.199239731E1
9.318371480E-1,3.903999925E-1,-1.710439873E1,-4.188259888E1
9.418371480E-1,6.588000059E-1,-1.709219933E1,-4.176060104E1
9.518371480E-1,9.393999577E-1,-1.712879944E1,-4.161420059E1
9.618371480E-1,1.305400014E0,-1.722640038E1,-4.141899872E1
9.718371480E-1,1.598199964E0,-1.728739929E1,-4.126039886E1
9.818371480E-1,1.903199911E0,-1.733619881E1,-4.107740021E1
9.918371480E-1,2.281399965E0,-1.743379974E1,-4.083340073E1
1.001837148E0,2.696199894E0,-1.750699997E1,-4.058939743E1
1.011837148E0,3.098799944E0,-1.762899971E1,-4.024779892E1
1.021837148E0,3.537999868E0,-1.776319885E1,-4.000379944E1
1.031837148E0,4.074800014E0,-1.781200027E1,-3.969879913E1
1.041837148E0,4.538399696E0,-1.781200027E1,-3.940599823E1
1.051837148E0,5.050799847E0,-1.782419968E1,-3.908879852E1
1.061837148E0,5.636399746E0,-1.784860039E1,-3.869839859E1
1.071837148E0,6.246399879E0,-1.784860039E1,-3.832019806E1
1.081837148E0,6.844199657E0,-1.789739990E1,-3.790539932E1
1.091837148E0,7.478600025E0,-1.787299919E1,-3.752719879E1
1.101837148E0,8.149600029E0,-1.782419968E1,-3.714899826E1
1.111837148E0,8.820599556E0,-1.776319885E1,-3.672200012E1
1.121837148E0,9.674599648E0,-1.760459900E1,-3.629499817E1
1.131837148E0,1.049199963E1,-1.737279892E1,-3.592900085E1
1.141837148E0,1.141919994E1,-1.711660004E1,-3.558739853E1
1.151837148E0,1.244399929E1,-1.684819984E1,-3.534339905E1
1.161837148E0,1.357859993E1,-1.651879883E1,-3.522140121E1
1.171837148E0,1.471319962E1,-1.616499901E1,-3.518479919E1
1.181837148E0,1.599419975E1,-1.585999966E1,-3.517259979E1
1.191837148E0,1.726300049E1,-1.564039993E1,-3.535559845E1
1.201837148E0,1.877579880E1,-1.559159946E1,-3.588019943E1
1.211837148E0,2.044719887E1,-1.577460003E1,-3.645359802E1
1.221837148E0,2.209420013E1,-1.614060020E1,-3.716119766E1
1.231837148E0,2.371679878E1,-1.673839951E1,-3.802740097E1
1.241837148E0,2.537599945E1,-1.788520050E1,-3.893019867E1
1.251837148E0,2.699860001E1,-1.941020012E1,-3.979639816E1
1.261837148E0,2.832839966E1,-2.122799873E1,-4.056499863E1
1.271837148E0,2.940199852E1,-2.332639885E1,-4.118719864E1
1.281837148E0,2.965819931E1,-2.576639938E1,-4.116279984E1
1.291837148E0,2.951179886E1,-2.825519943E1,-4.085779953E1
1.301837148E0,2.892619896E1,-3.070739937E1,-4.027219772E1
1.311837148E0,2.793799973E1,-3.296440125E1,-3.938159943E1
1.321837148E0,2.632759857E1,-3.480659866E1,-3.799079895E1
1.331837148E0,2.446100044E1,-3.635599899E1,-3.651459885E1
1.341837148E0,2.250899887E1,-3.760039902E1,-3.497739792E1
1.351837148E0,2.049600029E1,-3.843000031E1,-3.344020081E1
1.361837148E0,1.859280014E1,-3.875939941E1,-3.204940033E1
1.371837148E0,1.678719902E1,-3.895459747E1,-3.079279900E1
1.381837148E0,1.518900013E1,-3.894239807E1,-2.967039871E1
1.391837148E0,1.371280003E1,-3.886919785E1,-2.863339996E1
1.401837148E0,1.245619965E1,-3.856419754E1,-2.786479950E1
1.411837148E0,1.134599972E1,-3.821039963E1,-2.723040009E1
1.421837148E0,1.028460026E1,-3.779560089E1,-2.664480019E1
1.431837148E0,9.259799957E0,-3.739299774E1,-2.612019920E1
1.441837148E0,8.466799736E0,-3.705139923E1,-2.572979927E1
1.451837148E0,7.710399628E0,-3.657559967E1,-2.542479897E1
1.461837148E0,7.002799988E0,-3.617300034E1,-2.514419937E1
1.471837148E0,6.331799984E0,-3.577040100E1,-2.492459869E1
1.481837148E0,5.892600060E0,-3.548979950E1,-2.474160004E1
1.491837148E0,5.416800022E0,-3.512379837E1,-2.455859947E1
1.501837148E0,5.038599968E0,-3.486759949E1,-2.446100044E1
1.511837148E0,4.757999897E0,-3.456259918E1,-2.437559891E1
1.521837148E0,4.611599922E0,-3.435519791E1,-2.430239868E1
1.531837148E0,4.501800060E0,-3.424539948E1,-2.422920036E1
