"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.798470840E-1,4.554968774E-1,1.781884670E0,1.032499504E1
4.818432820E-1,3.405751884E-1,1.561618090E0,9.630676270E0
4.838394800E-1,3.645172119E-1,1.643020868E0,9.520543098E0
4.858356780E-1,2.687491477E-1,1.652597666E0,9.879673004E0
4.878318760E-1,2.160767019E-1,1.403600693E0,9.850942612E0
4.898280740E-1,6.763619930E-2,1.101931334E0,9.917980194E0
4.918242720E-1,9.157821536E-2,1.255160213E0,9.817423820E0
4.938204690E-1,1.490390599E-1,1.590348482E0,9.970652580E0
4.958166670E-1,2.454056777E-2,1.537676096E0,9.290699959E0
4.978128650E-1,-4.249707982E-2,1.394023895E0,9.319430351E0
4.998090630E-1,-1.717839688E-1,1.336563110E0,9.774328232E0
5.018052610E-1,-1.909375787E-1,1.384447098E0,9.491812706E0
5.038014590E-1,-1.047463268E-1,1.705270171E0,9.429563522E0
5.057976570E-1,-1.286883354E-1,1.820191860E0,9.429563522E0
5.077938550E-1,-1.143231317E-1,1.542464495E0,9.467870712E0
5.097900530E-1,-8.559270948E-2,1.231218219E0,9.697713852E0
5.117862510E-1,1.496376097E-2,1.173757434E0,1.012867069E1
5.137824490E-1,9.157821536E-2,1.192911029E0,1.034414864E1
5.157786470E-1,2.454056777E-2,1.283890605E0,9.558850288E0
5.177748440E-1,1.059434265E-1,1.336563110E0,9.175778389E0
5.197710420E-1,2.064998895E-1,1.427542806E0,9.736021042E0
5.217672400E-1,3.070563674E-1,1.456273198E0,9.601945877E0
5.237634380E-1,2.879027426E-1,1.499368787E0,9.419986725E0
5.257596360E-1,3.262099922E-1,1.547252893E0,9.329007149E0
5.277558340E-1,4.554968774E-1,1.537676096E0,9.788693428E0
5.297520320E-1,6.853402257E-1,1.365293503E0,1.010472870E1
5.317482300E-1,7.380126715E-1,1.341351509E0,9.798270226E0
5.337444280E-1,7.954735160E-1,1.523310781E0,9.601945877E0
5.357406260E-1,7.763199210E-1,1.748365760E0,9.668983459E0
5.377368240E-1,8.481459618E-1,1.829768658E0,9.927556992E0
5.397330220E-1,8.242039084E-1,1.901594758E0,9.951498985E0
5.417292190E-1,7.428010702E-1,1.963843942E0,9.520543098E0
5.437254170E-1,6.661866307E-1,1.959055543E0,9.721655846E0
5.457216150E-1,5.464765429E-1,1.892017841E0,9.846154213E0
5.477178130E-1,4.028244317E-1,1.585560083E0,1.010472870E1
5.497140110E-1,3.453635871E-1,1.336563110E0,9.956287384E0
5.517102090E-1,3.262099922E-1,1.389235497E0,9.716867447E0
5.537064070E-1,2.735375464E-1,1.547252893E0,9.443928719E0
5.557026050E-1,2.208651006E-1,1.628655672E0,9.688137054E0
5.576988030E-1,2.926911712E-1,1.791461468E0,9.827000618E0
5.596950010E-1,2.879027426E-1,1.824980259E0,9.740809441E0
5.616912510E-1,3.214215636E-1,1.614290476E0,9.621099472E0
5.636875010E-1,3.645172119E-1,1.532887697E0,9.587580681E0
5.656837510E-1,3.932476342E-1,1.394023895E0,9.309853554E0
5.676800010E-1,3.262099922E-1,1.417966008E0,9.668983459E0
5.696762510E-1,3.214215636E-1,1.623867273E0,9.879673004E0
5.716725010E-1,4.315548539E-1,1.580771685E0,9.601945877E0
5.736687510E-1,5.129576921E-1,1.499368787E0,9.530119896E0
5.756650010E-1,4.698620737E-1,1.365293503E0,1.012867069E1
5.776612510E-1,3.932476342E-1,1.173757434E0,1.029147625E1
5.796575010E-1,1.681926697E-1,1.164180517E0,9.487024307E0
5.816537510E-1,9.157821536E-2,1.470638394E0,9.285911560E0
5.836500010E-1,1.107318252E-1,1.532887697E0,9.764751434E0
5.856462510E-1,1.155202314E-1,1.432331204E0,1.014782429E1
5.876425010E-1,-9.995792061E-2,1.422754407E0,9.678560257E0
5.896387510E-1,-1.238999367E-1,1.437119603E0,9.668983459E0
5.916350010E-1,-1.478419602E-1,1.585560083E0,9.817423820E0
5.936312510E-1,-2.100912035E-1,1.844133854E0,9.396044731E0
5.956275010E-1,-1.909375787E-1,1.801038265E0,9.496601105E0
5.976237510E-1,-3.298012912E-1,1.566406488E0,9.611522675E0
5.996200010E-1,-4.112041295E-1,1.513733983E0,9.855731010E0
6.016162510E-1,-3.728969097E-1,1.475426793E0,1.006642151E1
6.036125010E-1,-3.920505345E-1,1.288679123E0,9.922768593E0
6.056087510E-1,-6.218938828E-1,6.230909824E-1,1.012867069E1
6.076050010E-1,-6.506243348E-1,7.188590765E-1,1.066497135E1
6.096012510E-1,-6.362590790E-1,9.678560495E-1,1.023880386E1
6.115975010E-1,-5.548562407E-1,1.073200941E0,9.458293915E0
6.135937510E-1,-4.638765752E-1,1.437119603E0,9.621099472E0
6.155900010E-1,-6.075286865E-1,1.820191860E0,9.362525940E0
6.175862510E-1,-4.782418013E-1,1.992574334E0,9.367314339E0
6.195825010E-1,-6.171054840E-1,1.724423766E0,9.333795547E0
6.215787510E-1,-6.027402878E-1,1.432331204E0,9.563638687E0
6.235750010E-1,-5.692214370E-1,1.398812294E0,9.855731010E0
6.255712510E-1,-4.495113790E-1,1.025316834E0,9.836577415E0
6.275675010E-1,-5.357026458E-1,9.391255975E-1,1.014303589E1
6.295637510E-1,-5.404910445E-1,6.661866307E-1,9.874884605E0
6.315600010E-1,-5.979518890E-1,5.368997455E-1,1.037287903E1
6.335562510E-1,-7.176619768E-1,7.954735160E-1,9.932345390E0
6.355525010E-1,-4.830302000E-1,1.149815321E0,9.405621529E0
6.375487510E-1,-3.441664875E-1,1.394023895E0,9.855731010E0
6.395450010E-1,-4.255693555E-1,1.537676096E0,9.774328232E0
6.415411990E-1,-4.399345517E-1,1.757942557E0,9.477447510E0
6.435373970E-1,-4.255693555E-1,1.643020868E0,9.472659111E0
6.455335940E-1,-3.250128925E-1,1.705270171E0,9.338583946E0
6.475297920E-1,-2.053027898E-1,1.202487826E0,9.391256332E0
6.495259900E-1,-2.005143911E-1,1.317409515E0,1.006642151E1
6.515221880E-1,6.284779310E-2,1.494580388E0,9.477447510E0
6.535183860E-1,-1.143231317E-1,1.255160213E0,9.726444244E0
6.555145840E-1,-1.376665942E-2,1.063624144E0,9.999382973E0
6.575107820E-1,1.538274586E-1,1.532887697E0,9.716867447E0
6.595069800E-1,2.400187254E-1,1.623867273E0,9.822212219E0
6.615031780E-1,1.442506462E-1,1.413177609E0,1.018134308E1
6.634993760E-1,2.352303118E-1,1.738788962E0,1.012388229E1
6.654955740E-1,4.363432527E-1,1.853710651E0,9.994594574E0
6.674917720E-1,2.591723204E-1,1.197699428E0,9.400833130E0
6.694879690E-1,1.873462796E-1,1.063624144E0,9.477447510E0
6.714841670E-1,1.969230920E-1,1.475426793E0,9.707290649E0
6.734803650E-1,2.454056777E-2,1.542464495E0,9.099164009E0
6.754765630E-1,1.538274586E-1,1.389235497E0,9.080010414E0
6.774727610E-1,1.059434265E-1,1.518522382E0,9.913191795E0
6.794689590E-1,5.805939063E-2,1.188122630E0,1.007120991E1
6.814651570E-1,-1.669955701E-1,9.487023950E-1,1.013824749E1
6.834613550E-1,-3.298012912E-1,7.475894690E-1,1.015261269E1
6.854575530E-1,-2.005143911E-1,1.054047346E0,1.035372543E1
6.874537510E-1,-6.643909961E-2,1.101931334E0,9.889249802E0
