"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
9.446464090E-1,3.769799805E1,-8.892579651E1,-1.233541946E2
9.546464090E-1,3.771019745E1,-8.892579651E1,-1.233297958E2
9.646464090E-1,3.771019745E1,-8.890139771E1,-1.233053970E2
9.746464090E-1,3.772240067E1,-8.888919830E1,-1.233053970E2
9.846464090E-1,3.767359924E1,-8.888919830E1,-1.233175964E2
9.946464090E-1,3.763700104E1,-8.895019531E1,-1.232565994E2
1.004646409E0,3.753939819E1,-8.895019531E1,-1.232322006E2
1.014646409E0,3.747840118E1,-8.897460175E1,-1.231711960E2
1.024646409E0,3.739299774E1,-8.899900055E1,-1.230979996E2
1.034646409E0,3.727099991E1,-8.907219696E1,-1.230979996E2
1.044646409E0,3.714899826E1,-8.915760040E1,-1.230979996E2
1.054646409E0,3.702700043E1,-8.920639801E1,-1.230003967E2
1.064646409E0,3.685620117E1,-8.923079681E1,-1.229150009E2
1.074646409E0,3.677079773E1,-8.930400085E1,-1.228539963E2
1.084646409E0,3.674639893E1,-8.938939667E1,-1.228051987E2
1.094646409E0,3.674639893E1,-8.942599487E1,-1.227319946E2
1.104646409E0,3.670980072E1,-8.954799652E1,-1.227441940E2
1.114646409E0,3.668539810E1,-8.952359772E1,-1.227319946E2
1.124646409E0,3.664879990E1,-8.942599487E1,-1.226831970E2
1.134646409E0,3.663660049E1,-8.940159607E1,-1.227075958E2
1.144646409E0,3.667319870E1,-8.936499786E1,-1.227929993E2
1.154646409E0,3.667319870E1,-8.925519562E1,-1.228661957E2
1.164646409E0,3.666099930E1,-8.910879517E1,-1.229515991E2
1.174646409E0,3.655120087E1,-8.897460175E1,-1.230125961E2
1.184646409E0,3.650239944E1,-8.875499725E1,-1.230369949E2
1.194646409E0,3.640480042E1,-8.863299561E1,-1.230491943E2
1.204646409E0,3.628279877E1,-8.854759979E1,-1.231833954E2
1.214646409E0,3.614859772E1,-8.838899994E1,-1.232565994E2
1.224646409E0,3.598999786E1,-8.809619904E1,-1.233663940E2
1.234646409E0,3.577040100E1,-8.786439514E1,-1.234639969E2
1.244646409E0,3.547760010E1,-8.776679993E1,-1.235737991E2
1.254646409E0,3.519699860E1,-8.768139648E1,-1.237080002E2
1.264646409E0,3.483099747E1,-8.758380127E1,-1.238787994E2
1.274646409E0,3.448939896E1,-8.740079498E1,-1.240739975E2
1.284646409E0,3.411119843E1,-8.730319977E1,-1.243180008E2
1.294646409E0,3.368420029E1,-8.722999573E1,-1.246107941E2
1.304646409E0,3.324499893E1,-8.740079498E1,-1.249035950E2
1.314646409E0,3.284239960E1,-8.753499603E1,-1.252085953E2
1.324646409E0,3.247639847E1,-8.776679993E1,-1.254769974E2
1.334646409E0,3.213479996E1,-8.804740143E1,-1.257453995E2
1.344646409E0,3.189079857E1,-8.844999695E1,-1.259527969E2
1.354646409E0,3.168339920E1,-8.892579651E1,-1.260991974E2
1.364646409E0,3.159799957E1,-8.946260071E1,-1.260991974E2
1.374646409E0,3.162240028E1,-8.996279907E1,-1.261113968E2
1.384646409E0,3.167119980E1,-9.042639923E1,-1.260015945E2
1.394646409E0,3.176879883E1,-9.080459595E1,-1.258796005E2
1.404646409E0,3.200059891E1,-9.109739685E1,-1.257210007E2
1.414646409E0,3.225679779E1,-9.136579895E1,-1.255135956E2
1.424646409E0,3.247639847E1,-9.150000000E1,-1.253305969E2
1.434646409E0,3.274480057E1,-9.165859985E1,-1.251719971E2
1.444646409E0,3.303759766E1,-9.169519806E1,-1.249645996E2
1.454646409E0,3.324499893E1,-9.174399567E1,-1.247205963E2
1.464646409E0,3.344020081E1,-9.178060150E1,-1.245619965E2
1.474646409E0,3.367200089E1,-9.181719971E1,-1.244277954E2
1.484646409E0,3.378179932E1,-9.178060150E1,-1.243302002E2
1.494646409E0,3.386719894E1,-9.163420105E1,-1.242691956E2
1.504646409E0,3.397700119E1,-9.154879761E1,-1.241959991E2
1.514646409E0,3.401359940E1,-9.137799835E1,-1.240983963E2
1.524646409E0,3.400139999E1,-9.126819611E1,-1.240130005E2
1.534646409E0,3.402579880E1,-9.104859924E1,-1.240373993E2
