"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
7.945343820E-1,1.231467972E2,-2.019709930E2,-9.303720093E1
8.045343820E-1,1.230247955E2,-2.018977966E2,-9.301279449E1
8.145343820E-1,1.229150009E2,-2.017635956E2,-9.302500153E1
8.245343820E-1,1.227807999E2,-2.016293945E2,-9.309819794E1
8.345343820E-1,1.226587982E2,-2.015561981E2,-9.308599854E1
8.445343820E-1,1.225855942E2,-2.015195923E2,-9.308599854E1
8.545343820E-1,1.226100006E2,-2.015195923E2,-9.302500153E1
8.645343820E-1,1.225489960E2,-2.015439911E2,-9.296399689E1
8.745343820E-1,1.224757996E2,-2.014707947E2,-9.292739868E1
8.845343820E-1,1.224392014E2,-2.013853912E2,-9.297619629E1
8.945343820E-1,1.224392014E2,-2.012755890E2,-9.300059509E1
9.045343820E-1,1.224636002E2,-2.011902008E2,-9.296399689E1
9.145343820E-1,1.225489960E2,-2.010803986E2,-9.301279449E1
9.245343820E-1,1.225855942E2,-2.009095917E2,-9.309819794E1
9.345343820E-1,1.226343994E2,-2.007265930E2,-9.323239899E1
9.445343820E-1,1.227564011E2,-2.004947968E2,-9.333000183E1
9.545343820E-1,1.228539963E2,-2.001775970E2,-9.345199585E1
9.645343820E-1,1.230247955E2,-1.998237915E2,-9.353739929E1
9.745343820E-1,1.231467972E2,-1.995919952E2,-9.361059570E1
9.845343820E-1,1.232809982E2,-1.993479919E2,-9.372039795E1
9.945343820E-1,1.234151993E2,-1.989575958E2,-9.393999481E1
1.004534382E0,1.235494003E2,-1.985671997E2,-9.418399811E1
1.014534382E0,1.236591949E2,-1.981401978E2,-9.452559662E1
1.024534382E0,1.238299942E2,-1.976887970E2,-9.497699738E1
1.034534382E0,1.240495987E2,-1.973105927E2,-9.576999664E1
1.044534382E0,1.242203979E2,-1.968957977E2,-9.679479980E1
1.054534382E0,1.244033966E2,-1.966151886E2,-9.806359863E1
1.064534382E0,1.245985947E2,-1.966151886E2,-9.945439911E1
1.074534382E0,1.247449951E2,-1.972740021E2,-1.007109985E2
1.084534382E0,1.248059998E2,-1.982621918E2,-1.016503983E2
1.094534382E0,1.249035950E2,-1.995431976E2,-1.024311981E2
1.104534382E0,1.248913956E2,-2.010193939E2,-1.028582001E2
1.114534382E0,1.248181992E2,-2.025688019E2,-1.026629944E2
1.124534382E0,1.246961975E2,-2.042035980E2,-1.020774002E2
1.134534382E0,1.245619965E2,-2.057041931E2,-1.012722015E2
1.144534382E0,1.244399948E2,-2.068875885E2,-1.001864014E2
1.154534382E0,1.243058014E2,-2.074975891E2,-9.910060120E1
1.164534382E0,1.242325974E2,-2.077903900E2,-9.816120148E1
1.174534382E0,1.241105957E2,-2.079123993E2,-9.727059937E1
1.184534382E0,1.240617981E2,-2.079001923E2,-9.658739471E1
1.194534382E0,1.240739975E2,-2.079245911E2,-9.614820099E1
1.204534382E0,1.241105957E2,-2.078269958E2,-9.584320068E1
1.214534382E0,1.241716003E2,-2.077050018E2,-9.551380157E1
1.224534382E0,1.242081985E2,-2.075829926E2,-9.522100067E1
1.234534382E0,1.242447968E2,-2.074975891E2,-9.503799438E1
1.244534382E0,1.243789978E2,-2.074975891E2,-9.490380096E1
1.254534382E0,1.244888000E2,-2.073389893E2,-9.476959991E1
1.264534382E0,1.245619965E2,-2.072657928E2,-9.464759827E1
1.274534382E0,1.245863953E2,-2.071315918E2,-9.454999542E1
1.284534382E0,1.246230011E2,-2.071315918E2,-9.442800140E1
1.294534382E0,1.246473999E2,-2.070827942E2,-9.434259796E1
1.304534382E0,1.246717987E2,-2.070583954E2,-9.439139557E1
1.314534382E0,1.246839981E2,-2.070583954E2,-9.434259796E1
1.324534382E0,1.245863953E2,-2.070217896E2,-9.430599976E1
1.334534382E0,1.245619965E2,-2.070095978E2,-9.430599976E1
1.344534382E0,1.245009995E2,-2.069729919E2,-9.430599976E1
1.354534382E0,1.245131989E2,-2.069608002E2,-9.430599976E1
1.364534382E0,1.244521942E2,-2.069241943E2,-9.428160095E1
1.374534382E0,1.243911972E2,-2.069729919E2,-9.433039856E1
1.384534382E0,1.243911972E2,-2.069485931E2,-9.426940155E1
1.394534382E0,1.243789978E2,-2.068997955E2,-9.428160095E1
1.404534382E0,1.243789978E2,-2.068631897E2,-9.425719452E1
1.414534382E0,1.242935944E2,-2.068022003E2,-9.425719452E1
1.424534382E0,1.242081985E2,-2.067655945E2,-9.426940155E1
1.434534382E0,1.241349945E2,-2.066436005E2,-9.423279572E1
1.444534382E0,1.241716003E2,-2.065581970E2,-9.430599976E1
1.454534382E0,1.241594009E2,-2.064971924E2,-9.428160095E1
1.464534382E0,1.241349945E2,-2.064971924E2,-9.433039856E1
1.474534382E0,1.241105957E2,-2.065215912E2,-9.431819916E1
1.484534382E0,1.241471939E2,-2.064239960E2,-9.441579437E1
1.494534382E0,1.242325974E2,-2.063751984E2,-9.447679901E1
1.504534382E0,1.243423996E2,-2.062776031E2,-9.456219482E1
1.514534382E0,1.244033966E2,-2.061799927E2,-9.465979767E1
1.524534382E0,1.244399948E2,-2.060092010E2,-9.469639587E1
1.534534382E0,1.245253983E2,-2.057773895E2,-9.479399872E1
1.544534382E0,1.245741959E2,-2.055699921E2,-9.487939453E1
