"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.002016360E-1,-1.574187577E-1,3.232770920E0,9.879673004E0
3.021997610E-1,1.107318252E-1,3.156156301E0,1.001853657E1
3.041978860E-1,9.157821536E-2,3.050811529E0,1.082777691E1
3.061960110E-1,-1.376665942E-2,2.964620352E0,1.005684471E1
3.081941360E-1,-1.765723825E-1,2.907159328E0,9.094375610E0
3.101923130E-1,-1.382651478E-1,2.524087191E0,1.018613148E1
3.121905420E-1,-2.723404467E-1,2.610278368E0,9.716867447E0
3.141888230E-1,-3.633201122E-1,2.615066767E0,1.012388229E1
3.161871570E-1,-3.154360652E-1,3.141791105E0,8.960299492E0
3.181855420E-1,-4.303577542E-1,2.696469545E0,9.616311073E0
3.201839800E-1,-4.255693555E-1,2.174533606E0,1.016697788E1
3.221824170E-1,-1.574187577E-1,2.179322004E0,1.031062984E1
3.241808550E-1,-2.723404467E-1,2.696469545E0,9.630676270E0
3.261792920E-1,-3.489548862E-1,2.744353771E0,8.740033150E0
3.281777300E-1,-2.675520480E-1,1.461061597E0,1.133534813E1
3.301761670E-1,-2.579752207E-1,2.342127800E0,8.443152428E0
3.321746050E-1,-3.298012912E-1,2.356492996E0,8.242039680E0
3.341730420E-1,-1.622071713E-1,2.275090218E0,9.726444244E0
3.361714800E-1,-6.165069342E-2,2.509721994E0,9.788693428E0
3.381699170E-1,-5.207388848E-2,2.538452387E0,9.860519409E0
3.401683550E-1,5.386953708E-3,2.198475599E0,1.055962658E1
3.421667920E-1,-3.154360652E-1,3.060388327E0,7.351396084E0
3.441652300E-1,-3.489548862E-1,2.916736126E0,8.763975143E0
3.461636670E-1,-3.292027488E-2,1.571194887E0,1.327943993E1
3.481621050E-1,-6.218938828E-1,3.290231705E0,7.155071735E0
3.501605420E-1,-6.458359361E-1,3.385999680E0,7.858967304E0
3.521589800E-1,-5.931634903E-1,1.796249866E0,1.290594387E1
3.541574170E-1,-7.272387743E-1,3.151367903E0,9.745597839E0
3.561558550E-1,-6.458359361E-1,3.113060713E0,9.180566788E0
3.581542920E-1,-6.937199235E-1,2.959831953E0,9.568427086E0
