"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.883546030E-1,1.155202314E-1,3.558382273E0,9.673771858E0
1.903527280E-1,-1.047463268E-1,3.697246075E0,9.501389503E0
1.923508530E-1,-2.196680009E-1,3.462614298E0,9.783905029E0
1.943489780E-1,-2.914940715E-1,3.409941673E0,9.702502251E0
1.963471030E-1,-1.957259923E-1,3.544017076E0,9.855731010E0
1.983452280E-1,-1.717839688E-1,3.208828926E0,9.142259598E0
2.003433530E-1,-1.376665942E-2,2.677315950E0,1.169447803E1
2.023414780E-1,-1.855506375E-2,3.486556292E0,1.012867069E1
2.043396030E-1,-1.095347255E-1,3.156156301E0,9.257181168E0
2.063377280E-1,-2.005143911E-1,2.734776974E0,1.014782429E1
2.083358530E-1,-4.189853091E-3,3.903147221E0,1.003290176E1
2.103339780E-1,-1.622071713E-1,3.146579504E0,9.056067467E0
2.123321030E-1,-8.559270948E-2,2.519298792E0,1.120606136E1
2.143302280E-1,1.634042710E-1,4.291007996E0,8.945934296E0
2.163283530E-1,1.634042710E-1,3.510498285E0,9.123106003E0
2.183264780E-1,1.107318252E-1,2.643797159E0,1.108156300E1
2.203246030E-1,1.969230920E-1,4.147356033E0,9.587580681E0
2.223227280E-1,1.203086376E-1,4.286219597E0,7.791929245E0
2.243208530E-1,5.327098817E-2,3.069965124E0,1.043033981E1
2.263189780E-1,2.495955229E-1,4.540005207E0,9.103952408E0
2.283171030E-1,1.873462796E-1,4.046799660E0,9.065644264E0
2.303152280E-1,-3.154360652E-1,4.037222385E0,1.033457184E1
2.323133530E-1,-2.100912035E-1,4.147356033E0,9.803058624E0
2.343114780E-1,-3.728969097E-1,4.027645588E0,9.190143585E0
2.363096030E-1,-4.973953962E-1,4.726752758E0,7.681796074E0
2.383077280E-1,-3.920505345E-1,4.511274338E0,7.222109318E0
2.403059050E-1,-1.717839688E-1,4.042010784E0,8.079233170E0
2.423041340E-1,1.155202314E-1,3.730764866E0,9.190143585E0
2.443024150E-1,-5.500678420E-1,2.868852139E0,8.644265175E0
2.463006970E-1,-7.463923693E-1,3.074753523E0,9.975440979E0
2.482989780E-1,1.969230920E-1,3.634996653E0,1.182376480E1
2.502972590E-1,5.943605900E-1,3.687669277E0,1.200093555E1
2.522955400E-1,4.650736749E-1,6.129755020E0,8.103176117E0
2.542938220E-1,1.921346933E-1,7.877521992E0,4.171896458E0
2.562921030E-1,-2.819172442E-1,6.508038998E0,6.274005413E0
2.582903840E-1,-2.292448133E-1,6.091447830E0,8.103176117E0
2.602886130E-1,-1.286883354E-1,5.780201435E0,8.246828079E0
2.622866340E-1,-4.207809567E-1,5.157709122E0,8.491036415E0
2.642846550E-1,-4.112041295E-1,4.611831188E0,9.180566788E0
2.662826760E-1,-3.441664875E-1,4.472967148E0,8.749609947E0
2.682806970E-1,-2.053027898E-1,4.784213543E0,8.759186745E0
2.702787170E-1,-4.064157307E-1,4.769848347E0,7.882909298E0
2.722767380E-1,-6.362590790E-1,4.951807499E0,7.844601631E0
2.742747590E-1,-5.309142470E-1,5.258265495E0,8.562862396E0
2.762727800E-1,-5.692214370E-1,4.741117954E0,7.633912086E0
2.782708010E-1,1.634042710E-1,5.789778233E0,8.227674484E0
2.802688220E-1,9.582792521E-1,5.296572685E0,7.791929245E0
2.822668420E-1,1.666962981E0,4.932653904E0,9.300276756E0
2.842648630E-1,2.457049608E0,5.650914669E0,9.889249802E0
2.862628840E-1,2.361281395E0,5.540781498E0,9.606734276E0
2.882609050E-1,2.356492996E0,6.239888191E0,1.043991661E1
2.902589260E-1,2.265513420E0,6.862380505E0,1.106240940E1
2.922569470E-1,1.676539779E0,6.929418087E0,1.121084976E1
2.942549670E-1,1.279102206E0,2.227206230E0,1.289636707E1
2.962529880E-1,2.615066767E0,7.719504833E0,1.105283260E1
2.982510090E-1,1.848922253E0,5.746682644E0,1.360505104E1
3.002490300E-1,2.370858192E0,5.411494255E0,2.467584038E1
3.022470510E-1,1.590348482E0,7.925405979E0,2.247317505E1
3.042450720E-1,-1.048061848E0,7.705139637E0,1.324592113E1
3.062430920E-1,-1.009754539E0,1.235467911E1,4.535815239E0
3.082411130E-1,-4.542997777E-1,1.155501556E1,9.285911560E0
3.102391340E-1,-3.250128925E-1,1.010412979E1,1.293467426E1
3.122371550E-1,-6.314706802E-1,9.156025887E0,8.294712067E0
3.142351760E-1,-2.771288455E-1,7.834426403E0,1.012867069E1
3.162329880E-1,5.895721912E-1,7.963713169E0,9.865307808E0
3.182308010E-1,6.422445774E-1,5.660491467E0,9.985017776E0
3.202286130E-1,8.625111580E-1,6.263830185E0,9.305065155E0
3.222264260E-1,1.197699428E0,6.752247334E0,9.008183479E0
3.242242380E-1,1.398812294E0,5.071517944E0,9.740809441E0
3.262221030E-1,1.810615063E0,5.933430195E0,8.663418770E0
3.282200200E-1,2.059612036E0,4.204816818E0,1.162265205E1
3.302179360E-1,1.264737010E0,3.524863482E0,8.084021568E0
3.322158530E-1,1.441908002E0,4.381987572E0,1.045428181E1
3.342137700E-1,1.599925280E0,5.492897034E0,9.716867447E0
3.362116860E-1,1.049258947E0,5.344456673E0,7.418434143E0
3.382096030E-1,9.822212458E-1,4.611831188E0,1.080862331E1
3.402075720E-1,9.295488000E-1,5.593453884E0,9.903614998E0
3.422055920E-1,4.698620737E-1,5.061941147E0,1.040639782E1
3.442036130E-1,3.693056107E-1,5.282207489E0,1.061708736E1
3.462016340E-1,1.975216344E-2,5.904699802E0,8.749609947E0
3.481996550E-1,4.602852762E-1,6.685209751E0,1.009994030E1
3.501976760E-1,1.873462796E-1,6.215946198E0,7.710526466E0
3.521956970E-1,5.985504249E-4,4.324526787E0,1.243668079E1
3.541937170E-1,1.203086376E-1,6.517615795E0,8.289923668E0
3.561917380E-1,1.107318252E-1,6.474519730E0,9.788693428E0
3.581897590E-1,-1.376665942E-2,5.128978729E0,9.812635422E0
3.601877800E-1,2.454056777E-2,4.879981518E0,1.012867069E1
3.621858010E-1,-2.962824702E-1,4.429871559E0,8.998606682E0
3.641838740E-1,-4.255693555E-1,4.362833977E0,1.026274586E1
3.661819470E-1,-2.148796022E-1,5.588665485E0,7.274781704E0
3.681800200E-1,-5.207388848E-2,4.721964359E0,8.926780701E0
3.701780920E-1,-3.154360652E-1,1.030105233E0,1.358589745E1
3.721762170E-1,-2.962824702E-1,2.825756550E0,1.008078671E1
3.741743950E-1,5.327098817E-2,5.411494255E0,1.055004978E1
3.761726240E-1,-6.458359361E-1,4.678868771E0,6.355408192E0
3.781709050E-1,-2.819172442E-1,4.195240021E0,9.381679535E0
3.801691860E-1,-5.686229095E-2,4.386775970E0,1.347097588E1
3.821674670E-1,-7.416039705E-1,4.353257179E0,8.400056839E0
3.841657490E-1,-5.357026458E-1,6.077082634E0,7.035361767E0
3.861640300E-1,-4.782418013E-1,4.458601952E0,1.102410126E1
3.881622070E-1,-6.745663285E-1,4.525639534E0,7.653065681E0
3.901601240E-1,-6.218938828E-1,2.346916199E0,1.374391460E1
3.921580400E-1,-6.793547273E-1,3.931877851E0,8.414422035E0
3.941559570E-1,-7.607575655E-1,4.501697540E0,8.783128738E0
3.961538740E-1,-8.134300113E-1,3.050811529E0,1.012867069E1
3.981516860E-1,-6.649895310E-1,2.883217335E0,1.001374817E1
4.001494990E-1,-7.799112201E-1,2.073977232E0,1.027232265E1
4.021473110E-1,-3.441664875E-1,3.280654907E0,9.046490669E0
4.041451240E-1,-3.202244639E-1,3.127425909E0,9.319430351E0
4.061429360E-1,-3.441664875E-1,1.805826664E0,1.006642151E1
4.081407490E-1,-3.250128925E-1,2.203263998E0,8.663418770E0
4.101386130E-1,-4.207809567E-1,8.194155097E-1,1.200572395E1
4.121365300E-1,-1.286883354E-1,1.379658699E0,9.578003883E0
4.141344990E-1,2.304419130E-1,3.769072056E0,8.050502777E0
4.161325200E-1,-9.038111567E-2,2.236783028E0,9.439140320E0
4.181305920E-1,-3.058592677E-1,1.384447098E0,1.018613148E1
4.201286650E-1,1.538274586E-1,7.332242727E-1,1.344224548E1
4.221267380E-1,-2.867056429E-1,3.060388327E0,6.915651798E0
4.241248110E-1,-4.542997777E-1,2.514510393E0,7.308300495E0
4.261228840E-1,-9.038111567E-2,1.130661726E0,1.240795040E1
4.281209570E-1,-4.638765752E-1,1.824980259E0,9.759963036E0
4.301190300E-1,-4.734533727E-1,2.413953781E0,9.506177902E0
4.321171030E-1,-2.340332121E-1,1.499368787E0,1.072722054E1
4.341151760E-1,-5.835866928E-1,2.978985548E0,6.532579422E0
4.361132490E-1,-4.878185987E-1,1.264737010E0,1.130182934E1
4.381113220E-1,5.805939063E-2,8.337807655E-1,1.054526138E1
4.401093950E-1,-2.962824702E-1,2.112883031E-1,1.174236202E1
4.421074670E-1,-3.633201122E-1,1.805826664E0,7.088034153E0
4.441055920E-1,1.681926697E-1,2.260725021E0,1.000417137E1
4.461037700E-1,-1.191115379E-1,8.529343605E-1,9.898826599E0
4.481019470E-1,-7.894880176E-1,1.259948611E0,1.035851383E1
4.501001240E-1,-9.714473486E-1,1.537676096E0,9.046490669E0
4.520983010E-1,-5.548562407E-1,3.529651880E0,9.242815971E0
4.540964780E-1,-3.154360652E-1,1.671751380E0,1.133055973E1
4.560946550E-1,-6.218938828E-1,2.677315950E0,9.496601105E0
4.580928320E-1,-3.202244639E-1,2.222417831E0,9.357737541E0
4.600910090E-1,-4.303577542E-1,-2.244564146E-1,9.716867447E0
4.620891860E-1,-2.100912035E-1,3.788824081E-1,9.329007149E0
4.640873630E-1,9.157821536E-2,1.441908002E0,1.018613148E1
4.660855400E-1,-2.914940715E-1,1.538274586E-1,1.208712769E1
4.680837170E-1,-4.734533727E-1,1.245583415E0,8.921992302E0
4.700818950E-1,-7.080851793E-1,3.280654907E0,5.938817501E0
4.720800720E-1,1.975216344E-2,1.652597666E0,1.001853657E1
4.740782490E-1,6.763619930E-2,-3.202244639E-1,1.133534813E1
4.760764260E-1,3.693056107E-1,-7.894880176E-1,1.116775417E1
4.780746030E-1,3.501519859E-1,7.140706778E-1,9.779116631E0
4.800724670E-1,-4.303577542E-1,3.117849112E0,7.806294441E0
4.820703320E-1,-8.559270948E-2,1.901594758E0,8.404845238E0
4.840681970E-1,-2.771288455E-1,3.405751884E-1,9.764751434E0
4.860660610E-1,-1.238999367E-1,7.236474752E-1,1.373912621E1
4.880639260E-1,-2.100912035E-1,3.716399670E0,4.736927986E0
4.900618420E-1,-9.995792061E-2,1.805826664E0,1.213980007E1
4.920598110E-1,-7.122749835E-2,2.687491477E-1,1.112944698E1
4.940578320E-1,-3.393780887E-1,4.124012291E-1,1.026753426E1
4.960559050E-1,-1.143231317E-1,-9.570821524E-1,1.016697788E1
4.980540300E-1,-5.213374496E-1,-6.165069342E-2,1.028668785E1
5.000522070E-1,-3.010708690E-1,6.039373875E-1,9.242815971E0
5.020504360E-1,-4.973953962E-1,6.230909824E-1,8.447940826E0
5.040487170E-1,-6.793547273E-1,1.853710651E0,6.992266178E0
5.060469990E-1,-7.601590455E-2,-5.979518890E-1,1.454357815E1
5.080452800E-1,-8.086416125E-1,6.709750295E-1,8.390480042E0
5.100435610E-1,-3.106476665E-1,6.853402257E-1,8.103176117E0
5.120418420E-1,-3.058592677E-1,1.221641421E0,1.098579407E1
5.140401240E-1,-1.004966140E0,1.322197914E0,8.136694908E0
5.160384050E-1,-3.776853085E-1,8.720879555E-1,9.850942612E0
5.180364780E-1,-1.004966140E0,1.322197914E0,1.176630402E1
5.200344470E-1,-8.325836658E-1,-3.728969097E-1,9.056067467E0
5.220324150E-1,-5.931634903E-1,-3.441664875E-1,9.075222015E0
5.240303840E-1,-4.207809567E-1,1.623867273E0,7.619546890E0
5.260283530E-1,-4.590881765E-1,-4.590881765E-1,1.235527802E1
5.280263220E-1,-5.596446395E-1,-5.692214370E-1,1.160828686E1
5.300242900E-1,-7.368155718E-1,3.411737457E-2,8.807070732E0
5.320222590E-1,-5.835866928E-1,1.203086376E-1,1.083256531E1
5.340202280E-1,-7.463923693E-1,3.764283657E0,3.573346138E0
5.360181970E-1,-5.548562407E-1,4.650736749E-1,1.179503441E1
5.380161650E-1,-6.937199235E-1,-2.144606113E0,1.236485481E1
5.400141340E-1,-4.112041295E-1,-1.306635618E0,1.132577133E1
5.420121030E-1,-5.644330382E-1,2.729988575E0,9.228450775E0
5.440101240E-1,-9.427168965E-1,2.686892748E0,3.640383720E0
5.460081970E-1,-1.238999367E-1,2.448071241E-1,1.237443161E1
5.480063220E-1,-1.957259923E-1,-1.301847219E0,1.313099957E1
5.500044470E-1,-5.213374496E-1,1.155202314E-1,1.096185207E1
5.520025720E-1,-6.793547273E-1,2.011728048E0,7.279570103E0
5.540006970E-1,-5.548562407E-1,1.853710651E0,8.194155693E0
5.559988220E-1,-6.889315248E-1,1.236006618E0,7.437587738E0
5.579969470E-1,-6.266822815E-1,-1.541267395E0,1.114381218E1
5.599950720E-1,-3.585317135E-1,-1.751957059E0,1.352843666E1
5.619929360E-1,-8.756792545E-1,5.847837925E-1,9.688137054E0
5.639908010E-1,-1.632246971E0,2.643797159E0,8.294712067E0
5.659886650E-1,-1.483806491E0,1.896806240E0,8.151060104E0
5.679865300E-1,-1.244386315E0,-8.080431074E-2,1.033457184E1
5.699843950E-1,-6.165069342E-2,2.352303118E-1,1.104804420E1
5.719822590E-1,-1.143231317E-1,7.858967185E-1,9.879673004E0
5.739801240E-1,-4.064157307E-1,-6.506243348E-1,1.097621727E1
5.759780400E-1,-9.666589499E-1,-1.215655923E0,8.926780701E0
5.779760090E-1,-9.139865041E-1,1.975216344E-2,7.715314865E0
5.799740300E-1,-6.218938828E-1,-2.813187055E-2,9.056067467E0
5.819721030E-1,-7.224503756E-1,-1.924339652E0,1.202009010E1
5.839702280E-1,-4.207809567E-1,1.729810685E-1,1.121563816E1
5.859684050E-1,-8.182184100E-1,2.543240786E0,7.265204906E0
5.879666340E-1,-8.996213078E-1,1.082777739E0,1.042076302E1
5.899649150E-1,-9.618705511E-1,-8.080431074E-2,1.051174259E1
5.919631970E-1,-6.841431260E-1,2.093130827E0,7.480683327E0
5.939614780E-1,-2.053027898E-1,1.303044319E0,1.259948635E1
5.959597590E-1,-6.266822815E-1,1.906383157E0,6.934805393E0
5.979580400E-1,-2.819172442E-1,-8.996213078E-1,9.774328232E0
5.999563220E-1,1.873462796E-1,-1.632246971E0,1.311184597E1
6.019546030E-1,-4.249707982E-2,-1.574187577E-1,7.997830868E0
6.039528320E-1,-1.430535465E-1,4.267664552E-1,9.587580681E0
6.059509050E-1,-3.728969097E-1,9.199720025E-1,6.072892666E0
6.079489260E-1,-1.526303589E-1,-1.665765882E0,1.283411789E1
6.099469470E-1,-1.047463268E-1,-5.207388848E-2,9.285911560E0
6.119449670E-1,-1.855506375E-2,-2.053027898E-1,1.141196251E1
6.139429880E-1,-7.416039705E-1,-3.058592677E-1,1.032020664E1
6.159409570E-1,-6.602011323E-1,1.997362733E0,7.633912086E0
6.179389260E-1,-9.516951442E-2,5.805939063E-2,1.180939960E1
6.199368950E-1,-5.117605925E-1,5.560533404E-1,8.175002098E0
6.219348630E-1,-2.813187055E-2,1.039682031E0,9.185355186E0
6.239328320E-1,-8.559270948E-2,-1.675342679E0,1.345182228E1
6.259308010E-1,-4.207809567E-1,1.087566137E0,7.126341343E0
6.279287700E-1,-6.841431260E-1,1.571194887E0,5.680243492E0
6.299267380E-1,1.155202314E-1,-1.900397658E0,1.138802052E1
6.319247070E-1,-1.526303589E-1,-2.321777105E0,1.086129570E1
6.339226760E-1,-1.813607812E-1,4.794389009E-1,1.069849014E1
6.359206450E-1,-5.931634903E-1,6.284779310E-2,6.786364555E0
6.379186130E-1,-2.148796022E-1,-2.628234863E0,1.264258194E1
6.399165820E-1,2.926911712E-1,-2.024896145E0,1.145984650E1
6.419145510E-1,-2.148796022E-1,2.351704597E0,4.138377666E0
6.439125200E-1,3.549404144E-1,8.146271110E-1,9.668983459E0
6.459104880E-1,-9.995792061E-2,-5.596446395E-1,1.036809063E1
6.479084570E-1,3.214215636E-1,-2.719214678E0,1.256596756E1
6.499064260E-1,6.422445774E-1,-3.365648985E0,1.163222885E1
6.519043950E-1,2.304419130E-1,-1.828571558E0,8.649053574E0
6.539023630E-1,4.554968774E-1,-2.417545080E0,1.283411789E1
6.559003320E-1,6.284779310E-2,1.264737010E0,6.973112583E0
6.578983530E-1,5.177460909E-1,3.127425909E0,8.491036415E0
6.598964260E-1,1.456273198E0,-3.011307240E0,1.156040287E1
6.618944990E-1,5.464765429E-1,-2.211643934E0,1.052610779E1
6.638925720E-1,3.309983909E-1,3.520075083E0,8.735244751E0
6.658906450E-1,6.518214345E-1,2.356492996E0,1.183813000E1
6.678887170E-1,6.661866307E-1,1.188122630E0,1.074158573E1
6.698868420E-1,1.250970364E-1,2.131438017E0,8.175002098E0
6.718850200E-1,1.394622475E-1,2.064400434E0,8.002618790E0
6.738831970E-1,3.070563674E-1,-9.714473486E-1,1.245583439E1
6.758813740E-1,3.214215636E-1,-4.194042683E0,1.283411789E1
6.778795510E-1,7.763199210E-1,-6.643909961E-2,5.986701488E0
6.798777280E-1,4.650736749E-1,3.907935619E0,1.543063045E0
6.818759050E-1,5.656301379E-1,-3.058592677E-1,7.926004887E0
6.838740820E-1,8.146271110E-1,-5.831676960E0,1.553956604E1
6.858719990E-1,1.154603720E0,-6.219537258E0,1.679412842E1
6.878699150E-1,6.709750295E-1,-1.909974456E0,6.666654587E0
6.898678320E-1,4.459200799E-1,1.623867273E0,1.116895080E0
6.918657490E-1,8.242039084E-1,-4.686649740E-1,1.098100567E1
6.938636650E-1,7.763199210E-1,-1.292270422E0,1.024359226E1
6.958615820E-1,8.481459618E-1,-1.335366011E0,1.033457184E1
6.978594990E-1,6.230909824E-1,-9.570821524E-1,7.729680061E0
6.998574150E-1,8.194155097E-1,-3.393780887E-1,1.227866364E1
7.018553320E-1,4.794389009E-1,-1.450287700E0,1.155561447E1
7.038532490E-1,2.831143439E-1,-7.703344226E-1,9.285911560E0
7.058511650E-1,6.470330358E-1,6.087257862E-1,1.125873375E1
7.078490820E-1,8.200141042E-2,1.159392118E0,9.204508781E0
7.098469990E-1,2.831143439E-1,1.532887697E0,7.787140846E0
7.118449150E-1,4.076128304E-1,-8.277952671E-1,1.213980007E1
7.138428320E-1,3.980360329E-1,-1.641823769E0,1.424669743E1
7.158407490E-1,2.448071241E-1,6.901286244E-1,9.391256332E0
7.178386650E-1,3.645172119E-1,3.438672304E0,5.536591530E0
7.198365820E-1,4.507084787E-1,2.212841034E0,8.318654060E0
7.218344990E-1,3.740940094E-1,-2.483984232E-1,1.050216579E1
7.238324150E-1,4.459200799E-1,-2.551620483E0,1.463455772E1
7.258303320E-1,2.208651006E-1,7.242459804E-2,6.934805393E0
7.278282490E-1,1.442506462E-1,-4.782418013E-1,8.222886086E0
7.298261650E-1,3.597288132E-1,1.394622475E-1,6.599617004E0
7.318240820E-1,4.938040972E-1,-2.810194254E0,1.248935318E1
7.338219990E-1,3.070563674E-1,-2.757521868E0,1.135450172E1
7.358199150E-1,-1.334767491E-1,-1.028908134E0,4.267664433E0
7.378178320E-1,6.470330358E-1,-1.861491799E-1,7.926004887E0
7.398157490E-1,8.720879555E-1,-1.378461599E0,1.043512821E1
7.418136650E-1,3.693056107E-1,-4.059967518E0,1.421796703E1
7.438115820E-1,5.895721912E-1,-2.886808634E0,1.358110905E1
7.458094990E-1,5.805939063E-2,-1.009754539E0,1.085171890E1
7.478074150E-1,-9.516951442E-2,1.753154159E0,6.364984989E0
7.498053320E-1,-1.376665942E-2,1.973420739E0,6.096834660E0
7.518032490E-1,-1.765723825E-1,-2.627636492E-1,8.462306023E0
7.538011650E-1,7.380126715E-1,-5.021837950E-1,1.299213505E1
7.557990820E-1,7.523778677E-1,-1.689707875E0,9.094375610E0
7.577969990E-1,4.267664552E-1,1.413177609E0,3.946841478E0
7.597949150E-1,1.982997537E0,-9.283517003E-1,1.213980007E1
7.617928840E-1,2.078765631E0,-4.720767021E0,2.262640381E1
7.637909050E-1,-2.819172442E-1,-1.028908134E0,6.269217014E0
7.657889780E-1,-3.728969097E-1,5.148132324E0,-6.691793799E-1
7.677870510E-1,7.332242727E-1,1.374870300E0,1.382531738E1
7.697851240E-1,2.831143439E-1,-1.263539910E0,1.632486343E1
7.717831970E-1,3.405751884E-1,1.413177609E0,8.443152428E0
7.737812700E-1,-1.622071713E-1,2.753930569E0,7.830236435E0
7.757793420E-1,-6.362590790E-1,3.366846085E0,4.703409195E0
7.777774150E-1,2.932897024E-2,2.208651006E-1,1.359068584E1
7.797754880E-1,2.932897024E-2,-5.357026458E-1,1.222599125E1
7.817735610E-1,2.256535143E-1,1.379658699E0,8.807070732E0
7.837716340E-1,-3.154360652E-1,2.859275341E0,5.527014732E0
7.857697070E-1,8.678980917E-2,1.154603720E0,9.745597839E0
7.877677800E-1,1.729810685E-1,-1.402403593E0,1.212543488E1
7.897655920E-1,5.805939063E-2,9.199720025E-1,1.079904652E1
7.917633530E-1,-4.728548229E-2,9.917980433E-1,9.783905029E0
7.937611130E-1,-3.776853085E-1,-8.134300113E-1,9.233239174E0
7.957588740E-1,1.586158574E-1,-1.723226666E0,1.110071659E1
7.977566340E-1,5.327098817E-2,-6.985083222E-1,1.111987019E1
7.997543950E-1,-4.590881765E-1,1.504157186E0,8.203732491E0
8.017521550E-1,-1.765723825E-1,9.917980433E-1,7.155071735E0
8.037499150E-1,3.740940094E-1,-2.244564146E-1,1.108635139E1
8.057477280E-1,1.346738487E-1,-1.258751512E0,9.391256332E0
8.077455920E-1,3.645172119E-1,8.433575630E-1,6.235698223E0
8.097435090E-1,1.269525409E0,-1.981800437E0,1.545816326E1
8.117414780E-1,-1.855506375E-2,-5.213374496E-1,6.724115372E0
8.137394470E-1,2.454056777E-2,2.256535143E-1,7.365761757E0
