"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.050811979E0,-5.721799850E0,-1.860499954E1,-4.363940048E1
1.060811979E0,-5.697400093E0,-1.862940025E1,-4.360279846E1
1.070811979E0,-5.624199867E0,-1.860499954E1,-4.357839966E1
1.080811979E0,-5.551000118E0,-1.860499954E1,-4.352959824E1
1.090811979E0,-5.502200127E0,-1.862940025E1,-4.355400085E1
1.100811979E0,-5.441199780E0,-1.858059883E1,-4.348080063E1
1.110811979E0,-5.416800022E0,-1.854399872E1,-4.346859741E1
1.120811979E0,-5.380199909E0,-1.848299980E1,-4.344419861E1
1.130811979E0,-5.441199780E0,-1.832439995E1,-4.344419861E1
1.140811979E0,-5.428999901E0,-1.819019890E1,-4.345639801E1
1.150811979E0,-5.465600014E0,-1.809259987E1,-4.346859741E1
1.160811979E0,-5.489999771E0,-1.794619942E1,-4.349300003E1
1.170811979E0,-5.514400005E0,-1.782419968E1,-4.346859741E1
1.180811979E0,-5.489999771E0,-1.773880005E1,-4.349300003E1
1.190811979E0,-5.441199780E0,-1.761680031E1,-4.350519943E1
1.200811979E0,-5.416800022E0,-1.749480057E1,-4.351739883E1
1.210811979E0,-5.294799805E0,-1.743379974E1,-4.359059906E1
1.220811979E0,-5.233799934E0,-1.734840012E1,-4.362719727E1
1.230811979E0,-5.136199951E0,-1.718980026E1,-4.366379929E1
1.240811979E0,-5.050799847E0,-1.710439873E1,-4.370039749E1
1.250811979E0,-4.977600098E0,-1.693359947E1,-4.377359772E1
1.260811979E0,-4.880000114E0,-1.677499962E1,-4.385899734E1
1.270811979E0,-4.782400131E0,-1.671399879E1,-4.387120056E1
1.280811979E0,-4.648200035E0,-1.659199905E1,-4.398099899E1
1.290811979E0,-4.501800060E0,-1.638459969E1,-4.400539780E1
1.300811979E0,-4.306600094E0,-1.620159912E1,-4.411520004E1
1.310811979E0,-4.160200119E0,-1.607959938E1,-4.423719788E1
1.320811979E0,-3.903999805E0,-1.590880013E1,-4.439579773E1
1.330811979E0,-3.611199856E0,-1.570139980E1,-4.457880020E1
1.340811979E0,-3.367199898E0,-1.554279995E1,-4.472520065E1
1.350811979E0,-3.049999952E0,-1.529879951E1,-4.498139954E1
1.360811979E0,-2.708400011E0,-1.509140015E1,-4.532299805E1
1.370811979E0,-2.330199957E0,-1.499380016E1,-4.572559738E1
1.380811979E0,-1.903199911E0,-1.492059994E1,-4.616479874E1
1.390811979E0,-1.402999997E0,-1.496939945E1,-4.642099762E1
1.400811979E0,-8.783999681E-1,-1.496939945E1,-4.633559799E1
1.410811979E0,-2.317999899E-1,-1.478639984E1,-4.657959747E1
1.420811979E0,3.903999925E-1,-1.457899952E1,-4.727499771E1
1.430811979E0,1.036999941E0,-1.454239941E1,-4.805579758E1
1.440811979E0,1.549399972E0,-1.506699944E1,-4.871459961E1
1.450811979E0,1.951999903E0,-1.590880013E1,-4.920259857E1
1.460811979E0,2.269199848E0,-1.689699936E1,-4.936119843E1
1.470811979E0,2.452199936E0,-1.782419968E1,-4.937339783E1
1.480811979E0,2.476599932E0,-1.856839943E1,-4.978820038E1
1.490811979E0,2.354599953E0,-1.962979889E1,-4.993460083E1
1.500811979E0,2.208199978E0,-2.073999977E1,-4.960519791E1
1.510811979E0,1.842199922E0,-2.175259972E1,-4.904399872E1
1.520811979E0,1.463999987E0,-2.225279999E1,-4.844619751E1
1.530811979E0,1.097999930E0,-2.249679947E1,-4.795819855E1
