"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
5.216195880E-1,-6.173199654E0,-1.836100006E1,-4.917819977E1
5.316195880E-1,-6.600199699E0,-1.814139938E1,-4.942219925E1
5.416195880E-1,-7.027199745E0,-1.806819916E1,-4.972719955E1
5.516195880E-1,-7.393199921E0,-1.810479927E1,-5.000779724E1
5.616195880E-1,-7.771399975E0,-1.825119972E1,-5.027619934E1
5.716195880E-1,-8.112999916E0,-1.843420029E1,-5.055680084E1
5.816195880E-1,-8.381400108E0,-1.873920059E1,-5.073979950E1
5.916195880E-1,-8.576600075E0,-1.928820038E1,-5.071540070E1
6.016195880E-1,-8.698599815E0,-1.982499886E1,-5.065439987E1
6.116195880E-1,-8.722999573E0,-2.045940018E1,-5.042259979E1
6.216195880E-1,-8.710800171E0,-2.094739914E1,-5.006879807E1
6.316195880E-1,-8.661999702E0,-2.143540001E1,-4.958079910E1
6.416195880E-1,-8.539999962E0,-2.183799934E1,-4.899519730E1
6.516195880E-1,-8.356999397E0,-2.216740036E1,-4.836079788E1
6.616195880E-1,-8.173999786E0,-2.237479973E1,-4.778739929E1
6.716195880E-1,-7.990999699E0,-2.235039902E1,-4.726279831E1
6.816195880E-1,-7.881199837E0,-2.225279999E1,-4.682360077E1
6.916195880E-1,-7.771399975E0,-2.205760002E1,-4.640879822E1
7.016195880E-1,-7.698199749E0,-2.193560028E1,-4.605500031E1
7.116195880E-1,-7.588399887E0,-2.170380020E1,-4.579879761E1
7.216195880E-1,-7.527400017E0,-2.145979881E1,-4.556699753E1
7.316195880E-1,-7.527400017E0,-2.121579933E1,-4.533519745E1
7.416195880E-1,-7.527400017E0,-2.097179985E1,-4.510339737E1
7.516195880E-1,-7.588399887E0,-2.073999977E1,-4.489599991E1
7.616195880E-1,-7.563999653E0,-2.054479980E1,-4.472520065E1
7.716195880E-1,-7.539599895E0,-2.037400055E1,-4.460319901E1
7.816195880E-1,-7.429800034E0,-2.019099998E1,-4.449340057E1
7.916195880E-1,-7.356599808E0,-2.004459953E1,-4.435919952E1
8.016195880E-1,-7.307799816E0,-1.992259979E1,-4.424939728E1
8.116195880E-1,-7.222399712E0,-1.989819908E1,-4.416399765E1
8.216195880E-1,-7.088200092E0,-1.991040039E1,-4.406639862E1
8.316195880E-1,-7.027199745E0,-1.984939957E1,-4.399319839E1
8.416195880E-1,-6.917399883E0,-1.980060005E1,-4.388339996E1
8.516195880E-1,-6.844199657E0,-1.973959923E1,-4.382239914E1
8.616195880E-1,-6.807600021E0,-1.967860031E1,-4.378580093E1
8.716195880E-1,-6.819799900E0,-1.969079971E1,-4.378580093E1
8.816195880E-1,-6.807600021E0,-1.962979889E1,-4.373699951E1
8.916195880E-1,-6.758800030E0,-1.955660057E1,-4.373699951E1
9.016195880E-1,-6.770999908E0,-1.943459892E1,-4.371260071E1
9.116195880E-1,-6.722199917E0,-1.942239952E1,-4.372480011E1
9.216195880E-1,-6.734399796E0,-1.937360001E1,-4.376139832E1
9.316195880E-1,-6.770999908E0,-1.932480049E1,-4.371260071E1
9.416195880E-1,-6.795399666E0,-1.927599907E1,-4.363940048E1
9.516195880E-1,-6.783199787E0,-1.916619873E1,-4.354179764E1
9.616195880E-1,-6.783199787E0,-1.912960052E1,-4.357839966E1
9.716195880E-1,-6.807600021E0,-1.909300041E1,-4.359059906E1
9.816195880E-1,-6.807600021E0,-1.905640030E1,-4.359059906E1
9.916195880E-1,-6.795399666E0,-1.898320007E1,-4.359059906E1
1.001619588E0,-6.746599674E0,-1.893440056E1,-4.359059906E1
1.011619588E0,-6.685599804E0,-1.890999985E1,-4.363940048E1
1.021619588E0,-6.563600063E0,-1.889780045E1,-4.367599869E1
1.031619588E0,-6.441599846E0,-1.892219925E1,-4.372480011E1
1.041619588E0,-6.258599758E0,-1.901980019E1,-4.370039749E1
1.051619588E0,-5.953599930E0,-1.900759888E1,-4.365159988E1
1.061619588E0,-5.624199867E0,-1.898320007E1,-4.361499786E1
1.071619588E0,-5.258199692E0,-1.892219925E1,-4.355400085E1
1.081619588E0,-5.038599968E0,-1.877579880E1,-4.355400085E1
1.091619588E0,-4.843400002E0,-1.858059883E1,-4.356620026E1
1.101619588E0,-4.782400131E0,-1.829999924E1,-4.366379929E1
1.111619588E0,-4.782400131E0,-1.801939964E1,-4.371260071E1
1.121619588E0,-4.977600098E0,-1.771439934E1,-4.385899734E1
1.131619588E0,-5.294799805E0,-1.750699997E1,-4.404199982E1
1.141619588E0,-5.672999859E0,-1.733619881E1,-4.427379990E1
1.151619588E0,-6.063399792E0,-1.720199966E1,-4.456660080E1
1.161619588E0,-6.343999863E0,-1.718980026E1,-4.477399826E1
1.171619588E0,-6.612400055E0,-1.720199966E1,-4.495700073E1
1.181619588E0,-6.783199787E0,-1.728739929E1,-4.504240036E1
1.191619588E0,-6.868599892E0,-1.737279892E1,-4.518880081E1
1.201619588E0,-6.856400013E0,-1.737279892E1,-4.518880081E1
1.211619588E0,-6.661200047E0,-1.731180000E1,-4.516439819E1
1.221619588E0,-6.441599846E0,-1.720199966E1,-4.504240036E1
1.231619588E0,-6.209799767E0,-1.705559921E1,-4.492039871E1
1.241619588E0,-6.002399921E0,-1.686039925E1,-4.482279968E1
1.251619588E0,-5.904799938E0,-1.650659943E1,-4.476179886E1
1.261619588E0,-5.977999687E0,-1.612839890E1,-4.474959946E1
1.271619588E0,-6.173199654E0,-1.576239967E1,-4.484719849E1
1.281619588E0,-6.356199741E0,-1.544519997E1,-4.496920013E1
1.291619588E0,-6.783199787E0,-1.515240002E1,-4.515219879E1
1.301619588E0,-7.210199833E0,-1.492059994E1,-4.534740067E1
1.311619588E0,-7.649399757E0,-1.470099926E1,-4.556699753E1
1.321619588E0,-8.137399673E0,-1.448139954E1,-4.581100082E1
1.331619588E0,-8.430199623E0,-1.426179981E1,-4.604280090E1
1.341619588E0,-8.637599945E0,-1.394460011E1,-4.639659882E1
1.351619588E0,-8.759599686E0,-1.357859993E1,-4.666500092E1
1.361619588E0,-8.893799782E0,-1.305399990E1,-4.712859726E1
1.371619588E0,-9.015799522E0,-1.239519978E1,-4.788499832E1
1.381619588E0,-9.113399506E0,-1.166319942E1,-4.882439804E1
1.391619588E0,-9.235400200E0,-1.091899967E1,-4.993460083E1
1.401619588E0,-9.247599602E0,-1.023579979E1,-5.137419891E1
1.411619588E0,-9.259799957E0,-9.955200195E0,-5.328960037E1
1.421619588E0,-9.210999489E0,-1.004059982E1,-5.535139847E1
1.431619588E0,-9.125599861E0,-1.071159935E1,-5.743759918E1
1.441619588E0,-8.967000008E0,-1.201700020E1,-5.936520004E1
1.451619588E0,-8.625399590E0,-1.422519970E1,-6.051199722E1
1.461619588E0,-8.356999397E0,-1.664080048E1,-6.115859985E1
1.471619588E0,-8.076399803E0,-1.932480049E1,-6.130500031E1
1.481619588E0,-7.905600071E0,-2.199659920E1,-6.084140015E1
1.491619588E0,-7.771399975E0,-2.453419876E1,-5.937739944E1
1.501619588E0,-7.685999870E0,-2.671800041E1,-5.755959702E1
1.511619588E0,-7.600599766E0,-2.834059906E1,-5.554660034E1
1.521619588E0,-7.527400017E0,-2.945079994E1,-5.343600082E1
1.531619588E0,-7.588399887E0,-2.971920013E1,-5.165480042E1
