"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.011971155E0,-7.625000000E0,-1.984939957E1,-4.262680054E1
1.021971155E0,-8.076399803E0,-1.980060005E1,-4.200460052E1
1.031971155E0,-8.454599380E0,-1.965419960E1,-4.149219894E1
1.041971155E0,-8.869400024E0,-1.943459892E1,-4.102859879E1
1.051971155E0,-9.003600121E0,-1.901980019E1,-4.088219833E1
1.061971155E0,-8.979199409E0,-1.859280014E1,-4.086999893E1
1.071971155E0,-8.918199539E0,-1.816580009E1,-4.097979736E1
1.081971155E0,-8.771800041E0,-1.776319885E1,-4.115060043E1
1.091971155E0,-8.247200012E0,-1.732399940E1,-4.182159805E1
1.101971155E0,-7.710399628E0,-1.728739929E1,-4.248040009E1
1.111971155E0,-7.234600067E0,-1.731180000E1,-4.294400024E1
1.121971155E0,-6.734399796E0,-1.745820045E1,-4.330999756E1
1.131971155E0,-6.539199829E0,-1.765340042E1,-4.322459793E1
1.141971155E0,-6.404999733E0,-1.782419968E1,-4.296839905E1
1.151971155E0,-6.331799984E0,-1.783639908E1,-4.273659897E1
1.161971155E0,-6.270800114E0,-1.776319885E1,-4.256579971E1
1.171971155E0,-6.234200001E0,-1.779979897E1,-4.216320038E1
1.181971155E0,-6.185400009E0,-1.762899971E1,-4.161420059E1
1.191971155E0,-6.099999905E0,-1.727519989E1,-4.132139969E1
1.201971155E0,-6.087800026E0,-1.695800018E1,-4.111399841E1
1.211971155E0,-5.977999687E0,-1.673839951E1,-4.077239990E1
1.221971155E0,-6.002399921E0,-1.598199940E1,-4.108959961E1
1.231971155E0,-6.112199783E0,-1.534759998E1,-4.155319977E1
1.241971155E0,-6.246399879E0,-1.484739971E1,-4.209000015E1
1.251971155E0,-6.441599846E0,-1.426179981E1,-4.298059845E1
1.261971155E0,-6.673399925E0,-1.387139988E1,-4.390779877E1
1.271971155E0,-6.917399883E0,-1.363959980E1,-4.465200043E1
1.281971155E0,-7.149199963E0,-1.328579998E1,-4.539619827E1
1.291971155E0,-7.344399929E0,-1.293200016E1,-4.646979904E1
1.301971155E0,-7.490799904E0,-1.307839966E1,-4.693339920E1
1.311971155E0,-7.576200008E0,-1.307839966E1,-4.716519928E1
1.321971155E0,-7.649399757E0,-1.291979980E1,-4.738479996E1
1.331971155E0,-7.673799992E0,-1.265139961E1,-4.757999802E1
1.341971155E0,-7.685999870E0,-1.222439957E1,-4.800699997E1
1.351971155E0,-7.710399628E0,-1.167539978E1,-4.859259796E1
1.361971155E0,-7.685999870E0,-1.108979988E1,-4.925139999E1
1.371971155E0,-7.722599983E0,-1.051639938E1,-4.999559784E1
1.381971155E0,-7.734799862E0,-1.022359943E1,-5.091059875E1
1.391971155E0,-7.661599636E0,-1.007719994E1,-5.180120087E1
1.401971155E0,-7.527400017E0,-9.808799744E0,-5.264299774E1
1.411971155E0,-7.405399799E0,-9.442799568E0,-5.381419754E1
1.421971155E0,-7.429800034E0,-9.564800262E0,-5.575399780E1
1.431971155E0,-7.441999912E0,-1.026019955E1,-5.764500046E1
1.441971155E0,-7.502999783E0,-1.151679993E1,-5.943840027E1
1.451971155E0,-7.551799774E0,-1.326139927E1,-6.091460037E1
1.461971155E0,-7.698199749E0,-1.548180008E1,-6.143919754E1
1.471971155E0,-7.844599724E0,-1.759239960E1,-6.168319702E1
1.481971155E0,-8.088600159E0,-1.989819908E1,-6.195159912E1
1.491971155E0,-8.259399414E0,-2.235039902E1,-6.179299927E1
1.501971155E0,-8.344799995E0,-2.457079887E1,-6.048759842E1
1.511971155E0,-8.405799866E0,-2.638859940E1,-5.899919891E1
1.521971155E0,-8.418000221E0,-2.782819939E1,-5.737659836E1
