"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.645908890E-1,2.610800028E0,-2.116699982E1,-4.871459961E1
3.745908890E-1,2.110599995E0,-2.081320000E1,-4.826319885E1
3.845908890E-1,1.646999955E0,-2.041059875E1,-4.787279892E1
3.945908890E-1,1.195600033E0,-1.993479919E1,-4.749459839E1
4.045908890E-1,8.661999702E-1,-1.945899963E1,-4.736039734E1
4.145908890E-1,4.513999820E-1,-1.897099876E1,-4.729940033E1
4.245908890E-1,3.660000116E-2,-1.856839943E1,-4.732379913E1
4.345908890E-1,-3.903999925E-1,-1.811700058E1,-4.745800018E1
4.445908890E-1,-8.661999702E-1,-1.769000053E1,-4.768980026E1
4.545908890E-1,-1.366400003E0,-1.728739929E1,-4.804359818E1
4.645908890E-1,-1.817799926E0,-1.699460030E1,-4.854380035E1
4.745908890E-1,-2.256999969E0,-1.687260056E1,-4.901959991E1
4.845908890E-1,-2.635200024E0,-1.684819984E1,-4.951979828E1
4.945908890E-1,-2.988999844E0,-1.707999992E1,-4.988579941E1
5.045908890E-1,-3.208600044E0,-1.747039986E1,-5.014199829E1
5.145908890E-1,-3.342799902E0,-1.801939964E1,-5.019079971E1
5.245908890E-1,-3.415999889E0,-1.864159966E1,-5.002000046E1
5.345908890E-1,-3.355000019E0,-1.932480049E1,-4.951979828E1
5.445908890E-1,-3.342799902E0,-1.989819908E1,-4.886100006E1
5.545908890E-1,-3.245199919E0,-2.034959984E1,-4.828759766E1
5.645908890E-1,-3.110999823E0,-2.070339966E1,-4.757999802E1
5.745908890E-1,-2.915799856E0,-2.077659988E1,-4.687239838E1
5.845908890E-1,-2.830399990E0,-2.066679955E1,-4.611599731E1
5.945908890E-1,-2.793799877E0,-2.058139992E1,-4.546939850E1
6.045908890E-1,-2.744999886E0,-2.039839935E1,-4.496920013E1
6.145908890E-1,-2.696199894E0,-2.004459953E1,-4.461539841E1
6.245908890E-1,-2.622999907E0,-1.966639900E1,-4.438359833E1
6.345908890E-1,-2.659600019E0,-1.937360001E1,-4.406639862E1
6.445908890E-1,-2.744999886E0,-1.908079910E1,-4.378580093E1
6.545908890E-1,-2.744999886E0,-1.884899902E1,-4.351739883E1
6.645908890E-1,-2.708400011E0,-1.871479988E1,-4.332220078E1
6.745908890E-1,-2.622999907E0,-1.838539886E1,-4.317580032E1
6.845908890E-1,-2.610800028E0,-1.809259987E1,-4.306599808E1
6.945908890E-1,-2.622999907E0,-1.793400002E1,-4.296839905E1
7.045908890E-1,-2.622999907E0,-1.787299919E1,-4.287080002E1
7.145908890E-1,-2.586400032E0,-1.764119911E1,-4.277320099E1
7.245908890E-1,-2.537600040E0,-1.749480057E1,-4.268779755E1
7.345908890E-1,-2.574199915E0,-1.731180000E1,-4.263899994E1
7.445908890E-1,-2.622999907E0,-1.706780052E1,-4.266339874E1
7.545908890E-1,-2.671799898E0,-1.697019958E1,-4.263899994E1
7.645908890E-1,-2.671799898E0,-1.684819984E1,-4.256579971E1
7.745908890E-1,-2.610800028E0,-1.672620010E1,-4.252919769E1
7.845908890E-1,-2.610800028E0,-1.654319954E1,-4.248040009E1
7.945908890E-1,-2.659600019E0,-1.637240028E1,-4.240719986E1
8.045908890E-1,-2.684000015E0,-1.622599983E1,-4.240719986E1
8.145908890E-1,-2.684000015E0,-1.605520058E1,-4.241939926E1
8.245908890E-1,-2.659600019E0,-1.587220001E1,-4.250479889E1
8.345908890E-1,-2.684000015E0,-1.562819958E1,-4.251699829E1
8.445908890E-1,-2.696199894E0,-1.535979939E1,-4.256579971E1
8.545908890E-1,-2.744999886E0,-1.511579990E1,-4.260239792E1
8.645908890E-1,-2.744999886E0,-1.479859924E1,-4.262680054E1
8.745908890E-1,-2.696199894E0,-1.455459976E1,-4.278540039E1
8.845908890E-1,-2.671799898E0,-1.420079994E1,-4.285860062E1
8.945908890E-1,-2.659600019E0,-1.387139988E1,-4.294400024E1
9.045908890E-1,-2.744999886E0,-1.350539970E1,-4.300500107E1
9.145908890E-1,-2.757200003E0,-1.302960014E1,-4.313919830E1
9.245908890E-1,-2.757200003E0,-1.249279976E1,-4.323679733E1
9.345908890E-1,-2.720599890E0,-1.193159962E1,-4.332220078E1
9.445908890E-1,-2.647399902E0,-1.135820007E1,-4.355400085E1
9.545908890E-1,-2.647399902E0,-1.073600006E1,-4.368819809E1
9.645908890E-1,-2.671799898E0,-1.004059982E1,-4.385899734E1
9.745908890E-1,-2.781599998E0,-9.296400070E0,-4.404199982E1
9.845908890E-1,-2.952399969E0,-8.344799995E0,-4.431039810E1
9.945908890E-1,-3.245199919E0,-7.454199791E0,-4.467639923E1
1.004590889E0,-3.598999977E0,-6.514800072E0,-4.516439819E1
1.014590889E0,-4.062600136E0,-5.502200127E0,-4.570119858E1
1.024590889E0,-4.745800018E0,-4.269999981E0,-4.640879822E1
1.034590889E0,-5.453399658E0,-2.927999973E0,-4.727499771E1
1.044590889E0,-6.282999992E0,-1.524999976E0,-4.826319885E1
1.054590889E0,-7.197999954E0,7.320000231E-2,-4.945879745E1
1.064590889E0,-8.161799431E0,1.537199974E0,-5.066659927E1
1.074590889E0,-9.613599777E0,3.342799902E0,-5.242340088E1
1.084590889E0,-1.122399998E1,5.087399960E0,-5.444860077E1
1.094590889E0,-1.313939953E1,6.758800030E0,-5.674219894E1
1.104590889E0,-1.512799931E1,8.039799690E0,-5.914559937E1
1.114590889E0,-1.738500023E1,8.527799606E0,-6.182959747E1
1.124590889E0,-1.936139870E1,8.661999702E0,-6.436719513E1
1.134590889E0,-2.104500008E1,8.381400108E0,-6.666079712E1
1.144590889E0,-2.244799995E1,7.978799820E0,-6.883239746E1
1.154590889E0,-2.331419945E1,7.454199791E0,-7.052819824E1
1.164590889E0,-2.393639946E1,7.100399971E0,-7.204100037E1
1.174590889E0,-2.424139977E1,6.953999996E0,-7.338299561E1
1.184590889E0,-2.442440033E1,7.014999866E0,-7.450540161E1
1.194590889E0,-2.442440033E1,8.222800255E0,-7.592060089E1
1.204590889E0,-2.472939873E1,9.772199631E0,-7.766519928E1
1.214590889E0,-2.532719994E1,1.177299976E1,-7.988559723E1
1.224590889E0,-2.621780014E1,1.400559998E1,-8.266719818E1
1.234590889E0,-2.758419991E1,1.648220062E1,-8.683959961E1
1.244590889E0,-2.917020035E1,1.883679962E1,-9.195140076E1
1.254590889E0,-3.092700005E1,2.083759880E1,-9.800260162E1
1.264590889E0,-3.276919937E1,2.227719879E1,-1.052981949E2
1.274590889E0,-3.466019821E1,2.132559967E1,-1.145823975E2
1.284590889E0,-3.646579742E1,1.844639969E1,-1.243302002E2
1.294590889E0,-3.807619858E1,1.309060001E1,-1.340047913E2
1.304590889E0,-3.941819763E1,5.221600056E0,-1.427399902E2
1.314590889E0,-3.984519958E1,-7.100399971E0,-1.476931915E2
1.324590889E0,-3.967440033E1,-2.094739914E1,-1.500722046E2
1.334590889E0,-3.899119949E1,-3.564839935E1,-1.497549896E2
1.344590889E0,-3.764920044E1,-5.054459763E1,-1.466317902E2
1.354590889E0,-3.575819778E1,-6.390359879E1,-1.395558014E2
1.364590889E0,-3.295219803E1,-7.557899475E1,-1.294907990E2
1.374590889E0,-2.990219879E1,-8.497299957E1,-1.181691971E2
1.384590889E0,-2.659599876E1,-9.187819672E1,-1.064815979E2
1.394590889E0,-2.349720001E1,-9.457440186E1,-9.635559845E1
1.404590889E0,-2.026420021E1,-9.536740112E1,-8.674199677E1
1.414590889E0,-1.716539955E1,-9.480619812E1,-7.827519989E1
1.424590889E0,-1.434719944E1,-9.347639465E1,-7.090639496E1
1.434590889E0,-1.172420025E1,-9.153659821E1,-6.456240082E1
1.444590889E0,-9.686800003E0,-8.909659576E1,-5.997520065E1
1.454590889E0,-7.856800079E0,-8.668099976E1,-5.605899811E1
1.464590889E0,-6.258599758E0,-8.424099731E1,-5.282600021E1
1.474590889E0,-4.855599880E0,-8.197180176E1,-5.010540009E1
1.484590889E0,-3.818599939E0,-7.998320007E1,-4.821439743E1
1.494590889E0,-2.964599848E0,-7.827519989E1,-4.670159912E1
1.504590889E0,-2.220399857E0,-7.670140076E1,-4.542060089E1
1.514590889E0,-1.573799968E0,-7.528620148E1,-4.431039810E1
1.524590889E0,-1.110199928E0,-7.416379547E1,-4.363940048E1
