"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
9.647281350E-1,-4.513999939E0,-1.810479927E1,-4.578659821E1
9.747281350E-1,-4.574999809E0,-1.799499893E1,-4.576219940E1
9.847281350E-1,-4.660399914E0,-1.787299919E1,-4.579879761E1
9.947281350E-1,-4.782400131E0,-1.775099945E1,-4.584759903E1
1.004728135E0,-4.904399872E0,-1.761680031E1,-4.579879761E1
1.014728135E0,-5.038599968E0,-1.748259926E1,-4.577439880E1
1.024728135E0,-5.136199951E0,-1.736059952E1,-4.576219940E1
1.034728135E0,-5.245999813E0,-1.712879944E1,-4.577439880E1
1.044728135E0,-5.465600014E0,-1.693359947E1,-4.581100082E1
1.054728135E0,-5.660799980E0,-1.673839951E1,-4.581100082E1
1.064728135E0,-5.843800068E0,-1.644560051E1,-4.583539963E1
1.074728135E0,-6.087800026E0,-1.615279961E1,-4.588419724E1
1.084728135E0,-6.307399750E0,-1.589659977E1,-4.596960068E1
1.094728135E0,-6.551399708E0,-1.567700005E1,-4.601839828E1
1.104728135E0,-6.905200005E0,-1.543299961E1,-4.605500031E1
1.114728135E0,-7.271199703E0,-1.526219940E1,-4.612820053E1
1.124728135E0,-7.563999653E0,-1.510359955E1,-4.618919754E1
1.134728135E0,-7.917799950E0,-1.484739971E1,-4.632339859E1
1.144728135E0,-8.247200012E0,-1.470099926E1,-4.634779739E1
1.154728135E0,-8.625399590E0,-1.457899952E1,-4.639659882E1
1.164728135E0,-9.015799522E0,-1.445699978E1,-4.653079987E1
1.174728135E0,-9.430600166E0,-1.429839993E1,-4.667720032E1
1.184728135E0,-9.808799744E0,-1.416419983E1,-4.679919815E1
1.194728135E0,-1.021140003E1,-1.405439949E1,-4.696999741E1
1.204728135E0,-1.063840008E1,-1.392019939E1,-4.717739868E1
1.214728135E0,-1.106540012E1,-1.387139988E1,-4.731159973E1
1.224728135E0,-1.151679993E1,-1.383479977E1,-4.747019958E1
1.234728135E0,-1.196819973E1,-1.382259941E1,-4.762879944E1
1.244728135E0,-1.250500011E1,-1.376159954E1,-4.776300049E1
1.254728135E0,-1.301739979E1,-1.376159954E1,-4.789719772E1
1.264728135E0,-1.361520004E1,-1.384700012E1,-4.805579758E1
1.274728135E0,-1.420079994E1,-1.395679951E1,-4.821439743E1
1.284728135E0,-1.481079960E1,-1.413980007E1,-4.833639908E1
1.294728135E0,-1.545739937E1,-1.431059933E1,-4.851939774E1
1.304728135E0,-1.607959938E1,-1.448139954E1,-4.875119781E1
1.314728135E0,-1.672620010E1,-1.466440010E1,-4.897079849E1
1.324728135E0,-1.739719963E1,-1.487179947E1,-4.923920059E1
1.334728135E0,-1.815359879E1,-1.507919979E1,-4.954420090E1
1.344728135E0,-1.880019951E1,-1.525000000E1,-4.981259918E1
1.354728135E0,-1.958099937E1,-1.545739937E1,-5.014199829E1
1.364728135E0,-2.037400055E1,-1.553059959E1,-5.054459763E1
1.374728135E0,-2.116699982E1,-1.573799992E1,-5.098379898E1
1.384728135E0,-2.193560028E1,-1.600639915E1,-5.143519974E1
1.394728135E0,-2.264319992E1,-1.643339920E1,-5.177679825E1
1.404728135E0,-2.326539993E1,-1.684819984E1,-5.203299713E1
1.414728135E0,-2.388759995E1,-1.722640038E1,-5.236240005E1
1.424728135E0,-2.453419876E1,-1.765340042E1,-5.306999969E1
1.434728135E0,-2.510759926E1,-1.860499954E1,-5.392399979E1
1.444728135E0,-2.558339882E1,-1.994700050E1,-5.455839920E1
1.454728135E0,-2.585179901E1,-2.150860023E1,-5.499760056E1
1.464728135E0,-2.596159935E1,-2.324099922E1,-5.507080078E1
1.474728135E0,-2.580299950E1,-2.475379944E1,-5.494879913E1
1.484728135E0,-2.559560013E1,-2.633979988E1,-5.492440033E1
1.494728135E0,-2.518079948E1,-2.809659958E1,-5.479019928E1
1.504728135E0,-2.457079887E1,-2.984119987E1,-5.426559830E1
1.514728135E0,-2.369239998E1,-3.125639915E1,-5.331399918E1
1.524728135E0,-2.269199944E1,-3.239099884E1,-5.241119766E1
1.534728135E0,-2.171599960E1,-3.320840073E1,-5.161819839E1
