"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.800411550E-1,-4.391999841E-1,-6.100000143E-1,-3.641699982E1
3.900411550E-1,-5.733999610E-1,-1.829999924E0,-3.813719940E1
4.000411550E-1,-7.075999975E-1,-3.001199961E0,-3.951580048E1
4.100411550E-1,-7.563999891E-1,-3.977200031E0,-4.051620102E1
4.200411550E-1,-8.173999786E-1,-4.880000114E0,-4.133359909E1
4.300411550E-1,-8.905999660E-1,-5.758399963E0,-4.207780075E1
4.400411550E-1,-8.661999702E-1,-6.551399708E0,-4.271220016E1
4.500411550E-1,-8.905999660E-1,-7.197999954E0,-4.313919830E1
4.600411550E-1,-8.905999660E-1,-7.881199837E0,-4.354179764E1
4.700411550E-1,-8.417999744E-1,-8.430199623E0,-4.390779877E1
4.800411550E-1,-8.173999786E-1,-8.967000008E0,-4.423719788E1
4.900411550E-1,-8.417999744E-1,-9.564800262E0,-4.448119736E1
5.000411550E-1,-7.807999849E-1,-1.005280018E1,-4.470079803E1
5.100411550E-1,-7.319999933E-1,-1.056519985E1,-4.482279968E1
5.200411550E-1,-7.319999933E-1,-1.097999954E1,-4.493259811E1
5.300411550E-1,-7.563999891E-1,-1.132159996E1,-4.505459976E1
5.400411550E-1,-8.173999786E-1,-1.162659931E1,-4.506679916E1
5.500411550E-1,-8.905999660E-1,-1.199259949E1,-4.510339737E1
5.600411550E-1,-9.882000089E-1,-1.234639931E1,-4.513999939E1
5.700411550E-1,-1.110199928E0,-1.261479950E1,-4.510339737E1
5.800411550E-1,-1.305400014E0,-1.295639992E1,-4.503020096E1
5.900411550E-1,-1.500599980E0,-1.322480011E1,-4.503020096E1
6.000411550E-1,-1.707999945E0,-1.354199982E1,-4.494479752E1
6.100411550E-1,-1.903199911E0,-1.382259941E1,-4.485939789E1
6.200411550E-1,-2.013000011E0,-1.407880020E1,-4.479840088E1
6.300411550E-1,-2.147199869E0,-1.429839993E1,-4.470079803E1
6.400411550E-1,-2.305799961E0,-1.448139954E1,-4.467639923E1
6.500411550E-1,-2.415600061E0,-1.457899952E1,-4.459099960E1
6.600411550E-1,-2.464400053E0,-1.462779999E1,-4.461539841E1
6.700411550E-1,-2.513200045E0,-1.468879986E1,-4.451779938E1
6.800411550E-1,-2.574199915E0,-1.474979973E1,-4.448119736E1
6.900411550E-1,-2.574199915E0,-1.481079960E1,-4.442020035E1
7.000411550E-1,-2.610800028E0,-1.476200008E1,-4.435919952E1
7.100411550E-1,-2.586400032E0,-1.473759937E1,-4.435919952E1
7.200411550E-1,-2.488800049E0,-1.468879986E1,-4.423719788E1
7.300411550E-1,-2.427799940E0,-1.470099926E1,-4.422499847E1
7.400411550E-1,-2.378999949E0,-1.468879986E1,-4.409079742E1
7.500411550E-1,-2.305799961E0,-1.463999939E1,-4.407859802E1
7.600411550E-1,-2.195999861E0,-1.466440010E1,-4.405419922E1
7.700411550E-1,-2.098399878E0,-1.472539997E1,-4.398099899E1
7.800411550E-1,-1.951999903E0,-1.484739971E1,-4.390779877E1
7.900411550E-1,-1.854399920E0,-1.498159981E1,-4.382239914E1
8.000411550E-1,-1.744599938E0,-1.507919979E1,-4.381019974E1
8.100411550E-1,-1.549399972E0,-1.512799931E1,-4.366379929E1
8.200411550E-1,-1.342000008E0,-1.520119953E1,-4.357839966E1
8.300411550E-1,-1.110199928E0,-1.523779964E1,-4.344419861E1
8.400411550E-1,-8.539999723E-1,-1.516459942E1,-4.334659958E1
8.500411550E-1,-6.100000143E-1,-1.517679977E1,-4.330999756E1
8.600411550E-1,-3.172000051E-1,-1.515240002E1,-4.326119995E1
8.700411550E-1,-0.000000000E0,-1.509140015E1,-4.316360092E1
8.800411550E-1,3.050000072E-1,-1.503039932E1,-4.300500107E1
8.900411550E-1,6.344000101E-1,-1.493279934E1,-4.295619965E1
9.000411550E-1,9.759999514E-1,-1.494499969E1,-4.283419800E1
9.100411550E-1,1.354200006E0,-1.493279934E1,-4.273659897E1
9.200411550E-1,1.744599938E0,-1.499380016E1,-4.262680054E1
9.300411550E-1,2.159399986E0,-1.495720005E1,-4.240719986E1
9.400411550E-1,2.500999928E0,-1.488399982E1,-4.226079941E1
9.500411550E-1,2.940199852E0,-1.488399982E1,-4.204119873E1
9.600411550E-1,3.428200006E0,-1.490839958E1,-4.183379745E1
9.700411550E-1,3.989399910E0,-1.488399982E1,-4.163859940E1
9.800411550E-1,4.513999939E0,-1.479859924E1,-4.147999954E1
9.900411550E-1,5.124000072E0,-1.476200008E1,-4.126039886E1
1.000041155E0,5.746200085E0,-1.468879986E1,-4.106520081E1
1.010041155E0,6.429399967E0,-1.457899952E1,-4.089439774E1
1.020041155E0,7.112599850E0,-1.448139954E1,-4.066259766E1
1.030041155E0,7.893399715E0,-1.432279968E1,-4.041859818E1
1.040041155E0,8.735199928E0,-1.418859959E1,-4.019899750E1
1.050041155E0,9.528200150E0,-1.415199947E1,-3.993059921E1
1.060041155E0,1.039439964E1,-1.405439949E1,-3.969879913E1
1.070041155E0,1.129720020E1,-1.390799999E1,-3.934499741E1
1.080041155E0,1.224879932E1,-1.378599930E1,-3.896680069E1
1.090041155E0,1.326139927E1,-1.362739944E1,-3.867399979E1
1.100041155E0,1.439599991E1,-1.337119961E1,-3.834460068E1
1.110041155E0,1.566479969E1,-1.298079967E1,-3.808839798E1
1.120041155E0,1.698239899E1,-1.249279976E1,-3.789319992E1
1.130041155E0,1.838539886E1,-1.187059975E1,-3.780780029E1
1.140041155E0,1.997139931E1,-1.113859940E1,-3.783219910E1
1.150041155E0,2.180139923E1,-1.008939934E1,-3.830799866E1
1.160041155E0,2.378999901E1,-8.906000137E0,-3.900339890E1
1.170041155E0,2.591279984E1,-7.612799644E0,-4.008919907E1
1.180041155E0,2.818199921E1,-6.307399750E0,-4.155319977E1
1.190041155E0,3.080500031E1,-5.160599709E0,-4.401760101E1
1.200041155E0,3.356219864E1,-4.245599747E0,-4.695779800E1
1.210041155E0,3.649020004E1,-3.647799969E0,-5.032500076E1
1.220041155E0,3.946699905E1,-3.379400015E0,-5.439979935E1
1.230041155E0,4.227299881E1,-4.940999985E0,-5.938959885E1
1.240041155E0,4.477399826E1,-7.722599983E0,-6.429399872E1
1.250041155E0,4.690900040E1,-1.188280010E1,-6.863719940E1
1.260041155E0,4.854380035E1,-1.725079918E1,-7.208979797E1
1.270041155E0,4.933679962E1,-2.349720001E1,-7.379779816E1
1.280041155E0,4.921479797E1,-3.056099892E1,-7.361479950E1
1.290041155E0,4.832419968E1,-3.769799805E1,-7.229719543E1
1.300041155E0,4.673819733E1,-4.474959946E1,-6.956439972E1
1.310041155E0,4.449340057E1,-5.047139740E1,-6.503820038E1
1.320041155E0,4.158979797E1,-5.499760056E1,-5.947499847E1
1.330041155E0,3.856419754E1,-5.821839905E1,-5.372879791E1
1.340041155E0,3.545319748E1,-6.024359894E1,-4.812899780E1
1.350041155E0,3.228120041E1,-6.120739746E1,-4.304159927E1
1.360041155E0,2.932880020E1,-6.081699753E1,-3.895459747E1
1.370041155E0,2.664480019E1,-6.009719849E1,-3.530680084E1
1.380041155E0,2.416819954E1,-5.915779877E1,-3.213479996E1
1.390041155E0,2.199659920E1,-5.796220016E1,-2.935319901E1
1.400041155E0,2.026420021E1,-5.649819946E1,-2.735239983E1
1.410041155E0,1.861719894E1,-5.502199936E1,-2.564439964E1
1.420041155E0,1.723859978E1,-5.353359985E1,-2.430239868E1
1.430041155E0,1.603079987E1,-5.225259781E1,-2.314340019E1
1.440041155E0,1.514019966E1,-5.117900085E1,-2.236260033E1
1.450041155E0,1.434719944E1,-5.012979889E1,-2.174040031E1
1.460041155E0,1.368839931E1,-4.920259857E1,-2.124020004E1
1.470041155E0,1.313939953E1,-4.834859848E1,-2.087419891E1
1.480041155E0,1.277339935E1,-4.789719772E1,-2.064239883E1
1.490041155E0,1.252939987E1,-4.749459839E1,-2.044719887E1
1.500041155E0,1.232199955E1,-4.718959808E1,-2.030080032E1
1.510041155E0,1.215119934E1,-4.689680099E1,-2.020319939E1
1.520041155E0,1.205359936E1,-4.678699875E1,-2.017879868E1
1.530041155E0,1.198040009E1,-4.678699875E1,-2.009339905E1
