"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.598323660E-1,2.098399878E0,-8.942600250E0,-4.405419922E1
4.698323660E-1,1.732399940E0,-9.540399551E0,-4.432259750E1
4.798323660E-1,1.476199985E0,-1.008939934E1,-4.449340057E1
4.898323660E-1,1.183400035E0,-1.054080009E1,-4.466419983E1
4.998323660E-1,8.783999681E-1,-1.091899967E1,-4.477399826E1
5.098323660E-1,6.222000122E-1,-1.141919994E1,-4.487159729E1
5.198323660E-1,3.172000051E-1,-1.184619999E1,-4.495700073E1
5.298323660E-1,6.099999696E-2,-1.229759979E1,-4.498139954E1
5.398323660E-1,-2.195999920E-1,-1.267579937E1,-4.495700073E1
5.498323660E-1,-5.245999694E-1,-1.295639992E1,-4.501799774E1
5.598323660E-1,-8.661999702E-1,-1.316379929E1,-4.506679916E1
5.698323660E-1,-1.146799922E0,-1.345660019E1,-4.505459976E1
5.798323660E-1,-1.439599991E0,-1.367619991E1,-4.507899857E1
5.898323660E-1,-1.781199932E0,-1.381040001E1,-4.504240036E1
5.998323660E-1,-2.086199999E0,-1.395679951E1,-4.501799774E1
6.098323660E-1,-2.440000057E0,-1.405439949E1,-4.496920013E1
6.198323660E-1,-2.793799877E0,-1.404220009E1,-4.495700073E1
6.298323660E-1,-3.098799944E0,-1.407880020E1,-4.490819931E1
6.398323660E-1,-3.403800011E0,-1.410319996E1,-4.481060028E1
6.498323660E-1,-3.733199835E0,-1.410319996E1,-4.476179886E1
6.598323660E-1,-3.964999914E0,-1.407880020E1,-4.472520065E1
6.698323660E-1,-4.172399998E0,-1.402999973E1,-4.461539841E1
6.798323660E-1,-4.343199730E0,-1.409099960E1,-4.460319901E1
6.898323660E-1,-4.526199818E0,-1.401779938E1,-4.457880020E1
6.998323660E-1,-4.623799801E0,-1.402999973E1,-4.451779938E1
7.098323660E-1,-4.757999897E0,-1.399339962E1,-4.444459915E1
7.198323660E-1,-4.904399872E0,-1.394460011E1,-4.443239975E1
7.298323660E-1,-5.014199734E0,-1.388359928E1,-4.433480072E1
7.398323660E-1,-5.087399960E0,-1.388359928E1,-4.429819870E1
7.498323660E-1,-5.099599838E0,-1.384700012E1,-4.431039810E1
7.598323660E-1,-5.099599838E0,-1.376159954E1,-4.426160049E1
7.698323660E-1,-5.014199734E0,-1.372499943E1,-4.420059967E1
7.798323660E-1,-4.953199863E0,-1.365180016E1,-4.418840027E1
7.898323660E-1,-4.806799889E0,-1.350539970E1,-4.421279907E1
7.998323660E-1,-4.697000027E0,-1.343219948E1,-4.417620087E1
8.098323660E-1,-4.574999809E0,-1.346879959E1,-4.418840027E1
8.198323660E-1,-4.465199947E0,-1.345660019E1,-4.416399765E1
8.298323660E-1,-4.391999722E0,-1.350539970E1,-4.413959885E1
8.398323660E-1,-4.306600094E0,-1.354199982E1,-4.402980042E1
8.498323660E-1,-4.233399868E0,-1.351760006E1,-4.396879959E1
8.598323660E-1,-4.160200119E0,-1.349319935E1,-4.384679794E1
8.698323660E-1,-4.099199772E0,-1.348099995E1,-4.376139832E1
8.798323660E-1,-3.916199923E0,-1.351760006E1,-4.372480011E1
8.898323660E-1,-3.720999956E0,-1.344439983E1,-4.367599869E1
8.998323660E-1,-3.513599873E0,-1.339559937E1,-4.357839966E1
9.098323660E-1,-3.257400036E0,-1.338339996E1,-4.344419861E1
9.198323660E-1,-2.879199982E0,-1.337119961E1,-4.343199921E1
9.298323660E-1,-2.452199936E0,-1.332240009E1,-4.335879898E1
9.398323660E-1,-1.988600016E0,-1.329799938E1,-4.332220078E1
9.498323660E-1,-1.512799978E0,-1.329799938E1,-4.329779816E1
9.598323660E-1,-9.882000089E-1,-1.331019974E1,-4.320019913E1
9.698323660E-1,-4.513999820E-1,-1.331019974E1,-4.307819748E1
9.798323660E-1,7.320000231E-2,-1.328579998E1,-4.302939987E1
9.898323660E-1,6.100000143E-1,-1.316379929E1,-4.299279785E1
9.998323660E-1,1.122399926E0,-1.302960014E1,-4.294400024E1
1.009832366E0,1.634799957E0,-1.299300003E1,-4.293180084E1
1.019832366E0,2.171599865E0,-1.288319969E1,-4.291959763E1
1.029832366E0,2.818199873E0,-1.277339935E1,-4.285860062E1
1.039832366E0,3.537999868E0,-1.257819939E1,-4.283419800E1
1.049832366E0,4.257800102E0,-1.235859966E1,-4.282199860E1
1.059832366E0,5.062999725E0,-1.212679958E1,-4.279759979E1
1.069832366E0,5.953599930E0,-1.191940022E1,-4.282199860E1
1.079832366E0,6.953999996E0,-1.161439991E1,-4.284639740E1
1.089832366E0,8.015399933E0,-1.133379936E1,-4.280979919E1
1.099832366E0,9.125599861E0,-1.106540012E1,-4.280979919E1
1.109832366E0,1.023579979E1,-1.079699993E1,-4.280979919E1
1.119832366E0,1.148019981E1,-1.045539951E1,-4.285860062E1
1.129832366E0,1.282219982E1,-1.008939934E1,-4.290739822E1
1.139832366E0,1.420079994E1,-9.662400246E0,-4.295619965E1
1.149832366E0,1.566479969E1,-9.259799957E0,-4.302939987E1
1.159832366E0,1.701899910E1,-8.820599556E0,-4.310260010E1
1.169832366E0,1.864159966E1,-8.161799431E0,-4.326119995E1
1.179832366E0,2.031299973E1,-7.478600025E0,-4.345639801E1
1.189832366E0,2.204539871E1,-6.600199699E0,-4.372480011E1
1.199832366E0,2.369239998E1,-5.721799850E0,-4.410300064E1
1.209832366E0,2.558339882E1,-4.513999939E0,-4.476179886E1
1.219832366E0,2.757199860E1,-3.208600044E0,-4.560359955E1
1.229832366E0,2.963379860E1,-1.646999955E0,-4.665279770E1
1.239832366E0,3.180539894E1,2.439999953E-2,-4.790940094E1
1.249832366E0,3.418439865E1,2.122799873E0,-4.999559784E1
1.259832366E0,3.670980072E1,4.367599964E0,-5.253319931E1
1.269832366E0,3.936940002E1,6.710000038E0,-5.561980057E1
1.279832366E0,4.216320038E1,9.186599731E0,-5.937739944E1
1.289832366E0,4.522539902E1,1.140699959E1,-6.486740112E1
1.299832366E0,4.833639908E1,1.323699951E1,-7.132119751E1
1.309832366E0,5.143519974E1,1.427400017E1,-7.870220184E1
1.319832366E0,5.453400040E1,1.428619957E1,-8.707139587E1
1.329832366E0,5.719359970E1,1.095559978E1,-9.614820099E1
1.339832366E0,5.942619705E1,5.465600014E0,-1.049199982E2
1.349832366E0,6.117079926E1,-2.183799982E0,-1.127767944E2
1.359832366E0,6.230539703E1,-1.189499950E1,-1.191085968E2
1.369832366E0,6.206139755E1,-2.448539925E1,-1.211093979E2
1.379832366E0,6.110979843E1,-3.774679947E1,-1.206335983E2
1.389832366E0,5.951160049E1,-5.111800003E1,-1.177665939E2
1.399832366E0,5.721799850E1,-6.396459961E1,-1.124962006E2
1.409832366E0,5.404599762E1,-7.411499786E1,-1.037365952E2
1.419832366E0,5.060559845E1,-8.219139862E1,-9.385459900E1
1.429832366E0,4.700659943E1,-8.826699829E1,-8.358219910E1
1.439832366E0,4.339540100E1,-9.219539642E1,-7.351719666E1
1.449832366E0,4.018679810E1,-9.312259674E1,-6.522119904E1
1.459832366E0,3.690499878E1,-9.267119598E1,-5.742539978E1
1.469832366E0,3.386719894E1,-9.131700134E1,-5.054459763E1
1.479832366E0,3.108559990E1,-8.942599487E1,-4.452999878E1
1.489832366E0,2.890180016E1,-8.726660156E1,-4.025999832E1
1.499832366E0,2.680340004E1,-8.481439972E1,-3.646579742E1
1.509832366E0,2.490019989E1,-8.237439728E1,-3.319619751E1
1.519832366E0,2.316779900E1,-8.008079529E1,-3.037800026E1
1.529832366E0,2.167939949E1,-7.783599854E1,-2.793799973E1
1.539832366E0,2.049600029E1,-7.576200104E1,-2.620559883E1
1.549832366E0,1.945899963E1,-7.384659576E1,-2.475379944E1
