"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.787770320E-1,1.155202314E-1,-1.669955701E-1,6.997054577E0
7.807745850E-1,6.087257862E-1,-6.458359361E-1,7.557297707E0
7.827721370E-1,4.028244317E-1,-2.757521868E0,1.523789692E1
7.847696890E-1,7.721300423E-2,-7.368155718E-1,6.771999359E0
7.867672410E-1,5.895721912E-1,-1.670554280E0,1.113902378E1
7.887647930E-1,6.230909824E-1,-8.277952671E-1,8.883685112E0
7.907623450E-1,6.613982320E-1,7.380126715E-1,7.552509308E0
7.927598450E-1,1.164180517E0,-2.962824702E-1,9.702502251E0
7.947573450E-1,1.121084929E0,-2.982576847E0,1.257075596E1
7.967548450E-1,1.168969035E0,3.022679687E-1,9.041702271E0
7.987523450E-1,1.164180517E0,-9.516951442E-2,1.016218948E1
8.007497930E-1,1.259948611E0,-1.119887829E0,1.111987019E1
8.027471890E-1,1.082777739E0,-4.112041295E-1,8.993818283E0
8.047445850E-1,9.630676508E-1,-1.397615194E0,1.041118622E1
8.067419800E-1,7.715315223E-1,1.015740037E0,7.547720909E0
8.087393760E-1,9.247604012E-1,3.065176725E0,3.008314371E0
