"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.376528543E0,1.199015961E2,-2.044232025E2,-9.306159973E1
1.386528543E0,1.195965958E2,-2.041913910E2,-9.300059509E1
1.396528543E0,1.194623947E2,-2.039229889E2,-9.301279449E1
1.406528543E0,1.193526001E2,-2.037399902E2,-9.301279449E1
1.416528543E0,1.193037949E2,-2.035204010E2,-9.306159973E1
1.426528543E0,1.192427979E2,-2.033251953E2,-9.303720093E1
1.436528543E0,1.192427979E2,-2.032519989E2,-9.301279449E1
1.446528543E0,1.192915955E2,-2.032153931E2,-9.300059509E1
1.456528543E0,1.194623947E2,-2.031909943E2,-9.293959808E1
1.466528543E0,1.196454010E2,-2.031544037E2,-9.297619629E1
1.476528543E0,1.197673950E2,-2.032763977E2,-9.298839569E1
1.486528543E0,1.198771973E2,-2.033495941E2,-9.293959808E1
1.496528543E0,1.199869995E2,-2.034593964E2,-9.287860107E1
1.506528543E0,1.200967941E2,-2.035204010E2,-9.281759644E1
1.516528543E0,1.202065964E2,-2.036546021E2,-9.273220062E1
1.526528543E0,1.202676010E2,-2.037155914E2,-9.267119598E1
1.536528543E0,1.202676010E2,-2.037521973E2,-9.264679718E1
1.546528543E0,1.202919998E2,-2.039351959E2,-9.253699493E1
