"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.686736630E-1,1.084579945E1,-2.350939941E1,-2.732799911E1
3.786736630E-1,1.097999954E1,-2.333860016E1,-2.716939926E1
3.886736630E-1,1.116300011E1,-2.320439911E1,-2.696199989E1
3.986736630E-1,1.129720020E1,-2.307019997E1,-2.681559944E1
4.086736630E-1,1.148019981E1,-2.285059929E1,-2.666919899E1
4.186736630E-1,1.160219955E1,-2.256999969E1,-2.647399902E1
4.286736630E-1,1.174860001E1,-2.232600021E1,-2.627879906E1
4.386736630E-1,1.193159962E1,-2.208199883E1,-2.614459991E1
4.486736630E-1,1.210239983E1,-2.177700043E1,-2.598600006E1
4.586736630E-1,1.229759979E1,-2.145979881E1,-2.587619972E1
4.686736630E-1,1.244399929E1,-2.109379959E1,-2.577859879E1
4.786736630E-1,1.259039974E1,-2.075219917E1,-2.570539856E1
4.886736630E-1,1.273680019E1,-2.036179924E1,-2.551019859E1
4.986736630E-1,1.287099934E1,-2.002019882E1,-2.540040016E1
5.086736630E-1,1.300519943E1,-1.962979889E1,-2.533939934E1
5.186736630E-1,1.311499977E1,-1.920279884E1,-2.529059982E1
5.286736630E-1,1.313939953E1,-1.882460022E1,-2.522959900E1
5.386736630E-1,1.317599964E1,-1.844639969E1,-2.515639877E1
5.486736630E-1,1.317599964E1,-1.811700058E1,-2.511979866E1
5.586736630E-1,1.322480011E1,-1.767779922E1,-2.510759926E1
5.686736630E-1,1.321259975E1,-1.732399940E1,-2.518079948E1
5.786736630E-1,1.321259975E1,-1.693359947E1,-2.522959900E1
5.886736630E-1,1.322480011E1,-1.664080048E1,-2.525399971E1
5.986736630E-1,1.317599964E1,-1.633580017E1,-2.519299889E1
6.086736630E-1,1.318820000E1,-1.609179878E1,-2.526619911E1
6.186736630E-1,1.312720013E1,-1.572579956E1,-2.535159874E1
6.286736630E-1,1.307839966E1,-1.529879951E1,-2.544919968E1
6.386736630E-1,1.302960014E1,-1.498159981E1,-2.549799919E1
6.486736630E-1,1.298079967E1,-1.465219975E1,-2.561999893E1
6.586736630E-1,1.291979980E1,-1.431059933E1,-2.577859879E1
6.686736630E-1,1.282219982E1,-1.392019939E1,-2.598600006E1
6.786736630E-1,1.276119995E1,-1.354199982E1,-2.622999954E1
6.886736630E-1,1.267579937E1,-1.315159988E1,-2.647399902E1
6.986736630E-1,1.257819939E1,-1.290759945E1,-2.674239922E1
7.086736630E-1,1.250500011E1,-1.267579937E1,-2.698639870E1
7.186736630E-1,1.238299942E1,-1.245619965E1,-2.729139900E1
7.286736630E-1,1.223659992E1,-1.226099968E1,-2.755979919E1
7.386736630E-1,1.202919960E1,-1.210239983E1,-2.781599998E1
7.486736630E-1,1.185839939E1,-1.196819973E1,-2.812100029E1
7.586736630E-1,1.168760014E1,-1.180959988E1,-2.848699951E1
7.686736630E-1,1.150459957E1,-1.163879967E1,-2.881639862E1
7.786736630E-1,1.135820007E1,-1.140699959E1,-2.915799904E1
7.886736630E-1,1.115079975E1,-1.124839973E1,-2.953619957E1
7.986736630E-1,1.096780014E1,-1.110200024E1,-2.985339928E1
8.086736630E-1,1.072379971E1,-1.095559978E1,-3.019499969E1
8.186736630E-1,1.055299950E1,-1.068719959E1,-3.060980034E1
8.286736630E-1,1.029679966E1,-1.045539951E1,-3.096360016E1
8.386736630E-1,1.010159969E1,-1.030900002E1,-3.128079987E1
8.486736630E-1,9.894199371E0,-1.017479992E1,-3.162240028E1
8.586736630E-1,9.576999664E0,-1.011380005E1,-3.193959999E1
8.686736630E-1,9.345199585E0,-9.991799355E0,-3.220800018E1
8.786736630E-1,9.052399635E0,-9.857600212E0,-3.252519989E1
8.886736630E-1,8.820599556E0,-9.735599518E0,-3.286679840E1
8.986736630E-1,8.564399719E0,-9.747799873E0,-3.315959930E1
9.086736630E-1,8.320400238E0,-9.735599518E0,-3.347679901E1
9.186736630E-1,8.027600288E0,-9.674599648E0,-3.376959991E1
9.286736630E-1,7.698199749E0,-9.650199890E0,-3.403799820E1
9.386736630E-1,7.502999783E0,-9.576999664E0,-3.430640030E1
9.486736630E-1,7.222399712E0,-9.552599907E0,-3.461140060E1
9.586736630E-1,6.966199875E0,-9.552599907E0,-3.487979889E1
9.686736630E-1,6.685599804E0,-9.564800262E0,-3.511159897E1
9.786736630E-1,6.417200089E0,-9.589200020E0,-3.533119965E1
9.886736630E-1,6.136600018E0,-9.589200020E0,-3.556299973E1
9.986736630E-1,5.904799938E0,-9.601399422E0,-3.581919861E1
1.008673663E0,5.672999859E0,-9.637999535E0,-3.607539749E1
1.018673663E0,5.380199909E0,-9.735599518E0,-3.631940079E1
1.028673663E0,5.124000072E0,-9.821000099E0,-3.655120087E1
1.038673663E0,4.880000114E0,-9.930799484E0,-3.680739975E1
1.048673663E0,4.635999680E0,-1.004059982E1,-3.705139923E1
1.058673663E0,4.440799713E0,-1.011380005E1,-3.727099991E1
1.068673663E0,4.282199860E0,-1.027239990E1,-3.747840118E1
1.078673663E0,4.074800014E0,-1.046759987E1,-3.767359924E1
1.088673663E0,3.928400040E0,-1.056519985E1,-3.789319992E1
1.098673663E0,3.818599939E0,-1.065059948E1,-3.805179977E1
1.108673663E0,3.672199965E0,-1.071159935E1,-3.818600082E1
1.118673663E0,3.550199986E0,-1.078479958E1,-3.838119888E1
1.128673663E0,3.464799881E0,-1.087020016E1,-3.851539993E1
1.138673663E0,3.281800032E0,-1.099219990E1,-3.868619919E1
1.148673663E0,3.208600044E0,-1.111419964E1,-3.888140106E1
1.158673663E0,3.086599827E0,-1.116300011E1,-3.900339890E1
1.168673663E0,2.952399969E0,-1.123619938E1,-3.921080017E1
1.178673663E0,2.842599869E0,-1.139480019E1,-3.939379883E1
1.188673663E0,2.720599890E0,-1.155340004E1,-3.958900070E1
1.198673663E0,2.574199915E0,-1.169979954E1,-3.974760056E1
1.208673663E0,2.488800049E0,-1.183399963E1,-3.993059921E1
1.218673663E0,2.488800049E0,-1.194379997E1,-4.006480026E1
1.228673663E0,2.330199957E0,-1.205359936E1,-4.011359787E1
1.238673663E0,2.244799852E0,-1.215119934E1,-4.027219772E1
1.248673663E0,2.122799873E0,-1.230980015E1,-4.030879974E1
1.258673663E0,2.025199890E0,-1.241959953E1,-4.044300079E1
1.268673663E0,2.025199890E0,-1.256599998E1,-4.050399780E1
1.278673663E0,1.988600016E0,-1.267579937E1,-4.060160065E1
1.288673663E0,1.927599907E0,-1.278559971E1,-4.071139908E1
1.298673663E0,1.842199922E0,-1.291979980E1,-4.082119751E1
1.308673663E0,1.817799926E0,-1.305399990E1,-4.099200058E1
1.318673663E0,1.768999934E0,-1.326139927E1,-4.111399841E1
1.328673663E0,1.793399930E0,-1.342000008E1,-4.118719864E1
1.338673663E0,1.793399930E0,-1.355420017E1,-4.127259827E1
1.348673663E0,1.720199943E0,-1.365180016E1,-4.140679932E1
1.358673663E0,1.671399951E0,-1.377379990E1,-4.145560074E1
1.368673663E0,1.598199964E0,-1.393239975E1,-4.152880096E1
1.378673663E0,1.585999966E0,-1.409099960E1,-4.154100037E1
1.388673663E0,1.549399972E0,-1.422519970E1,-4.157759857E1
1.398673663E0,1.524999976E0,-1.431059933E1,-4.163859940E1
1.408673663E0,1.512799978E0,-1.442039967E1,-4.172399902E1
1.418673663E0,1.488399982E0,-1.456680012E1,-4.177280045E1
1.428673663E0,1.427399993E0,-1.470099926E1,-4.180939865E1
1.438673663E0,1.451799989E0,-1.483519936E1,-4.183379745E1
1.448673663E0,1.439599991E0,-1.493279934E1,-4.185820007E1
1.458673663E0,1.378600001E0,-1.499380016E1,-4.196799850E1
1.468673663E0,1.366400003E0,-1.506699944E1,-4.199239731E1
1.478673663E0,1.342000008E0,-1.516459942E1,-4.199239731E1
1.488673663E0,1.232200027E0,-1.521339989E1,-4.199239731E1
1.498673663E0,1.158999920E0,-1.523779964E1,-4.195579910E1
1.508673663E0,1.122399926E0,-1.529879951E1,-4.200460052E1
1.518673663E0,1.024799943E0,-1.526219940E1,-4.204119873E1
1.528673663E0,9.393999577E-1,-1.526219940E1,-4.207780075E1
1.538673663E0,9.149999619E-1,-1.526219940E1,-4.207780075E1
1.548673663E0,8.417999744E-1,-1.527439976E1,-4.211439896E1
1.558673663E0,7.807999849E-1,-1.523779964E1,-4.216320038E1
1.568673663E0,7.197999954E-1,-1.529879951E1,-4.226079941E1
1.578673663E0,6.832000017E-1,-1.540859985E1,-4.235839844E1
1.588673663E0,6.466000080E-1,-1.544519997E1,-4.238280106E1
1.598673663E0,5.978000164E-1,-1.555499935E1,-4.235839844E1
1.608673663E0,5.978000164E-1,-1.568919945E1,-4.235839844E1
1.618673663E0,5.123999715E-1,-1.572579956E1,-4.240719986E1
1.628673663E0,4.635999799E-1,-1.581120014E1,-4.237059784E1
1.638673663E0,4.513999820E-1,-1.593319988E1,-4.233399963E1
1.648673663E0,4.635999799E-1,-1.593319988E1,-4.229739761E1
1.658673663E0,4.269999862E-1,-1.592099953E1,-4.228519821E1
1.668673663E0,4.269999862E-1,-1.594539928E1,-4.223640060E1
1.678673663E0,4.391999841E-1,-1.599419975E1,-4.223640060E1
1.688673663E0,4.025999904E-1,-1.603079987E1,-4.226079941E1
1.698673663E0,3.416000009E-1,-1.616499901E1,-4.221199799E1
1.708673663E0,2.805999815E-1,-1.625040054E1,-4.219979858E1
1.718673663E0,2.439999878E-1,-1.627479935E1,-4.221199799E1
1.728673663E0,1.708000004E-1,-1.634799957E1,-4.219979858E1
1.738673663E0,1.464000046E-1,-1.637240028E1,-4.221199799E1
1.748673663E0,3.660000116E-2,-1.648220062E1,-4.222419739E1
1.758673663E0,-1.219999976E-2,-1.657979965E1,-4.223640060E1
1.768673663E0,0.000000000E0,-1.660420036E1,-4.219979858E1
1.778673663E0,2.439999953E-2,-1.660420036E1,-4.222419739E1
1.788673663E0,2.439999953E-2,-1.662859917E1,-4.222419739E1
1.798673663E0,-1.219999976E-2,-1.676280022E1,-4.226079941E1
1.808673663E0,-3.660000116E-2,-1.678719902E1,-4.222419739E1
1.818673663E0,-7.320000231E-2,-1.684819984E1,-4.219979858E1
1.828673663E0,-8.540000021E-2,-1.684819984E1,-4.219979858E1
1.838673663E0,-1.097999960E-1,-1.694579887E1,-4.219979858E1
1.848673663E0,-1.219999939E-1,-1.704339981E1,-4.222419739E1
1.858673663E0,-1.829999983E-1,-1.714099884E1,-4.218759918E1
1.868673663E0,-1.586000025E-1,-1.726300049E1,-4.219979858E1
1.878673663E0,-1.951999962E-1,-1.721419907E1,-4.215100098E1
1.888673663E0,-1.829999983E-1,-1.734840012E1,-4.211439896E1
1.898673663E0,-1.829999983E-1,-1.734840012E1,-4.211439896E1
1.908673663E0,-2.073999941E-1,-1.738500023E1,-4.211439896E1
1.918673663E0,-2.439999878E-1,-1.728739929E1,-4.210219955E1
1.928673663E0,-3.416000009E-1,-1.722640038E1,-4.209000015E1
1.938673663E0,-3.659999967E-1,-1.718980026E1,-4.211439896E1
1.948673663E0,-4.879999757E-1,-1.710439873E1,-4.209000015E1
1.958673663E0,-5.245999694E-1,-1.717759895E1,-4.213879776E1
1.968673663E0,-5.856000185E-1,-1.712879944E1,-4.219979858E1
1.978673663E0,-6.466000080E-1,-1.723859978E1,-4.219979858E1
1.988673663E0,-6.832000017E-1,-1.732399940E1,-4.217539978E1
1.998673663E0,-7.075999975E-1,-1.744599915E1,-4.222419739E1
2.008673663E0,-7.319999933E-1,-1.754360008E1,-4.217539978E1
2.018673663E0,-7.441999912E-1,-1.764119911E1,-4.213879776E1
2.028673663E0,-7.319999933E-1,-1.773880005E1,-4.216320038E1
2.038673663E0,-7.685999870E-1,-1.777540016E1,-4.215100098E1
2.048673663E0,-7.563999891E-1,-1.782419968E1,-4.212659836E1
2.058673663E0,-7.563999891E-1,-1.789739990E1,-4.202899933E1
2.068673663E0,-7.197999954E-1,-1.787299919E1,-4.206559753E1
2.078673663E0,-6.953999996E-1,-1.788520050E1,-4.204119873E1
2.088673663E0,-6.832000017E-1,-1.790959930E1,-4.206559753E1
2.098673663E0,-6.588000059E-1,-1.786079979E1,-4.205339813E1
2.108673663E0,-5.856000185E-1,-1.788520050E1,-4.198019791E1
2.118673663E0,-5.611999631E-1,-1.788520050E1,-4.199239731E1
2.128673663E0,-5.367999673E-1,-1.782419968E1,-4.200460052E1
2.138673663E0,-5.123999715E-1,-1.777540016E1,-4.211439896E1
2.148673663E0,-5.245999694E-1,-1.779979897E1,-4.211439896E1
2.158673663E0,-5.367999673E-1,-1.781200027E1,-4.209000015E1
2.168673663E0,-5.123999715E-1,-1.779979897E1,-4.207780075E1
2.178673663E0,-5.367999673E-1,-1.786079979E1,-4.207780075E1
2.188673663E0,-6.100000143E-1,-1.782419968E1,-4.207780075E1
2.198673663E0,-5.856000185E-1,-1.787299919E1,-4.201679993E1
2.208673663E0,-6.222000122E-1,-1.800720024E1,-4.200460052E1
2.218673663E0,-6.466000080E-1,-1.801939964E1,-4.195579910E1
2.228673663E0,-6.710000038E-1,-1.801939964E1,-4.189479828E1
2.238673663E0,-7.563999891E-1,-1.801939964E1,-4.185820007E1
2.248673663E0,-7.929999828E-1,-1.804380035E1,-4.185820007E1
2.258673663E0,-8.295999765E-1,-1.804380035E1,-4.183379745E1
2.268673663E0,-8.173999786E-1,-1.805599976E1,-4.182159805E1
2.278673663E0,-8.783999681E-1,-1.801939964E1,-4.180939865E1
2.288673663E0,-9.149999619E-1,-1.797060013E1,-4.185820007E1
2.298673663E0,-9.393999577E-1,-1.799499893E1,-4.185820007E1
2.308673663E0,-9.149999619E-1,-1.804380035E1,-4.185820007E1
2.318673663E0,-8.783999681E-1,-1.803159904E1,-4.187039948E1
2.328673663E0,-8.905999660E-1,-1.800720024E1,-4.184600067E1
2.338673663E0,-8.783999681E-1,-1.799499893E1,-4.188259888E1
2.348673663E0,-8.905999660E-1,-1.800720024E1,-4.190699768E1
2.358673663E0,-8.417999744E-1,-1.789739990E1,-4.190699768E1
2.368673663E0,-8.539999723E-1,-1.782419968E1,-4.182159805E1
2.378673663E0,-8.783999681E-1,-1.770219994E1,-4.179719925E1
2.388673663E0,-8.905999660E-1,-1.765340042E1,-4.178499985E1
2.398673663E0,-8.417999744E-1,-1.770219994E1,-4.180939865E1
2.408673663E0,-8.173999786E-1,-1.762899971E1,-4.185820007E1
2.418673663E0,-8.295999765E-1,-1.755579948E1,-4.174839783E1
2.428673663E0,-8.661999702E-1,-1.756799889E1,-4.173619843E1
2.438673663E0,-8.905999660E-1,-1.767779922E1,-4.178499985E1
2.448673663E0,-8.783999681E-1,-1.779979897E1,-4.173619843E1
2.458673663E0,-8.295999765E-1,-1.789739990E1,-4.172399902E1
2.468673663E0,-8.173999786E-1,-1.790959930E1,-4.173619843E1
2.478673663E0,-8.539999723E-1,-1.784860039E1,-4.166299820E1
2.488673663E0,-8.539999723E-1,-1.786079979E1,-4.162639999E1
2.498673663E0,-8.417999744E-1,-1.786079979E1,-4.169960022E1
2.508673663E0,-8.295999765E-1,-1.779979897E1,-4.172399902E1
2.518673663E0,-8.417999744E-1,-1.771439934E1,-4.172399902E1
2.528673663E0,-8.173999786E-1,-1.760459900E1,-4.176060104E1
2.538673663E0,-8.539999723E-1,-1.753139877E1,-4.174839783E1
2.548673663E0,-8.905999660E-1,-1.744599915E1,-4.179719925E1
2.558673663E0,-9.149999619E-1,-1.739719963E1,-4.183379745E1
2.568673663E0,-9.393999577E-1,-1.737279892E1,-4.180939865E1
2.578673663E0,-9.515999556E-1,-1.736059952E1,-4.182159805E1
2.588673663E0,-9.393999577E-1,-1.737279892E1,-4.176060104E1
2.598673663E0,-9.637999535E-1,-1.737279892E1,-4.171179962E1
2.608673663E0,-9.882000089E-1,-1.736059952E1,-4.168740082E1
2.618673663E0,-1.000399947E0,-1.731180000E1,-4.172399902E1
2.628673663E0,-1.024799943E0,-1.727519989E1,-4.168740082E1
2.638673663E0,-1.085799932E0,-1.723859978E1,-4.166299820E1
2.648673663E0,-1.110199928E0,-1.733619881E1,-4.160199738E1
2.658673663E0,-1.134599924E0,-1.740939903E1,-4.158979797E1
2.668673663E0,-1.195600033E0,-1.740939903E1,-4.162639999E1
2.678673663E0,-1.244400024E0,-1.743379974E1,-4.162639999E1
2.688673663E0,-1.281000018E0,-1.747039986E1,-4.162639999E1
2.698673663E0,-1.329800010E0,-1.755579948E1,-4.160199738E1
2.708673663E0,-1.366400003E0,-1.765340042E1,-4.160199738E1
2.718673663E0,-1.354200006E0,-1.773880005E1,-4.162639999E1
2.728673663E0,-1.378600001E0,-1.771439934E1,-4.167519760E1
2.738673663E0,-1.476199985E0,-1.770219994E1,-4.169960022E1
2.748674061E0,-1.500599980E0,-1.769000053E1,-4.167519760E1
2.758674061E0,-1.524999976E0,-1.767779922E1,-4.162639999E1
2.768674061E0,-1.573799968E0,-1.771439934E1,-4.160199738E1
2.778674061E0,-1.610399961E0,-1.770219994E1,-4.163859940E1
2.788674061E0,-1.634799957E0,-1.767779922E1,-4.166299820E1
2.798674061E0,-1.671399951E0,-1.764119911E1,-4.167519760E1
2.808674061E0,-1.695799947E0,-1.764119911E1,-4.171179962E1
2.818674061E0,-1.720199943E0,-1.762899971E1,-4.171179962E1
2.828674061E0,-1.756799936E0,-1.766559982E1,-4.174839783E1
2.838674061E0,-1.805599928E0,-1.766559982E1,-4.176060104E1
2.848674061E0,-1.817799926E0,-1.754360008E1,-4.179719925E1
2.858674061E0,-1.854399920E0,-1.745820045E1,-4.179719925E1
2.868674061E0,-1.927599907E0,-1.742160034E1,-4.171179962E1
2.878674061E0,-1.976400018E0,-1.738500023E1,-4.167519760E1
2.888674061E0,-2.049599886E0,-1.734840012E1,-4.167519760E1
2.898674061E0,-2.061800003E0,-1.727519989E1,-4.161420059E1
2.908674061E0,-2.073999882E0,-1.722640038E1,-4.156539917E1
2.918674061E0,-2.098399878E0,-1.718980026E1,-4.161420059E1
2.928674061E0,-2.122799873E0,-1.727519989E1,-4.156539917E1
2.938674061E0,-2.122799873E0,-1.728739929E1,-4.152880096E1
2.948674061E0,-2.147199869E0,-1.721419907E1,-4.160199738E1
2.958674061E0,-2.171599865E0,-1.714099884E1,-4.157759857E1
2.968674061E0,-2.171599865E0,-1.705559921E1,-4.154100037E1
2.978674061E0,-2.195999861E0,-1.701899910E1,-4.156539917E1
2.988674061E0,-2.208199978E0,-1.690919876E1,-4.160199738E1
2.998674061E0,-2.220399857E0,-1.681159973E1,-4.160199738E1
3.008674061E0,-2.220399857E0,-1.667740059E1,-4.156539917E1
3.018674061E0,-2.256999969E0,-1.662859917E1,-4.155319977E1
3.028674061E0,-2.232599974E0,-1.654319954E1,-4.147999954E1
3.038674061E0,-2.195999861E0,-1.654319954E1,-4.145560074E1
3.048674061E0,-2.208199978E0,-1.646999931E1,-4.147999954E1
3.058674061E0,-2.195999861E0,-1.640900040E1,-4.147999954E1
3.068674061E0,-2.171599865E0,-1.637240028E1,-4.146780014E1
3.078674061E0,-2.183799982E0,-1.636019897E1,-4.143119812E1
3.088674061E0,-2.147199869E0,-1.638459969E1,-4.144339752E1
3.098674061E0,-2.110599995E0,-1.631139946E1,-4.141899872E1
3.108674061E0,-2.086199999E0,-1.629920006E1,-4.151659775E1
3.118674061E0,-2.110599995E0,-1.623819923E1,-4.158979797E1
3.128674061E0,-2.122799873E0,-1.622599983E1,-4.152880096E1
3.138674061E0,-2.098399878E0,-1.617720032E1,-4.154100037E1
3.148674061E0,-2.110599995E0,-1.614060020E1,-4.154100037E1
3.158674061E0,-2.061800003E0,-1.611619949E1,-4.150439835E1
3.168674061E0,-2.061800003E0,-1.604299927E1,-4.150439835E1
3.178674061E0,-2.049599886E0,-1.600639915E1,-4.150439835E1
3.188674061E0,-2.025199890E0,-1.593319988E1,-4.140679932E1
3.198674061E0,-1.939799905E0,-1.589659977E1,-4.137019730E1
3.208674061E0,-1.903199911E0,-1.592099953E1,-4.138240051E1
3.218674061E0,-1.854399920E0,-1.603079987E1,-4.133359909E1
3.228674061E0,-1.829999924E0,-1.610400009E1,-4.130920029E1
3.238674061E0,-1.756799936E0,-1.615279961E1,-4.126039886E1
3.248674061E0,-1.695799947E0,-1.622599983E1,-4.124819946E1
3.258674061E0,-1.659199953E0,-1.626259995E1,-4.122380066E1
3.268674061E0,-1.646999955E0,-1.636019897E1,-4.121159744E1
3.278674061E0,-1.622599959E0,-1.636019897E1,-4.122380066E1
3.288674061E0,-1.524999976E0,-1.633580017E1,-4.127259827E1
3.298674061E0,-1.488399982E0,-1.629920006E1,-4.132139969E1
3.308674061E0,-1.439599991E0,-1.627479935E1,-4.130920029E1
3.318674061E0,-1.451799989E0,-1.626259995E1,-4.139459991E1
3.328674061E0,-1.402999997E0,-1.622599983E1,-4.140679932E1
3.338674061E0,-1.354200006E0,-1.618939972E1,-4.143119812E1
3.348674061E0,-1.281000018E0,-1.611619949E1,-4.141899872E1
3.358674061E0,-1.220000029E0,-1.615279961E1,-4.135799789E1
3.368674061E0,-1.195600033E0,-1.614060020E1,-4.134579849E1
3.378674061E0,-1.171200037E0,-1.606739998E1,-4.130920029E1
3.388674061E0,-1.073599935E0,-1.600639915E1,-4.135799789E1
3.398674061E0,-1.012599945E0,-1.587220001E1,-4.134579849E1
3.408674061E0,-1.012599945E0,-1.575019932E1,-4.138240051E1
3.418674061E0,-9.882000089E-1,-1.568919945E1,-4.134579849E1
3.428674061E0,-9.393999577E-1,-1.565259933E1,-4.135799789E1
3.438674061E0,-9.515999556E-1,-1.557940006E1,-4.138240051E1
3.448674061E0,-8.905999660E-1,-1.549399948E1,-4.137019730E1
3.458674061E0,-8.417999744E-1,-1.543299961E1,-4.133359909E1
3.468674061E0,-8.173999786E-1,-1.533539963E1,-4.130920029E1
3.478674061E0,-7.685999870E-1,-1.528660011E1,-4.126039886E1
3.488674061E0,-7.075999975E-1,-1.525000000E1,-4.118719864E1
3.498674061E0,-6.344000101E-1,-1.523779964E1,-4.117499924E1
3.508674061E0,-6.344000101E-1,-1.515240002E1,-4.121159744E1
3.518674061E0,-5.856000185E-1,-1.506699944E1,-4.118719864E1
3.528674061E0,-6.222000122E-1,-1.503039932E1,-4.115060043E1
3.538674061E0,-5.733999610E-1,-1.493279934E1,-4.112619781E1
3.548674061E0,-5.733999610E-1,-1.488399982E1,-4.113840103E1
3.558674061E0,-5.245999694E-1,-1.483519936E1,-4.113840103E1
3.568674061E0,-4.757999778E-1,-1.479859924E1,-4.118719864E1
3.578674061E0,-4.391999841E-1,-1.466440010E1,-4.121159744E1
3.588674061E0,-3.294000030E-1,-1.466440010E1,-4.116279984E1
3.598674061E0,-2.683999836E-1,-1.461559963E1,-4.121159744E1
3.608674061E0,-1.708000004E-1,-1.455459976E1,-4.118719864E1
3.618674061E0,-1.097999960E-1,-1.453020000E1,-4.119939804E1
3.628674061E0,-6.099999696E-2,-1.448139954E1,-4.118719864E1
3.638674061E0,-1.219999976E-2,-1.442039967E1,-4.121159744E1
3.648674061E0,7.320000231E-2,-1.438379955E1,-4.119939804E1
3.658674061E0,1.219999939E-1,-1.434719944E1,-4.117499924E1
3.668674061E0,2.073999941E-1,-1.427400017E1,-4.116279984E1
3.678674061E0,3.050000072E-1,-1.426179981E1,-4.113840103E1
3.688674061E0,4.025999904E-1,-1.427400017E1,-4.112619781E1
3.698674061E0,4.879999757E-1,-1.429839993E1,-4.112619781E1
3.708674061E0,6.100000143E-1,-1.424959946E1,-4.113840103E1
3.718674061E0,7.075999975E-1,-1.417640018E1,-4.113840103E1
3.728674061E0,7.563999891E-1,-1.412759972E1,-4.113840103E1
3.738674061E0,8.051999807E-1,-1.402999973E1,-4.116279984E1
3.748674061E0,8.173999786E-1,-1.396899986E1,-4.119939804E1
3.758674061E0,8.661999702E-1,-1.388359928E1,-4.121159744E1
3.768674061E0,9.027999640E-1,-1.376159954E1,-4.126039886E1
3.778674061E0,9.515999556E-1,-1.366399956E1,-4.130920029E1
3.788674061E0,9.882000089E-1,-1.361520004E1,-4.128479767E1
3.798674061E0,1.049199939E0,-1.361520004E1,-4.128479767E1
3.808674061E0,1.146799922E0,-1.356639957E1,-4.129700089E1
3.818674061E0,1.220000029E0,-1.359079933E1,-4.128479767E1
3.828674061E0,1.354200006E0,-1.348099995E1,-4.124819946E1
3.838674061E0,1.463999987E0,-1.340779972E1,-4.119939804E1
3.848674061E0,1.561599970E0,-1.334679985E1,-4.121159744E1
3.858674061E0,1.659199953E0,-1.328579998E1,-4.118719864E1
3.868674061E0,1.732399940E0,-1.323699951E1,-4.121159744E1
3.878674061E0,1.829999924E0,-1.318820000E1,-4.121159744E1
3.888674061E0,1.866599917E0,-1.309060001E1,-4.117499924E1
3.898674061E0,2.025199890E0,-1.299300003E1,-4.119939804E1
3.908674061E0,2.073999882E0,-1.294419956E1,-4.123600006E1
3.918674061E0,2.171599865E0,-1.282219982E1,-4.126039886E1
3.928674061E0,2.281399965E0,-1.274899960E1,-4.115060043E1
3.938674061E0,2.403399944E0,-1.263920021E1,-4.116279984E1
3.948674061E0,2.525399923E0,-1.259039974E1,-4.115060043E1
3.958674061E0,2.659600019E0,-1.249279976E1,-4.115060043E1
3.968674061E0,2.805999994E0,-1.240740013E1,-4.118719864E1
