"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
8.734689670E-1,-1.121179962E1,-1.966639900E1,-6.274459839E1
8.834689670E-1,-1.113859940E1,-2.017879868E1,-6.253719711E1
8.934689670E-1,-1.106540012E1,-2.061800003E1,-6.228099823E1
9.034689670E-1,-1.099219990E1,-2.102059937E1,-6.204919815E1
9.134689670E-1,-1.093120003E1,-2.144759941E1,-6.180519867E1
9.234689670E-1,-1.080919933E1,-2.181359863E1,-6.151239777E1
9.334689670E-1,-1.074819946E1,-2.208199883E1,-6.121960068E1
9.434689670E-1,-1.066279984E1,-2.237479973E1,-6.096339798E1
9.534689670E-1,-1.058959961E1,-2.255780029E1,-6.068280029E1
9.634689670E-1,-1.050419998E1,-2.271640015E1,-6.034119797E1
9.734689670E-1,-1.040660000E1,-2.282620049E1,-6.004839706E1
9.834689670E-1,-1.030900002E1,-2.304579926E1,-5.980439758E1
9.934689670E-1,-1.016259956E1,-2.322879982E1,-5.954819870E1
1.003468967E0,-1.008939934E1,-2.343619919E1,-5.923099899E1
1.013468967E0,-9.979599953E0,-2.361919975E1,-5.897480011E1
1.023468967E0,-9.942999840E0,-2.374119949E1,-5.880399704E1
1.033468967E0,-9.894199371E0,-2.394859886E1,-5.862099838E1
1.043468967E0,-9.845399857E0,-2.411940002E1,-5.843799973E1
1.053468967E0,-9.760000229E0,-2.433899879E1,-5.829159927E1
1.063468967E0,-9.698999405E0,-2.443659973E1,-5.814519882E1
1.073468967E0,-9.686800003E0,-2.454640007E1,-5.799879837E1
1.083468967E0,-9.601399422E0,-2.465620041E1,-5.790119934E1
1.093468967E0,-9.552599907E0,-2.476599884E1,-5.771820068E1
1.103468967E0,-9.515999794E0,-2.488799858E1,-5.746199799E1
1.113468967E0,-9.418399811E0,-2.497340012E1,-5.725460052E1
1.123468967E0,-9.284199715E0,-2.507099915E1,-5.704719925E1
1.133468967E0,-9.174399376E0,-2.514419937E1,-5.682759857E1
1.143468967E0,-9.149999619E0,-2.526619911E1,-5.655920029E1
1.153468967E0,-9.076799393E0,-2.529059982E1,-5.629079819E1
1.163468967E0,-9.040200233E0,-2.533939934E1,-5.605899811E1
1.173468967E0,-8.954799652E0,-2.536380005E1,-5.583939743E1
1.183468967E0,-8.906000137E0,-2.542479897E1,-5.563199997E1
1.193468967E0,-8.881599426E0,-2.543700027E1,-5.541239929E1
1.203468967E0,-8.881599426E0,-2.541259956E1,-5.516839981E1
1.213468967E0,-8.893799782E0,-2.542479897E1,-5.494879913E1
1.223468967E0,-8.857199669E0,-2.540040016E1,-5.477799988E1
1.233468967E0,-8.845000267E0,-2.541259956E1,-5.459499741E1
1.243468967E0,-8.832799911E0,-2.540040016E1,-5.436319733E1
1.253468967E0,-8.832799911E0,-2.538819885E1,-5.418019867E1
1.263468967E0,-8.820599556E0,-2.537599945E1,-5.400939941E1
1.273468967E0,-8.808400154E0,-2.535159874E1,-5.378979874E1
1.283468967E0,-8.783999443E0,-2.537599945E1,-5.361899948E1
1.293468967E0,-8.735199928E0,-2.536380005E1,-5.342379761E1
1.303468967E0,-8.698599815E0,-2.535159874E1,-5.317979813E1
1.313468967E0,-8.637599945E0,-2.535159874E1,-5.293579865E1
1.323468967E0,-8.588799477E0,-2.535159874E1,-5.274060059E1
1.333468967E0,-8.539999962E0,-2.535159874E1,-5.250880051E1
1.343468967E0,-8.503399849E0,-2.535159874E1,-5.222819901E1
1.353468967E0,-8.405799866E0,-2.541259956E1,-5.202079773E1
1.363468967E0,-8.332599640E0,-2.540040016E1,-5.182559967E1
1.373468967E0,-8.271599770E0,-2.538819885E1,-5.161819839E1
1.383468967E0,-8.161799431E0,-2.536380005E1,-5.138639832E1
1.393468967E0,-8.076399803E0,-2.532719994E1,-5.123999786E1
1.403468967E0,-7.966599941E0,-2.526619911E1,-5.105699921E1
1.413468967E0,-7.881199837E0,-2.516860008E1,-5.091059875E1
1.423468967E0,-7.771399975E0,-2.502219963E1,-5.076419830E1
1.433468967E0,-7.698199749E0,-2.487579918E1,-5.060559845E1
1.443468967E0,-7.625000000E0,-2.477820015E1,-5.039819717E1
1.453468967E0,-7.527400017E0,-2.466839981E1,-5.027619934E1
1.463468967E0,-7.490799904E0,-2.454640007E1,-5.016640091E1
1.473468967E0,-7.478600025E0,-2.444879913E1,-5.005659866E1
1.483468967E0,-7.454199791E0,-2.435120010E1,-4.992239761E1
1.493468967E0,-7.393199921E0,-2.431459999E1,-4.975159836E1
1.503468967E0,-7.344399929E0,-2.430239868E1,-4.960519791E1
1.513468967E0,-7.271199703E0,-2.435120010E1,-4.940999985E1
1.523468967E0,-7.197999954E0,-2.436339951E1,-4.927579880E1
1.533468967E0,-7.161399841E0,-2.436339951E1,-4.906839752E1
1.543468967E0,-7.124799728E0,-2.429019928E1,-4.897079849E1
1.553468967E0,-6.990599632E0,-2.422920036E1,-4.876339722E1
1.563468967E0,-6.929599762E0,-2.419260025E1,-4.859259796E1
1.573468967E0,-6.856400013E0,-2.411940002E1,-4.848279953E1
1.583468967E0,-6.819799900E0,-2.400959969E1,-4.832419968E1
1.593468967E0,-6.831999779E0,-2.382659912E1,-4.820219803E1
1.603468967E0,-6.770999908E0,-2.359479904E1,-4.810459900E1
1.613468967E0,-6.722199917E0,-2.348499870E1,-4.803139877E1
1.623468967E0,-6.661200047E0,-2.346059990E1,-4.782399750E1
1.633468967E0,-6.648999691E0,-2.343619919E1,-4.770199966E1
1.643468967E0,-6.587999821E0,-2.335079956E1,-4.762879944E1
1.653468967E0,-6.551399708E0,-2.327759933E1,-4.751899719E1
1.663468967E0,-6.441599846E0,-2.327759933E1,-4.744580078E1
1.673468967E0,-6.343999863E0,-2.325319862E1,-4.734819794E1
1.683468967E0,-6.343999863E0,-2.322879982E1,-4.727499771E1
1.693468967E0,-6.295199871E0,-2.309459877E1,-4.716519928E1
1.703468967E0,-6.221999645E0,-2.299699974E1,-4.707979965E1
1.713468967E0,-6.160999775E0,-2.280179977E1,-4.700659943E1
1.723468967E0,-6.112199783E0,-2.272859955E1,-4.686019897E1
1.733468967E0,-6.051199913E0,-2.259440041E1,-4.681139755E1
1.743468967E0,-6.026799679E0,-2.239920044E1,-4.672599792E1
1.753468967E0,-5.990200043E0,-2.222839928E1,-4.667720032E1
1.763468967E0,-5.965799809E0,-2.209420013E1,-4.660400009E1
1.773468967E0,-5.941400051E0,-2.202099991E1,-4.653079987E1
1.783468967E0,-5.904799938E0,-2.183799934E1,-4.648199844E1
1.793468967E0,-5.916999817E0,-2.175259972E1,-4.642099762E1
1.803468967E0,-5.892600060E0,-2.155739975E1,-4.639659882E1
1.813468967E0,-5.904799938E0,-2.145979881E1,-4.628680038E1
1.823468967E0,-5.868199825E0,-2.135000038E1,-4.622579956E1
1.833468967E0,-5.843800068E0,-2.132559967E1,-4.612820053E1
1.843468967E0,-5.746200085E0,-2.136219978E1,-4.606719971E1
1.853468967E0,-5.721799850E0,-2.137439919E1,-4.601839828E1
1.863468967E0,-5.733999729E0,-2.133779907E1,-4.596960068E1
1.873468967E0,-5.709599972E0,-2.136219978E1,-4.590859985E1
1.883468967E0,-5.648600101E0,-2.135000038E1,-4.592079926E1
1.893468967E0,-5.648600101E0,-2.133779907E1,-4.590859985E1
1.903468967E0,-5.636399746E0,-2.127680016E1,-4.587199783E1
1.913468967E0,-5.624199867E0,-2.115480042E1,-4.584759903E1
1.923468967E0,-5.636399746E0,-2.097179985E1,-4.582320023E1
1.933468967E0,-5.611999989E0,-2.081320000E1,-4.581100082E1
1.943468967E0,-5.563199997E0,-2.067899895E1,-4.585979843E1
1.953468967E0,-5.551000118E0,-2.059359932E1,-4.585979843E1
1.963468967E0,-5.587599754E0,-2.049600029E1,-4.577439880E1
1.973468967E0,-5.514400005E0,-2.044719887E1,-4.575000000E1
1.983468967E0,-5.538799763E0,-2.050819969E1,-4.575000000E1
1.993468967E0,-5.587599754E0,-2.053260040E1,-4.571339798E1
2.003468967E0,-5.599800110E0,-2.056920052E1,-4.570119858E1
2.013468967E0,-5.636399746E0,-2.052039909E1,-4.565240097E1
2.023468967E0,-5.685199738E0,-2.048379898E1,-4.555479813E1
2.033468967E0,-5.697400093E0,-2.043499947E1,-4.548159790E1
2.043468967E0,-5.746200085E0,-2.038619995E1,-4.543280029E1
2.053468967E0,-5.782799721E0,-2.027639961E1,-4.535960007E1
2.063468967E0,-5.819399834E0,-2.012999916E1,-4.529859924E1
2.073468967E0,-5.831599712E0,-1.995919991E1,-4.531079865E1
2.083468967E0,-5.880399704E0,-1.982499886E1,-4.527420044E1
2.093468967E0,-5.904799938E0,-1.977619934E1,-4.527420044E1
2.103468967E0,-5.916999817E0,-1.976399994E1,-4.526199722E1
2.113468967E0,-5.929199696E0,-1.969079971E1,-4.528639984E1
2.123468967E0,-5.929199696E0,-1.964200020E1,-4.531079865E1
2.133468967E0,-5.929199696E0,-1.959319878E1,-4.529859924E1
2.143468967E0,-5.904799938E0,-1.961759949E1,-4.529859924E1
2.153468967E0,-5.904799938E0,-1.967860031E1,-4.528639984E1
2.163468967E0,-5.868199825E0,-1.972739983E1,-4.524979782E1
2.173468967E0,-5.855999947E0,-1.976399994E1,-4.521319962E1
2.183468967E0,-5.880399704E0,-1.976399994E1,-4.523759842E1
2.193468967E0,-5.965799809E0,-1.978839874E1,-4.526199722E1
2.203468967E0,-5.953599930E0,-1.977619934E1,-4.524979782E1
2.213468967E0,-6.002399921E0,-1.973959923E1,-4.522539902E1
2.223468967E0,-6.002399921E0,-1.960540009E1,-4.526199722E1
2.233468967E0,-5.990200043E0,-1.952000046E1,-4.527420044E1
2.243468967E0,-6.039000034E0,-1.941020012E1,-4.527420044E1
2.253468967E0,-6.039000034E0,-1.928820038E1,-4.528639984E1
2.263468967E0,-6.063399792E0,-1.920279884E1,-4.526199722E1
2.273468967E0,-6.002399921E0,-1.919059944E1,-4.523759842E1
2.283468967E0,-5.977999687E0,-1.921500015E1,-4.521319962E1
2.293468967E0,-5.990200043E0,-1.927599907E1,-4.518880081E1
2.303468967E0,-6.026799679E0,-1.927599907E1,-4.517659760E1
2.313468967E0,-6.039000034E0,-1.923939896E1,-4.515219879E1
2.323468967E0,-6.026799679E0,-1.917840004E1,-4.515219879E1
2.333468967E0,-6.063399792E0,-1.923939896E1,-4.515219879E1
2.343468967E0,-6.026799679E0,-1.928820038E1,-4.512779999E1
2.353468967E0,-6.014599800E0,-1.926379967E1,-4.516439819E1
2.363468967E0,-6.051199913E0,-1.922719955E1,-4.515219879E1
2.373468967E0,-5.990200043E0,-1.921500015E1,-4.516439819E1
2.383468967E0,-5.965799809E0,-1.922719955E1,-4.510339737E1
2.393468967E0,-5.941400051E0,-1.922719955E1,-4.504240036E1
2.403468967E0,-5.904799938E0,-1.925160027E1,-4.501799774E1
2.413468967E0,-5.831599712E0,-1.917840004E1,-4.494479752E1
2.423468967E0,-5.807199955E0,-1.914179993E1,-4.493259811E1
2.433468967E0,-5.770599842E0,-1.905640030E1,-4.489599991E1
2.443468967E0,-5.709599972E0,-1.906859970E1,-4.490819931E1
2.453468967E0,-5.746200085E0,-1.898320007E1,-4.490819931E1
2.463468967E0,-5.697400093E0,-1.905640030E1,-4.489599991E1
2.473468967E0,-5.636399746E0,-1.909300041E1,-4.490819931E1
2.483468967E0,-5.575399876E0,-1.914179993E1,-4.488380051E1
2.493468967E0,-5.551000118E0,-1.920279884E1,-4.490819931E1
2.503468967E0,-5.526599884E0,-1.921500015E1,-4.492039871E1
2.513468967E0,-5.526599884E0,-1.926379967E1,-4.492039871E1
2.523468967E0,-5.538799763E0,-1.923939896E1,-4.488380051E1
2.533468967E0,-5.441199780E0,-1.927599907E1,-4.490819931E1
2.543468967E0,-5.404599667E0,-1.926379967E1,-4.492039871E1
2.553468967E0,-5.428999901E0,-1.917840004E1,-4.494479752E1
2.563468967E0,-5.441199780E0,-1.909300041E1,-4.505459976E1
2.573468967E0,-5.441199780E0,-1.900759888E1,-4.509119797E1
2.583468967E0,-5.416800022E0,-1.893440056E1,-4.505459976E1
2.593468967E0,-5.392399788E0,-1.883679962E1,-4.500579834E1
2.603468967E0,-5.380199909E0,-1.873920059E1,-4.505459976E1
2.613468967E0,-5.355799675E0,-1.876359940E1,-4.499359894E1
2.623468967E0,-5.355799675E0,-1.870260048E1,-4.498139954E1
2.633468967E0,-5.319200039E0,-1.880019951E1,-4.496920013E1
2.643468967E0,-5.270400047E0,-1.884899902E1,-4.495700073E1
2.653468967E0,-5.245999813E0,-1.890999985E1,-4.493259811E1
2.663468967E0,-5.209399700E0,-1.888559914E1,-4.494479752E1
2.673468967E0,-5.197199821E0,-1.887339973E1,-4.499359894E1
2.683468967E0,-5.184999943E0,-1.887339973E1,-4.498139954E1
2.693468967E0,-5.209399700E0,-1.872699928E1,-4.500579834E1
2.703468967E0,-5.160599709E0,-1.862940025E1,-4.500579834E1
2.713468967E0,-5.136199951E0,-1.853179932E1,-4.503020096E1
2.723468967E0,-5.124000072E0,-1.848299980E1,-4.493259811E1
2.733468967E0,-5.050799847E0,-1.843420029E1,-4.489599991E1
2.743468967E0,-5.062999725E0,-1.847080040E1,-4.489599991E1
2.753468967E0,-4.989799976E0,-1.849519920E1,-4.484719849E1
2.763468967E0,-4.904399872E0,-1.851959991E1,-4.485939789E1
2.773468967E0,-4.880000114E0,-1.853179932E1,-4.492039871E1
2.783468967E0,-4.855599880E0,-1.855620003E1,-4.494479752E1
2.793468967E0,-4.806799889E0,-1.858059883E1,-4.489599991E1
2.803468967E0,-4.757999897E0,-1.854399872E1,-4.489599991E1
2.813468967E0,-4.745800018E0,-1.851959991E1,-4.493259811E1
2.823468967E0,-4.660399914E0,-1.845859909E1,-4.490819931E1
2.833468967E0,-4.672599792E0,-1.844639969E1,-4.487159729E1
2.843468967E0,-4.648200035E0,-1.845859909E1,-4.485939789E1
2.853468967E0,-4.587199688E0,-1.844639969E1,-4.477399826E1
2.863468967E0,-4.550600052E0,-1.843420029E1,-4.470079803E1
2.873468967E0,-4.513999939E0,-1.844639969E1,-4.468859863E1
2.883468967E0,-4.477399826E0,-1.844639969E1,-4.470079803E1
2.893468967E0,-4.489599705E0,-1.844639969E1,-4.461539841E1
2.903468967E0,-4.465199947E0,-1.844639969E1,-4.456660080E1
2.913468967E0,-4.416399956E0,-1.848299980E1,-4.455439758E1
2.923468967E0,-4.416399956E0,-1.845859909E1,-4.454219818E1
2.933468967E0,-4.404200077E0,-1.856839943E1,-4.455439758E1
2.943468967E0,-4.391999722E0,-1.865379906E1,-4.452999878E1
2.953468967E0,-4.343199730E0,-1.870260048E1,-4.451779938E1
2.963468967E0,-4.318799973E0,-1.880019951E1,-4.451779938E1
2.973468967E0,-4.245599747E0,-1.880019951E1,-4.456660080E1
2.983468967E0,-4.209000111E0,-1.882460022E1,-4.460319901E1
2.993468967E0,-4.135799885E0,-1.880019951E1,-4.465200043E1
3.003468967E0,-4.038199902E0,-1.877579880E1,-4.463980103E1
3.013468967E0,-3.964999914E0,-1.873920059E1,-4.459099960E1
3.023468967E0,-3.928400040E0,-1.864159966E1,-4.467639923E1
3.033468967E0,-3.916199923E0,-1.854399872E1,-4.467639923E1
3.043468967E0,-3.855199814E0,-1.844639969E1,-4.463980103E1
3.053468967E0,-3.794199944E0,-1.843420029E1,-4.462759781E1
3.063468967E0,-3.720999956E0,-1.842199898E1,-4.461539841E1
3.073468967E0,-3.708799839E0,-1.843420029E1,-4.459099960E1
3.083468967E0,-3.720999956E0,-1.840979958E1,-4.457880020E1
3.093468967E0,-3.684399843E0,-1.838539886E1,-4.465200043E1
3.103468967E0,-3.647799969E0,-1.839760017E1,-4.456660080E1
3.113468967E0,-3.647799969E0,-1.837319946E1,-4.459099960E1
3.123468967E0,-3.659999847E0,-1.838539886E1,-4.463980103E1
3.133468967E0,-3.684399843E0,-1.839760017E1,-4.466419983E1
3.143468967E0,-3.720999956E0,-1.839760017E1,-4.463980103E1
3.153468967E0,-3.720999956E0,-1.836100006E1,-4.466419983E1
3.163468967E0,-3.696599960E0,-1.839760017E1,-4.463980103E1
3.173468967E0,-3.623399973E0,-1.838539886E1,-4.467639923E1
3.183468967E0,-3.537999868E0,-1.840979958E1,-4.468859863E1
3.193468967E0,-3.476999998E0,-1.847080040E1,-4.465200043E1
3.203468967E0,-3.428200006E0,-1.847080040E1,-4.462759781E1
3.213468967E0,-3.379400015E0,-1.848299980E1,-4.460319901E1
3.223468967E0,-3.306200027E0,-1.844639969E1,-4.463980103E1
3.233468967E0,-3.245199919E0,-1.842199898E1,-4.463980103E1
3.243468967E0,-3.184200048E0,-1.840979958E1,-4.466419983E1
3.253468967E0,-3.245199919E0,-1.843420029E1,-4.457880020E1
3.263468967E0,-3.281800032E0,-1.838539886E1,-4.457880020E1
3.273468967E0,-3.293999910E0,-1.836100006E1,-4.451779938E1
3.283468967E0,-3.306200027E0,-1.834879875E1,-4.454219818E1
3.293468967E0,-3.318399906E0,-1.831220055E1,-4.454219818E1
3.303468967E0,-3.318399906E0,-1.834879875E1,-4.449340057E1
3.313468967E0,-3.379400015E0,-1.831220055E1,-4.439579773E1
3.323468967E0,-3.428200006E0,-1.831220055E1,-4.440800095E1
3.333468967E0,-3.403800011E0,-1.826339912E1,-4.445679855E1
3.343468967E0,-3.415999889E0,-1.820240021E1,-4.444459915E1
3.353468967E0,-3.415999889E0,-1.819019890E1,-4.450559998E1
3.363468967E0,-3.440399885E0,-1.816580009E1,-4.445679855E1
3.373468967E0,-3.440399885E0,-1.810479927E1,-4.445679855E1
3.383468967E0,-3.489199877E0,-1.806819916E1,-4.449340057E1
3.393468967E0,-3.501399994E0,-1.808040047E1,-4.456660080E1
3.403468967E0,-3.489199877E0,-1.803159904E1,-4.450559998E1
3.413468967E0,-3.525799990E0,-1.804380035E1,-4.449340057E1
3.423468967E0,-3.562399864E0,-1.803159904E1,-4.452999878E1
3.433468967E0,-3.586799860E0,-1.803159904E1,-4.452999878E1
3.443468967E0,-3.586799860E0,-1.798279953E1,-4.456660080E1
3.453468967E0,-3.623399973E0,-1.797060013E1,-4.455439758E1
3.463468967E0,-3.598999977E0,-1.801939964E1,-4.452999878E1
3.473468967E0,-3.562399864E0,-1.800720024E1,-4.450559998E1
3.483468967E0,-3.574599981E0,-1.801939964E1,-4.449340057E1
3.493468967E0,-3.550199986E0,-1.795839882E1,-4.451779938E1
3.503468967E0,-3.525799990E0,-1.799499893E1,-4.450559998E1
3.513468967E0,-3.525799990E0,-1.795839882E1,-4.457880020E1
3.523468967E0,-3.537999868E0,-1.798279953E1,-4.457880020E1
3.533468967E0,-3.525799990E0,-1.798279953E1,-4.460319901E1
3.543468967E0,-3.574599981E0,-1.789739990E1,-4.461539841E1
3.553468967E0,-3.611199856E0,-1.786079979E1,-4.463980103E1
3.563468967E0,-3.635599852E0,-1.783639908E1,-4.467639923E1
3.573468967E0,-3.684399843E0,-1.784860039E1,-4.461539841E1
3.583468967E0,-3.769799948E0,-1.778759956E1,-4.462759781E1
3.593468967E0,-3.818599939E0,-1.776319885E1,-4.454219818E1
3.603468967E0,-3.830799818E0,-1.771439934E1,-4.450559998E1
3.613468967E0,-3.867399931E0,-1.769000053E1,-4.450559998E1
3.623468967E0,-3.891799927E0,-1.765340042E1,-4.449340057E1
3.633468967E0,-3.903999805E0,-1.765340042E1,-4.446899796E1
3.643468967E0,-3.928400040E0,-1.761680031E1,-4.450559998E1
3.653468967E0,-3.977200031E0,-1.753139877E1,-4.456660080E1
3.663468967E0,-3.952800035E0,-1.749480057E1,-4.457880020E1
3.673468967E0,-3.940599918E0,-1.748259926E1,-4.457880020E1
3.683468967E0,-3.977200031E0,-1.744599915E1,-4.456660080E1
3.693468967E0,-3.989399910E0,-1.742160034E1,-4.456660080E1
3.703468967E0,-3.989399910E0,-1.740939903E1,-4.456660080E1
3.713468967E0,-4.038199902E0,-1.737279892E1,-4.466419983E1
3.723468967E0,-4.001599789E0,-1.737279892E1,-4.467639923E1
3.733468967E0,-4.001599789E0,-1.748259926E1,-4.462759781E1
3.743468967E0,-4.038199902E0,-1.748259926E1,-4.461539841E1
3.753468967E0,-4.086999893E0,-1.745820045E1,-4.454219818E1
3.763468967E0,-4.123600006E0,-1.743379974E1,-4.460319901E1
3.773468967E0,-4.160200119E0,-1.743379974E1,-4.461539841E1
3.783468967E0,-4.221199989E0,-1.739719963E1,-4.460319901E1
3.793468967E0,-4.233399868E0,-1.736059952E1,-4.454219818E1
3.803468967E0,-4.282199860E0,-1.732399940E1,-4.450559998E1
3.813468967E0,-4.343199730E0,-1.720199966E1,-4.452999878E1
3.823468967E0,-4.391999722E0,-1.721419907E1,-4.450559998E1
3.833468967E0,-4.404200077E0,-1.721419907E1,-4.455439758E1
3.843468967E0,-4.428599834E0,-1.718980026E1,-4.459099960E1
3.853468967E0,-4.465199947E0,-1.710439873E1,-4.456660080E1
3.863468967E0,-4.477399826E0,-1.709219933E1,-4.456660080E1
3.873468967E0,-4.513999939E0,-1.704339981E1,-4.451779938E1
3.883468967E0,-4.587199688E0,-1.703120041E1,-4.449340057E1
3.893468967E0,-4.599400043E0,-1.697019958E1,-4.449340057E1
3.903468967E0,-4.623799801E0,-1.692140007E1,-4.446899796E1
3.913468967E0,-4.672599792E0,-1.689699936E1,-4.451779938E1
3.923468967E0,-4.709199905E0,-1.686039925E1,-4.444459915E1
3.933468967E0,-4.733600140E0,-1.688479996E1,-4.446899796E1
3.943468967E0,-4.733600140E0,-1.682379913E1,-4.449340057E1
3.953468967E0,-4.806799889E0,-1.682379913E1,-4.452999878E1
3.963468967E0,-4.843400002E0,-1.686039925E1,-4.455439758E1
3.973468967E0,-4.892199993E0,-1.692140007E1,-4.456660080E1
3.983468967E0,-4.953199863E0,-1.686039925E1,-4.455439758E1
