"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.986266568E0,3.391599894E0,-2.113039970E1,-4.878779984E1
1.996266568E0,3.391599894E0,-2.114259911E1,-4.889759827E1
2.006266568E0,3.391599894E0,-2.111820030E1,-4.901959991E1
2.016266568E0,3.318399906E0,-2.117919922E1,-4.911719894E1
2.026266568E0,3.245199919E0,-2.122799873E1,-4.916600037E1
2.036266568E0,3.123199940E0,-2.136219978E1,-4.922699738E1
2.046266568E0,2.976799965E0,-2.152079964E1,-4.921479797E1
2.056266568E0,2.940199852E0,-2.166720009E1,-4.921479797E1
2.066266568E0,2.866999865E0,-2.180139923E1,-4.909280014E1
2.076266568E0,2.769399881E0,-2.192339897E1,-4.897079849E1
2.086266568E0,2.659600019E0,-2.206979942E1,-4.892200089E1
2.096266568E0,2.574199915E0,-2.214299965E1,-4.875119781E1
2.106266568E0,2.440000057E0,-2.226499939E1,-4.859259796E1
2.116266568E0,2.317999840E0,-2.232600021E1,-4.839739990E1
2.126266568E0,2.256999969E0,-2.232600021E1,-4.825099945E1
2.136266568E0,2.134999990E0,-2.237479973E1,-4.803139877E1
2.146266568E0,2.000799894E0,-2.228940010E1,-4.784840012E1
2.156266568E0,1.903199911E0,-2.217959976E1,-4.764099884E1
2.166266568E0,1.768999934E0,-2.204539871E1,-4.738479996E1
2.176266568E0,1.634799957E0,-2.193560028E1,-4.714080048E1
2.186266568E0,1.549399972E0,-2.177700043E1,-4.694559860E1
2.196266568E0,1.439599991E0,-2.159399986E1,-4.675040054E1
2.206266568E0,1.317600012E0,-2.147200012E1,-4.655519867E1
2.216266568E0,1.220000029E0,-2.127680016E1,-4.636000061E1
2.226266568E0,1.134599924E0,-2.117919922E1,-4.625019836E1
2.236266568E0,1.073599935E0,-2.103279877E1,-4.612820053E1
2.246266568E0,9.882000089E-1,-2.089859962E1,-4.599399948E1
2.256266568E0,9.882000089E-1,-2.072780037E1,-4.594519806E1
2.266266568E0,8.783999681E-1,-2.066679955E1,-4.588419724E1
2.276266568E0,8.417999744E-1,-2.054479980E1,-4.583539963E1
2.286266568E0,8.051999807E-1,-2.042280006E1,-4.583539963E1
2.296266568E0,7.563999891E-1,-2.032519913E1,-4.579879761E1
2.306266568E0,6.832000017E-1,-2.026420021E1,-4.581100082E1
2.316266568E0,5.733999610E-1,-2.021539879E1,-4.577439880E1
2.326266568E0,5.123999715E-1,-2.017879868E1,-4.575000000E1
2.336266568E0,4.391999841E-1,-2.016659927E1,-4.572559738E1
2.346266568E0,4.025999904E-1,-2.005679893E1,-4.577439880E1
2.356266568E0,3.659999967E-1,-2.002019882E1,-4.575000000E1
2.366266568E0,3.172000051E-1,-2.002019882E1,-4.566460037E1
2.376266568E0,3.050000072E-1,-1.999580002E1,-4.573780060E1
2.386266568E0,2.439999878E-1,-1.991040039E1,-4.567679977E1
2.396266568E0,2.683999836E-1,-1.981279945E1,-4.576219940E1
2.406266568E0,2.561999857E-1,-1.970299911E1,-4.583539963E1
2.416266568E0,2.317999899E-1,-1.971520042E1,-4.583539963E1
2.426266568E0,2.561999857E-1,-1.971520042E1,-4.579879761E1
2.436266568E0,2.561999857E-1,-1.969079971E1,-4.578659821E1
2.446266568E0,2.561999857E-1,-1.965419960E1,-4.583539963E1
2.456266568E0,2.317999899E-1,-1.965419960E1,-4.576219940E1
2.466266568E0,2.805999815E-1,-1.967860031E1,-4.578659821E1
2.476266568E0,2.805999815E-1,-1.975180054E1,-4.570119858E1
2.486266568E0,2.928000093E-1,-1.982499886E1,-4.566460037E1
2.496266568E0,2.805999815E-1,-1.972739983E1,-4.565240097E1
2.506266568E0,2.805999815E-1,-1.970299911E1,-4.564019775E1
2.516266568E0,2.928000093E-1,-1.970299911E1,-4.561579895E1
2.526266568E0,2.683999836E-1,-1.962979889E1,-4.553039932E1
