"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.121623354E0,-7.856800079E0,-1.862940025E1,-4.334659958E1
1.131623354E0,-7.917799950E0,-1.860499954E1,-4.333440018E1
1.141623354E0,-8.003199577E0,-1.856839943E1,-4.337099838E1
1.151623354E0,-8.100799561E0,-1.853179932E1,-4.333440018E1
1.161623354E0,-8.259399414E0,-1.839760017E1,-4.332220078E1
1.171623354E0,-8.442399979E0,-1.828779984E1,-4.337099838E1
1.181623354E0,-8.625399590E0,-1.814139938E1,-4.335879898E1
1.191623354E0,-8.820599556E0,-1.801939964E1,-4.333440018E1
1.201623354E0,-9.015799522E0,-1.782419968E1,-4.332220078E1
1.211623354E0,-9.284199715E0,-1.769000053E1,-4.335879898E1
1.221623354E0,-9.601399422E0,-1.754360008E1,-4.340760040E1
1.231623354E0,-9.930799484E0,-1.742160034E1,-4.351739883E1
1.241623354E0,-1.030900002E1,-1.734840012E1,-4.354179764E1
1.251623354E0,-1.084579945E1,-1.715320015E1,-4.367599869E1
1.261623354E0,-1.141919994E1,-1.697019958E1,-4.389559937E1
1.271623354E0,-1.207800007E1,-1.676280022E1,-4.418840027E1
1.281623354E0,-1.278559971E1,-1.656760025E1,-4.454219818E1
1.291623354E0,-1.366399956E1,-1.632359886E1,-4.515219879E1
1.301623354E0,-1.450579929E1,-1.621380043E1,-4.590859985E1
1.311623354E0,-1.528660011E1,-1.618939972E1,-4.675040054E1
1.321623354E0,-1.603079987E1,-1.637240028E1,-4.767760086E1
1.331623354E0,-1.646999931E1,-1.715320015E1,-4.833639908E1
1.341623354E0,-1.678719902E1,-1.809259987E1,-4.879999924E1
1.351623354E0,-1.684819984E1,-1.915399933E1,-4.899519730E1
1.361623354E0,-1.677499962E1,-2.026420021E1,-4.905619812E1
1.371623354E0,-1.636019897E1,-2.144759941E1,-4.867799759E1
1.381623354E0,-1.576239967E1,-2.259440041E1,-4.793379974E1
1.391623354E0,-1.506699944E1,-2.354599953E1,-4.710419846E1
1.401623354E0,-1.427400017E1,-2.432679939E1,-4.620140076E1
1.411623354E0,-1.356639957E1,-2.455859947E1,-4.538399887E1
1.421623354E0,-1.277339935E1,-2.465620041E1,-4.463980103E1
1.431623354E0,-1.202919960E1,-2.468059921E1,-4.404199982E1
1.441623354E0,-1.140699959E1,-2.464399910E1,-4.350519943E1
1.451623354E0,-1.088239956E1,-2.457079887E1,-4.309040070E1
1.461623354E0,-1.040660000E1,-2.444879913E1,-4.284639740E1
1.471623354E0,-1.002839947E1,-2.430239868E1,-4.259019852E1
1.481623354E0,-9.735599518E0,-2.414379883E1,-4.234619904E1
1.491623354E0,-9.454999924E0,-2.402179909E1,-4.216320038E1
1.501623354E0,-9.259799957E0,-2.385099983E1,-4.198019791E1
1.511623354E0,-9.174399376E0,-2.368019867E1,-4.180939865E1
1.521623354E0,-9.064599991E0,-2.352159882E1,-4.166299820E1
1.531623354E0,-8.881599426E0,-2.338739967E1,-4.152880096E1
1.541623354E0,-8.771800041E0,-2.327759933E1,-4.124819946E1
