"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.654219880E-1,-1.334767491E-1,1.465849996E0,1.181897640E1
2.674202690E-1,-1.717839688E-1,2.586336374E0,9.803058624E0
2.694186030E-1,-1.238999367E-1,2.418742180E0,1.046385860E1
2.714169880E-1,-2.771288455E-1,2.926312923E0,8.491036415E0
2.734153740E-1,-2.053027898E-1,1.695693374E0,1.126352215E1
2.754137590E-1,-2.244564146E-1,2.437895775E0,9.731232643E0
2.774121440E-1,-2.813187055E-2,2.969408751E0,9.841365814E0
2.794105300E-1,-1.855506375E-2,3.218405724E0,9.333795547E0
2.814089150E-1,-3.770867735E-2,2.322974205E0,9.980229378E0
2.834073010E-1,-1.238999367E-1,1.441908002E0,9.917980194E0
2.854056860E-1,-1.765723825E-1,1.580771685E0,1.080862331E1
2.874040710E-1,-2.148796022E-1,2.672527552E0,9.788693428E0
2.894024570E-1,-2.723404467E-1,2.983773947E0,8.519766808E0
2.914008420E-1,-3.154360652E-1,2.126649618E0,9.103952408E0
2.933992280E-1,-4.255693555E-1,2.136226416E0,8.989029884E0
2.953976130E-1,-4.734533727E-1,7.667431235E-1,1.003290176E1
2.973957380E-1,-2.962824702E-1,2.639008760E0,9.764751434E0
2.993938630E-1,-9.038111567E-2,2.878428936E0,9.625887871E0
3.013919880E-1,-2.196680009E-1,1.906383157E0,9.554061890E0
3.033901130E-1,-2.867056429E-1,1.609502077E0,8.931569099E0
3.053882380E-1,-2.675520480E-1,1.729212165E0,9.889249802E0
3.073863630E-1,-2.100912035E-1,2.121861219E0,9.803058624E0
3.093844880E-1,-1.957259923E-1,2.418742180E0,9.185355186E0
3.113826130E-1,-3.345896900E-1,1.786673069E0,8.696937561E0
3.133807380E-1,-5.021837950E-1,8.385691643E-1,9.496601105E0
3.153788630E-1,-3.585317135E-1,1.796249866E0,9.257181168E0
3.173769880E-1,-2.771288455E-1,2.485780001E0,8.888473511E0
3.193751650E-1,-1.813607812E-1,2.763507366E0,8.984241486E0
3.213733940E-1,-1.813607812E-1,1.528099179E0,9.999382973E0
3.233716760E-1,-3.010708690E-1,1.293467522E0,9.817423820E0
3.253700090E-1,-3.489548862E-1,2.097919226E0,8.917203903E0
3.273683940E-1,-4.447229803E-1,2.605489969E0,8.376114845E0
3.293667800E-1,-4.303577542E-1,2.442684174E0,8.443152428E0
3.313651650E-1,-3.728969097E-1,6.135141850E-1,1.075595093E1
3.333635510E-1,-3.489548862E-1,4.459200799E-1,1.106240940E1
3.353619360E-1,-3.298012912E-1,1.288679123E0,1.057399178E1
3.373603210E-1,-3.776853085E-1,3.017292738E0,8.222886086E0
3.393587070E-1,-4.303577542E-1,2.744353771E0,8.117541313E0
3.413570920E-1,-3.345896900E-1,1.992574334E0,9.170989990E0
3.433553210E-1,-3.345896900E-1,4.746504724E-1,1.085171890E1
3.453535510E-1,-2.914940715E-1,8.146271110E-1,1.006642151E1
3.473517800E-1,-1.095347255E-1,1.896806240E0,9.166201591E0
