"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.212247490E-1,-1.545739937E1,-1.096780014E1,-3.763700104E1
4.312247490E-1,-1.456680012E1,-1.104099941E1,-3.828359985E1
4.412247490E-1,-1.376159954E1,-1.113859940E1,-3.893019867E1
4.512247490E-1,-1.302960014E1,-1.141919994E1,-3.940599823E1
4.612247490E-1,-1.234639931E1,-1.169979954E1,-3.988179779E1
4.712247490E-1,-1.171199989E1,-1.202919960E1,-4.040639877E1
4.812247490E-1,-1.113859940E1,-1.243179989E1,-4.078459930E1
4.912247490E-1,-1.058959961E1,-1.280999947E1,-4.111399841E1
5.012247490E-1,-1.013819981E1,-1.315159988E1,-4.146780014E1
5.112247490E-1,-9.772199631E0,-1.349319935E1,-4.182159805E1
5.212247490E-1,-9.442799568E0,-1.383479977E1,-4.201679993E1
5.312247490E-1,-9.125599861E0,-1.421299934E1,-4.228519821E1
5.412247490E-1,-8.869400024E0,-1.450579929E1,-4.249259949E1
5.512247490E-1,-8.661999702E0,-1.473759937E1,-4.266339874E1
5.612247490E-1,-8.515600204E0,-1.499380016E1,-4.284639740E1
5.712247490E-1,-8.381400108E0,-1.533539963E1,-4.298059845E1
5.812247490E-1,-8.247200012E0,-1.568919945E1,-4.302939987E1
5.912247490E-1,-8.186200142E0,-1.598199940E1,-4.301720047E1
6.012247490E-1,-8.052000046E0,-1.628699875E1,-4.305379868E1
6.112247490E-1,-8.015399933E0,-1.648220062E1,-4.306599808E1
6.212247490E-1,-7.954400063E0,-1.679940033E1,-4.307819748E1
6.312247490E-1,-7.881199837E0,-1.709219933E1,-4.301720047E1
6.412247490E-1,-7.698199749E0,-1.734840012E1,-4.302939987E1
6.512247490E-1,-7.576200008E0,-1.748259926E1,-4.301720047E1
6.612247490E-1,-7.490799904E0,-1.761680031E1,-4.304159927E1
6.712247490E-1,-7.356599808E0,-1.781200027E1,-4.300500107E1
6.812247490E-1,-7.246799946E0,-1.797060013E1,-4.309040070E1
6.912247490E-1,-7.088200092E0,-1.808040047E1,-4.311479950E1
7.012247490E-1,-7.002799988E0,-1.820240021E1,-4.315139771E1
7.112247490E-1,-6.929599762E0,-1.828779984E1,-4.326119995E1
7.212247490E-1,-6.917399883E0,-1.838539886E1,-4.321239853E1
7.312247490E-1,-6.868599892E0,-1.845859909E1,-4.327339935E1
7.412247490E-1,-6.831999779E0,-1.856839943E1,-4.324900055E1
7.512247490E-1,-6.783199787E0,-1.860499954E1,-4.339540100E1
7.612247490E-1,-6.783199787E0,-1.864159966E1,-4.338319778E1
7.712247490E-1,-6.783199787E0,-1.878800011E1,-4.335879898E1
7.812247490E-1,-6.734399796E0,-1.878800011E1,-4.335879898E1
7.912247490E-1,-6.697799683E0,-1.889780045E1,-4.332220078E1
8.012247490E-1,-6.685599804E0,-1.900759888E1,-4.333440018E1
8.112247490E-1,-6.722199917E0,-1.908079910E1,-4.330999756E1
8.212247490E-1,-6.673399925E0,-1.912960052E1,-4.327339935E1
8.312247490E-1,-6.624599934E0,-1.919059944E1,-4.321239853E1
8.412247490E-1,-6.563600063E0,-1.931259918E1,-4.320019913E1
8.512247490E-1,-6.551399708E0,-1.937360001E1,-4.321239853E1
8.612247490E-1,-6.441599846E0,-1.948340034E1,-4.316360092E1
8.712247490E-1,-6.343999863E0,-1.952000046E1,-4.318799973E1
8.812247490E-1,-6.258599758E0,-1.952000046E1,-4.324900055E1
8.912247490E-1,-6.124399662E0,-1.952000046E1,-4.322459793E1
9.012247490E-1,-6.087800026E0,-1.952000046E1,-4.324900055E1
9.112247490E-1,-6.039000034E0,-1.952000046E1,-4.328559875E1
9.212247490E-1,-5.929199696E0,-1.952000046E1,-4.332220078E1
9.312247490E-1,-5.831599712E0,-1.953219986E1,-4.327339935E1
9.412247490E-1,-5.831599712E0,-1.953219986E1,-4.332220078E1
9.512247490E-1,-5.831599712E0,-1.952000046E1,-4.332220078E1
9.612247490E-1,-5.770599842E0,-1.955660057E1,-4.326119995E1
9.712247490E-1,-5.782799721E0,-1.959319878E1,-4.323679733E1
9.812247490E-1,-5.721799850E0,-1.959319878E1,-4.327339935E1
9.912247490E-1,-5.709599972E0,-1.961759949E1,-4.324900055E1
1.001224749E0,-5.782799721E0,-1.956879997E1,-4.317580032E1
1.011224749E0,-5.770599842E0,-1.945899963E1,-4.321239853E1
1.021224749E0,-5.758399963E0,-1.937360001E1,-4.316360092E1
1.031224749E0,-5.746200085E0,-1.934919930E1,-4.315139771E1
1.041224749E0,-5.758399963E0,-1.931259918E1,-4.316360092E1
1.051224749E0,-5.733999729E0,-1.927599907E1,-4.315139771E1
1.061224749E0,-5.672999859E0,-1.923939896E1,-4.312699890E1
1.071224749E0,-5.685199738E0,-1.916619873E1,-4.309040070E1
1.081224749E0,-5.611999989E0,-1.915399933E1,-4.312699890E1
1.091224749E0,-5.599800110E0,-1.917840004E1,-4.306599808E1
1.101224749E0,-5.575399876E0,-1.917840004E1,-4.307819748E1
1.111224749E0,-5.563199997E0,-1.915399933E1,-4.305379868E1
1.121224749E0,-5.538799763E0,-1.910519981E1,-4.309040070E1
1.131224749E0,-5.514400005E0,-1.914179993E1,-4.307819748E1
1.141224749E0,-5.538799763E0,-1.919059944E1,-4.301720047E1
1.151224749E0,-5.502200127E0,-1.921500015E1,-4.301720047E1
1.161224749E0,-5.465600014E0,-1.922719955E1,-4.299279785E1
1.171224749E0,-5.428999901E0,-1.917840004E1,-4.302939987E1
1.181224749E0,-5.355799675E0,-1.912960052E1,-4.301720047E1
1.191224749E0,-5.270400047E0,-1.904419899E1,-4.296839905E1
1.201224749E0,-5.172800064E0,-1.900759888E1,-4.291959763E1
1.211224749E0,-5.111799717E0,-1.893440056E1,-4.294400024E1
1.221224749E0,-5.050799847E0,-1.883679962E1,-4.294400024E1
1.231224749E0,-4.940999985E0,-1.875139999E1,-4.295619965E1
1.241224749E0,-4.904399872E0,-1.865379906E1,-4.296839905E1
1.251224749E0,-4.892199993E0,-1.855620003E1,-4.295619965E1
1.261224749E0,-4.880000114E0,-1.851959991E1,-4.294400024E1
1.271224749E0,-4.843400002E0,-1.849519920E1,-4.304159927E1
1.281224749E0,-4.831200123E0,-1.842199898E1,-4.309040070E1
1.291224749E0,-4.770199776E0,-1.836100006E1,-4.313919830E1
1.301224749E0,-4.697000027E0,-1.829999924E1,-4.320019913E1
1.311224749E0,-4.635999680E0,-1.823900032E1,-4.318799973E1
1.321224749E0,-4.562799931E0,-1.812919998E1,-4.321239853E1
1.331224749E0,-4.465199947E0,-1.805599976E1,-4.327339935E1
1.341224749E0,-4.379799843E0,-1.795839882E1,-4.332220078E1
1.351224749E0,-4.318799973E0,-1.792179871E1,-4.333440018E1
1.361224749E0,-4.233399868E0,-1.781200027E1,-4.332220078E1
1.371224749E0,-4.135799885E0,-1.769000053E1,-4.341979980E1
1.381224749E0,-4.062600136E0,-1.756799889E1,-4.346859741E1
1.391224749E0,-3.940599918E0,-1.748259926E1,-4.357839966E1
1.401224749E0,-3.842999935E0,-1.742160034E1,-4.368819809E1
1.411224749E0,-3.708799839E0,-1.729960060E1,-4.381019974E1
1.421224749E0,-3.574599981E0,-1.716539955E1,-4.395660019E1
1.431224749E0,-3.415999889E0,-1.701899910E1,-4.410300064E1
1.441224749E0,-3.257400036E0,-1.699460030E1,-4.424939728E1
1.451224749E0,-3.086599827E0,-1.700679970E1,-4.435919952E1
1.461224749E0,-2.854799986E0,-1.701899910E1,-4.452999878E1
1.471224749E0,-2.684000015E0,-1.700679970E1,-4.460319901E1
1.481224749E0,-2.415600061E0,-1.716539955E1,-4.482279968E1
1.491224749E0,-2.171599865E0,-1.744599915E1,-4.494479752E1
1.501224749E0,-1.939799905E0,-1.777540016E1,-4.506679916E1
1.511224749E0,-1.707999945E0,-1.812919998E1,-4.518880081E1
1.521224749E0,-1.549399972E0,-1.840979958E1,-4.532299805E1
1.531224749E0,-1.500599980E0,-1.871479988E1,-4.535960007E1
