"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.259921292E0,-6.664642334E0,4.333168030E0,-3.863201904E1,3.944143377E1
3.269895292E0,-6.384948730E0,4.194000244E0,-3.872860718E1,3.947483024E1
3.279869292E0,-6.259307861E0,4.277908325E0,-3.868161011E1,3.941758992E1
3.289843292E0,-6.089401245E0,4.312721252E0,-3.861111450E1,3.932554558E1
3.299817292E0,-5.829025269E0,4.275695801E0,-3.860031128E1,3.927140360E1
3.309792292E0,-5.859771729E0,4.210197449E0,-3.864144897E1,3.930934070E1
3.319766292E0,-5.611236572E0,4.035377502E0,-3.881970215E1,3.943018542E1
3.329740292E0,-5.464645386E0,4.006164551E0,-3.889752197E1,3.948327392E1
3.339714292E0,-5.378601074E0,4.088287354E0,-3.881176758E1,3.939538990E1
3.349688292E0,-5.152099609E0,4.132797241E0,-3.901272583E1,3.956787738E1
3.359662292E0,-5.112457275E0,4.008728027E0,-3.888369751E1,3.942269717E1
3.369636292E0,-5.022918701E0,3.820129395E0,-3.890307617E1,3.941157744E1
3.379610292E0,-4.800445557E0,3.816856384E0,-3.907861328E1,3.955692969E1
3.389584292E0,-4.648925781E0,3.772415161E0,-3.922277832E1,3.967707104E1
3.399558292E0,-4.608551025E0,3.766822815E0,-3.939300537E1,3.984013766E1
3.409533292E0,-4.289611816E0,3.623985291E0,-3.944812012E1,3.984580555E1
3.419507292E0,-4.122634888E0,3.476692200E0,-3.938821411E1,3.975569038E1
3.429481292E0,-3.856506348E0,3.458755493E0,-3.919287109E1,3.953374224E1
3.439455292E0,-3.645446777E0,3.411155701E0,-3.951043701E1,3.982461423E1
3.449429292E0,-3.422592163E0,3.296493530E0,-3.948303223E1,3.976796249E1
3.459403292E0,-3.331130981E0,3.167297363E0,-3.945239258E1,3.971925838E1
3.469377292E0,-2.958236694E0,3.176322937E0,-3.945764160E1,3.969566314E1
3.479351292E0,-2.756790161E0,3.253517151E0,-3.989660645E1,4.012386412E1
3.489325292E0,-2.494033813E0,3.241256714E0,-3.967684937E1,3.988706965E1
3.499299292E0,-2.402633667E0,3.180892944E0,-3.984335327E1,4.004227177E1
3.509274292E0,-2.402633667E0,3.180892944E0,-3.984335327E1,4.004227177E1
3.519248292E0,-2.217910767E0,3.347686768E0,-4.000717163E1,4.020820708E1
3.529222292E0,-2.041915894E0,3.136383057E0,-3.975906372E1,3.993481523E1
3.539196292E0,-1.951446533E0,3.153846741E0,-3.969338989E1,3.986627765E1
3.549170292E0,-1.799102783E0,3.143020630E0,-3.979806519E1,3.996249920E1
3.559144292E0,-1.605926514E0,2.906806946E0,-3.968765259E1,3.982635176E1
3.569118292E0,-1.361602783E0,2.843284607E0,-3.997613525E1,4.010024463E1
3.579092292E0,-1.187759399E0,2.821456909E0,-3.989282227E1,4.001010697E1
3.589066292E0,-9.932403564E-1,2.743392944E0,-3.970401001E1,3.981106809E1
3.599040292E0,-8.335571289E-1,2.696319580E0,-3.975091553E1,3.985097542E1
3.609015292E0,-8.191986084E-1,2.710212708E0,-4.002856445E1,4.012857226E1
3.618989292E0,-6.604156494E-1,2.664176941E0,-3.967596436E1,3.977079500E1
3.628963292E0,-5.133819580E-1,2.558166504E0,-3.985861206E1,3.994391984E1
3.638937292E0,-4.779510498E-1,2.355018616E0,-3.988412476E1,3.995645076E1
3.648911292E0,-5.361328125E-1,2.313125610E0,-3.990441895E1,3.997500019E1
3.658885292E0,-7.326660156E-1,2.206336975E0,-3.986010742E1,3.992784600E1
3.668859292E0,-9.167480469E-1,2.057327271E0,-4.001342773E1,4.007676910E1
3.678833292E0,-1.117401123E0,1.659507751E0,-3.961999512E1,3.967047472E1
3.688807292E0,-1.161499023E0,1.677871704E0,-3.974026489E1,3.979262478E1
3.698781292E0,-1.266220093E0,1.393135071E0,-3.960266113E1,3.964738210E1
3.708756292E0,-1.347640991E0,1.225479126E0,-3.968692017E1,3.972869955E1
3.718730292E0,-1.580657959E0,9.674682617E-1,-3.954827881E1,3.959167629E1
3.728704292E0,-1.742340088E0,8.309020996E-1,-3.980221558E1,3.984899637E1
3.738678292E0,-1.804077148E0,7.283172607E-1,-3.953704834E1,3.958488767E1
3.748652292E0,-1.927062988E0,6.940002441E-1,-3.947027588E1,3.952338404E1
3.758626292E0,-1.980789185E0,7.455139160E-1,-3.955236816E1,3.960895283E1
3.768600292E0,-1.948776245E0,6.141052246E-1,-3.986859131E1,3.992091466E1
3.778574292E0,-2.152023315E0,7.795181274E-1,-3.984002686E1,3.990572130E1
3.788548292E0,-2.085998535E0,8.490066528E-1,-3.979394531E1,3.985762519E1
3.798522292E0,-2.257049561E0,7.623825073E-1,-3.963113403E1,3.970267352E1
3.808497292E0,-2.212356567E0,8.026428223E-1,-3.954864502E1,3.961860775E1
3.818471292E0,-2.174758911E0,7.692413330E-1,-3.950625610E1,3.957354647E1
3.828445292E0,-2.181472778E0,8.318557739E-1,-3.960391235E1,3.967266920E1
3.838419292E0,-1.973251343E0,1.131767273E0,-3.945574951E1,3.952127007E1
3.848393292E0,-2.040878296E0,1.227294922E0,-3.961520386E1,3.968672087E1
3.858367292E0,-2.158630371E0,1.292716980E0,-3.943545532E1,3.951564170E1
3.868341292E0,-2.203704834E0,1.578086853E0,-3.958508301E1,3.967777047E1
3.878315292E0,-2.291213989E0,1.741943359E0,-3.950448608E1,3.960919652E1
3.888289292E0,-2.464950562E0,1.949859619E0,-3.947128296E1,3.959621336E1
3.898263292E0,-2.596893311E0,2.000587463E0,-3.933569336E1,3.947205312E1
3.908238292E0,-2.441436768E0,2.167671204E0,-3.901208496E1,3.914846338E1
3.918212292E0,-2.477508545E0,2.282218933E0,-3.915258789E1,3.929722268E1
3.928186292E0,-2.514053345E0,2.593955994E0,-3.899792480E1,3.916487216E1
3.938160292E0,-2.571990967E0,2.598205566E0,-3.897631836E1,3.914740352E1
3.948134292E0,-2.569824219E0,2.780448914E0,-3.905252075E1,3.923562501E1
3.958108667E0,-2.651992798E0,2.692909241E0,-3.903204346E1,3.921460496E1
3.968082667E0,-2.720245361E0,2.687576294E0,-3.923715210E1,3.942305044E1
3.978056667E0,-2.823181152E0,2.770614624E0,-3.892755127E1,3.912800666E1
3.988030667E0,-2.977722168E0,2.913322449E0,-3.922769165E1,3.944827080E1
3.998004667E0,-3.324951172E0,2.933891296E0,-3.927593994E1,3.952546618E1
4.007978667E0,-3.566345215E0,3.024871826E0,-3.912350464E1,3.940199593E1
4.017953667E0,-3.831024170E0,3.185852051E0,-3.904617310E1,3.936280012E1
4.027927667E0,-4.041076660E0,3.288978577E0,-3.896136475E1,3.930821318E1
4.037901667E0,-4.147293091E0,3.286552429E0,-3.890017700E1,3.925844161E1
4.047875667E0,-4.154449463E0,3.304046631E0,-3.888159180E1,3.924225217E1
4.057849667E0,-4.294998169E0,3.347694397E0,-3.893127441E1,3.931028103E1
4.067823667E0,-4.333496094E0,3.309387207E0,-3.882925415E1,3.921023093E1
4.077797667E0,-4.177536011E0,3.278228760E0,-3.873071289E1,3.909305197E1
4.087771667E0,-4.252960205E0,3.409782410E0,-3.884466553E1,3.922527663E1
4.097745667E0,-4.252960205E0,3.409782410E0,-3.884466553E1,3.922527663E1
4.107719667E0,-4.335769653E0,3.559692383E0,-3.873916626E1,3.914324093E1
4.117694667E0,-4.575439453E0,3.603523254E0,-3.895419312E1,3.938717034E1
4.127668667E0,-4.646606445E0,3.750114441E0,-3.885263062E1,3.930879311E1
4.137642667E0,-4.887115479E0,3.784141541E0,-3.853939819E1,3.903189514E1
4.147616667E0,-5.271575928E0,3.823402405E0,-3.853405762E1,3.908044927E1
4.157590667E0,-5.400436401E0,4.023002625E0,-3.833099365E1,3.891804643E1
4.167564667E0,-5.495056152E0,4.132217407E0,-3.808065796E1,3.869634832E1
4.177538667E0,-5.573165894E0,4.290977478E0,-3.826358032E1,3.890468153E1
4.187512667E0,-5.588562012E0,4.593994141E0,-3.839999390E1,3.907552097E1
4.197486667E0,-5.668792725E0,4.658378601E0,-3.853588867E1,3.922818397E1
4.207460667E0,-5.780105591E0,4.710952759E0,-3.859283447E1,3.930660974E1
4.217435667E0,-5.898559570E0,4.730003357E0,-3.830105591E1,3.904019493E1
4.227409667E0,-5.875213623E0,4.705253601E0,-3.845617676E1,3.918590407E1
4.237383667E0,-5.958099365E0,4.888671875E0,-3.851947021E1,3.928291800E1
4.247357667E0,-6.091598511E0,4.893699646E0,-3.848312378E1,3.926839294E1
4.257331667E0,-6.202346802E0,4.988082886E0,-3.823086548E1,3.905059733E1
4.267305667E0,-6.503692627E0,4.959358215E0,-3.825775146E1,3.912222896E1
4.277279667E0,-6.823867798E0,4.998085022E0,-3.841003418E1,3.933035407E1
4.287253667E0,-7.011749268E0,5.028999329E0,-3.831344604E1,3.927309015E1
4.297227667E0,-7.308975220E0,4.937744141E0,-3.788021851E1,3.889361631E1
4.307201667E0,-7.657562256E0,4.935211182E0,-3.809643555E1,3.917056255E1
4.317175667E0,-7.995178223E0,4.801040649E0,-3.803195190E1,3.915868016E1
4.327150667E0,-8.356765747E0,4.789588928E0,-3.814041138E1,3.933785296E1
4.337124667E0,-8.646057129E0,4.629028320E0,-3.805151367E1,3.929503658E1
4.347098667E0,-8.760452271E0,4.624542236E0,-3.816488647E1,3.942956346E1
4.357072667E0,-8.837493896E0,4.478454590E0,-3.812808228E1,3.939427004E1
4.367046667E0,-9.072067261E0,4.249382019E0,-3.802334595E1,3.932091669E1
4.377020667E0,-9.262954712E0,4.049407959E0,-3.794464111E1,3.926825466E1
4.386994667E0,-9.347930908E0,3.951019287E0,-3.804162598E1,3.937206716E1
4.396968667E0,-9.273864746E0,3.839752197E0,-3.812261963E1,3.942185170E1
4.406942667E0,-9.227783203E0,3.731811523E0,-3.828326416E1,3.955612108E1
4.416916667E0,-9.143783569E0,3.581771851E0,-3.815887451E1,3.940225338E1
4.426891667E0,-8.952148438E0,3.379714966E0,-3.821688843E1,3.939662417E1
4.436865667E0,-8.772476196E0,3.330017090E0,-3.823318481E1,3.936777583E1
4.446839667E0,-8.704238892E0,3.189147949E0,-3.847158813E1,3.957268670E1
4.456813667E0,-8.516510010E0,3.178245544E0,-3.859103394E1,3.964719521E1
4.466787667E0,-8.360290527E0,3.028961182E0,-3.860644531E1,3.961725234E1
4.476761667E0,-8.290405273E0,2.911628723E0,-3.860061646E1,3.958807891E1
4.486735667E0,-8.255554199E0,2.602714539E0,-3.857980347E1,3.953896222E1
4.496709667E0,-8.200759888E0,2.503845215E0,-3.881982422E1,3.975550850E1
4.506683667E0,-8.120941162E0,2.391044617E0,-3.893368530E1,3.984342645E1
4.516657667E0,-8.055770874E0,2.121376038E0,-3.898855591E1,3.986857375E1
4.526631667E0,-8.072479248E0,1.934638977E0,-3.884411621E1,3.972119225E1
4.536606667E0,-7.889953613E0,1.784233093E0,-3.890261841E1,3.973472757E1
4.546580667E0,-7.908462524E0,1.574279785E0,-3.882556152E1,3.965408382E1
4.556554667E0,-7.788619995E0,1.442131042E0,-3.893270874E1,3.973031781E1
4.566528667E0,-7.796035767E0,1.247970581E0,-3.895660400E1,3.974861758E1
4.576502667E0,-7.840194702E0,1.153167725E0,-3.898242188E1,3.977973937E1
4.586476667E0,-7.748657227E0,1.178932190E0,-3.915267944E1,3.992948632E1
4.596450667E0,-7.740966797E0,9.775238037E-1,-3.907586670E1,3.984722673E1
4.606424667E0,-7.642913818E0,9.774169922E-1,-3.902072144E1,3.977418983E1
4.616398667E0,-7.593872070E0,9.464569092E-1,-3.919271851E1,3.993284184E1
4.626372667E0,-7.566146851E0,9.004592896E-1,-3.921133423E1,3.994478861E1
4.636347667E0,-7.320968628E0,9.766311646E-1,-3.912438965E1,3.981542735E1
4.646321667E0,-7.223114014E0,9.340362549E-1,-3.914404297E1,3.981584986E1
4.656295667E0,-7.259994507E0,1.033462524E0,-3.906906128E1,3.975131588E1
4.666269667E0,-7.174606323E0,1.015609741E0,-3.917416382E1,3.983869413E1
4.676243667E0,-7.274993896E0,1.038017273E0,-3.942456055E1,4.010360321E1
4.686217667E0,-7.424743652E0,8.926620483E-1,-3.917333984E1,3.988074997E1
4.696191667E0,-7.424743652E0,8.926620483E-1,-3.917333984E1,3.988074997E1
4.706165667E0,-7.666412354E0,8.464660645E-1,-3.931723022E1,4.006663170E1
4.716139667E0,-7.786804199E0,8.299102783E-1,-3.926544189E1,4.003870625E1
4.726113667E0,-7.994338989E0,8.849563599E-1,-3.944421387E1,4.025591399E1
4.736087667E0,-8.164505005E0,7.275924683E-1,-3.940975952E1,4.025316979E1
4.746062667E0,-8.291732788E0,7.019424438E-1,-3.919921875E1,4.007273770E1
4.756036667E0,-8.428741455E0,7.941894531E-1,-3.935433960E1,4.025467010E1
4.766010667E0,-8.486511230E0,8.271255493E-1,-3.941912842E1,4.033079090E1
4.775984667E0,-8.481765747E0,8.500061035E-1,-3.944433594E1,4.035490674E1
4.785958667E0,-8.602676392E0,6.703567505E-1,-3.956878662E1,4.049869497E1
4.795932667E0,-8.624023438E0,7.664260864E-1,-3.961959839E1,4.055457762E1
4.805906667E0,-8.615036011E0,8.568191528E-1,-3.975402832E1,4.068581758E1
4.815880667E0,-8.516204834E0,9.301223755E-1,-3.978366089E1,4.069558386E1
4.825854667E0,-8.368652344E0,1.027915955E0,-3.992791748E1,4.080844946E1
4.835828667E0,-8.357437134E0,1.183570862E0,-3.991867065E1,4.080132182E1
4.845802667E0,-8.423690796E0,1.227127075E0,-4.006170654E1,4.095613188E1
4.855777667E0,-8.379806519E0,1.414230347E0,-3.992788696E1,4.082226552E1
4.865751667E0,-8.416061401E0,1.413009644E0,-3.988504028E1,4.078778155E1
4.875725667E0,-8.474838257E0,1.495254517E0,-3.988186646E1,4.079977869E1
4.885699667E0,-8.447433472E0,1.488876343E0,-3.996612549E1,4.087624092E1
4.895673667E0,-8.323532104E0,1.423126221E0,-3.991201782E1,4.079553458E1
4.905647667E0,-8.316909790E0,1.431961060E0,-4.007995605E1,4.095881319E1
4.915621667E0,-8.100555420E0,1.603027344E0,-4.026446533E1,4.110250434E1
4.925595667E0,-8.079528809E0,1.620849609E0,-4.017135620E1,4.100785045E1
4.935569667E0,-7.778289795E0,1.727500916E0,-4.010372925E1,4.088759165E1
4.945543667E0,-7.698760986E0,1.791961670E0,-4.036004639E1,4.112682083E1
4.955518583E0,-7.565521240E0,1.947494507E0,-4.046945190E1,4.121657899E1
4.965492583E0,-7.516296387E0,2.045387268E0,-4.074639893E1,4.148430240E1
4.975466583E0,-7.393051147E0,2.064498901E0,-4.066290283E1,4.138104672E1
4.985440583E0,-7.600906372E0,2.051445007E0,-4.071786499E1,4.147199939E1
4.995414583E0,-7.478195190E0,1.990127563E0,-4.087637329E1,4.160242667E1
5.005388583E0,-7.522430420E0,1.858802795E0,-4.078320312E1,4.151279037E1
5.015362583E0,-7.463455200E0,1.928482056E0,-4.093136597E1,4.165091747E1
5.025336583E0,-7.362792969E0,1.701835632E0,-4.118179321E1,4.186940478E1
5.035310583E0,-7.289398193E0,1.705871582E0,-4.115942383E1,4.183471637E1
5.045284583E0,-7.243194580E0,1.800773621E0,-4.150817871E1,4.217387287E1
5.055258583E0,-7.392120361E0,1.809394836E0,-4.145788574E1,4.215060668E1
5.065233583E0,-7.341705322E0,1.915451050E0,-4.140264893E1,4.209214805E1
5.075207583E0,-7.379348755E0,2.112739563E0,-4.134631348E1,4.205277749E1
5.085181583E0,-7.494750977E0,2.209312439E0,-4.144311523E1,4.217326350E1
5.095155583E0,-7.562973022E0,2.154228210E0,-4.142221069E1,4.216205402E1
5.105129583E0,-7.434326172E0,2.196922302E0,-4.159008789E1,4.230639531E1
5.115103583E0,-7.211196899E0,2.388282776E0,-4.142211914E1,4.211291025E1
5.125077583E0,-7.032806396E0,2.433944702E0,-4.160354614E1,4.226392675E1
5.135051583E0,-6.694000244E0,2.423385620E0,-4.174197388E1,4.234471420E1
5.145025583E0,-6.568771362E0,2.326690674E0,-4.188256836E1,4.245835347E1
5.154999583E0,-6.329299927E0,2.403488159E0,-4.204330444E1,4.258492975E1
5.164973583E0,-6.056625366E0,2.493919373E0,-4.191439819E1,4.242309655E1
5.174948583E0,-5.913162231E0,2.573829651E0,-4.216406250E1,4.265440485E1
5.184922583E0,-5.790817261E0,2.579673767E0,-4.232592773E1,4.279804248E1
5.194896583E0,-5.716690063E0,2.705894470E0,-4.211816406E1,4.259039979E1
5.204870583E0,-5.766799927E0,2.823272705E0,-4.218502808E1,4.267087348E1
5.214844583E0,-5.836349487E0,2.904151917E0,-4.222555542E1,4.272580724E1
5.224818583E0,-5.846496582E0,2.961593628E0,-4.222879028E1,4.273433383E1
5.234792583E0,-6.056427002E0,2.805809021E0,-4.205462646E1,4.258103427E1
5.244766583E0,-6.076614380E0,2.821548462E0,-4.220126343E1,4.272976729E1
5.254740583E0,-6.138839722E0,2.789360046E0,-4.223199463E1,4.276689436E1
5.264714583E0,-6.076690674E0,2.930686951E0,-4.245913696E1,4.299178302E1
5.274688583E0,-5.987716675E0,3.017913818E0,-4.239099121E1,4.291802291E1
5.284663583E0,-5.989593506E0,3.017860413E0,-4.239105225E1,4.291834133E1
5.294637583E0,-5.925949097E0,3.122772217E0,-4.248410034E1,4.300892188E1
5.304611583E0,-5.890777588E0,3.123023987E0,-4.269287109E1,4.321036660E1
5.314585583E0,-5.871856689E0,3.143493652E0,-4.280712891E1,4.332217144E1
5.324559583E0,-5.734207153E0,3.214653015E0,-4.257580566E1,4.308032444E1
5.334533583E0,-5.460342407E0,3.313438416E0,-4.279058838E1,4.326463529E1
5.344507583E0,-5.459808350E0,3.371681213E0,-4.273379517E1,4.321290306E1
5.354481583E0,-5.439849854E0,3.429420471E0,-4.288677979E1,4.336621694E1
5.364455583E0,-5.398025513E0,3.537765503E0,-4.299984741E1,4.348150574E1
5.374429583E0,-5.376998901E0,3.489341736E0,-4.302322388E1,4.349810819E1
5.384403583E0,-5.319137573E0,3.482849121E0,-4.289968872E1,4.336826899E1
5.394378583E0,-5.378448486E0,3.450088501E0,-4.302200317E1,4.349394873E1
5.404352583E0,-5.491195679E0,3.398643494E0,-4.297503662E1,4.345753997E1
5.414326583E0,-5.502014160E0,3.464355469E0,-4.292843628E1,4.341802114E1
5.424300583E0,-5.574874878E0,3.281959534E0,-4.314593506E1,4.362822711E1
5.434274583E0,-5.677627563E0,3.353332520E0,-4.309011841E1,4.359172626E1
5.444248583E0,-5.836990356E0,3.351463318E0,-4.324026489E1,4.376097886E1
5.454222583E0,-5.920684814E0,3.400794983E0,-4.338409424E1,4.391810046E1
5.464196583E0,-6.116012573E0,3.436164856E0,-4.341476440E1,4.397788771E1
5.474170583E0,-6.161712646E0,3.511291504E0,-4.317465210E1,4.375324508E1
5.484144583E0,-6.096649170E0,3.226623535E0,-4.309390259E1,4.364246408E1
5.494118583E0,-5.994476318E0,3.230857849E0,-4.315438843E1,4.368836721E1
5.504093583E0,-6.036331177E0,3.086235046E0,-4.338110352E1,4.390765631E1
5.514067583E0,-5.839706421E0,3.071189880E0,-4.330014038E1,4.379996045E1
5.524041583E0,-5.857147217E0,3.167678833E0,-4.357577515E1,4.408161229E1
5.534015583E0,-5.757827759E0,3.147857666E0,-4.335336304E1,4.384718549E1
5.543989583E0,-5.739395142E0,3.182197571E0,-4.357540894E1,4.406680499E1
5.553963583E0,-5.811752319E0,3.320365906E0,-4.347479248E1,4.398703077E1
5.563937583E0,-5.814178467E0,3.394340515E0,-4.346478271E1,4.398310534E1
5.573911583E0,-6.035659790E0,3.358566284E0,-4.368835449E1,4.423100129E1
5.583885583E0,-6.069198608E0,3.436462402E0,-4.357269287E1,4.412736124E1
5.593859583E0,-6.048812866E0,3.476676941E0,-4.361630249E1,4.417077385E1
5.603833583E0,-6.066986084E0,3.425483704E0,-4.378399658E1,4.433486907E1
5.613808583E0,-6.082565308E0,3.330268860E0,-4.370556641E1,4.425228611E1
5.623782583E0,-5.980575562E0,3.445343018E0,-4.394284058E1,4.448157945E1
5.633756583E0,-5.819137573E0,3.471992493E0,-4.378573608E1,4.430697212E1
5.643730583E0,-5.926239014E0,3.494689941E0,-4.401119995E1,4.454569438E1
5.653704583E0,-5.947784424E0,3.571060181E0,-4.406216431E1,4.460496535E1
5.663678583E0,-5.965652466E0,3.543212891E0,-4.394900513E1,4.449335252E1
5.673652583E0,-6.088806152E0,3.563613892E0,-4.428503418E1,4.484347396E1
5.683626583E0,-6.045303345E0,3.429115295E0,-4.417987061E1,4.472320976E1
5.693600583E0,-5.936462402E0,3.431671143E0,-4.401574707E1,4.454664906E1
5.703574583E0,-6.014633179E0,3.435020447E0,-4.398474121E1,4.452676316E1
5.713548583E0,-5.971832275E0,3.481781006E0,-4.408334351E1,4.462204337E1
5.723523583E0,-6.007873535E0,3.537361145E0,-4.430957031E1,4.485471535E1
5.733497583E0,-5.921936035E0,3.710289001E0,-4.432595825E1,4.487344589E1
5.743471583E0,-5.897521973E0,3.683700562E0,-4.444381714E1,4.498447840E1
5.753445583E0,-5.749450684E0,3.663795471E0,-4.425808716E1,4.478010562E1
5.763419583E0,-5.628158569E0,3.694046021E0,-4.430233765E1,4.481092797E1
5.773393583E0,-5.472732544E0,3.823600769E0,-4.424035645E1,4.474125460E1
5.783367583E0,-5.331192017E0,3.864883423E0,-4.449353027E1,4.497814101E1
5.793341583E0,-5.379608154E0,3.917198181E0,-4.466195679E1,4.515501090E1
5.803315583E0,-5.148315430E0,3.948234558E0,-4.463067627E1,4.509978905E1
5.813289583E0,-5.102233887E0,3.903541565E0,-4.457714844E1,4.503767967E1
5.823263583E0,-4.980438232E0,3.854705811E0,-4.455136108E1,4.499430293E1
5.833237583E0,-4.797439575E0,3.828804016E0,-4.460330200E1,4.502365729E1
5.843212583E0,-4.772293091E0,3.746620178E0,-4.457440186E1,4.498543370E1
5.853186583E0,-4.608779907E0,3.863815308E0,-4.465332031E1,4.505650825E1
5.863160583E0,-4.589263916E0,3.831527710E0,-4.471670532E1,4.511458393E1
5.873134583E0,-4.429122925E0,3.917625427E0,-4.460379028E1,4.499403323E1
5.883108583E0,-4.429122925E0,3.917625427E0,-4.460379028E1,4.499403323E1
5.893082583E0,-4.657318115E0,3.924018860E0,-4.464846802E1,4.506189335E1
5.903056583E0,-4.633209229E0,3.942665100E0,-4.455319214E1,4.496663391E1
5.913030583E0,-4.827972412E0,4.010429382E0,-4.474151611E1,4.517959855E1
5.923004583E0,-5.077056885E0,4.037803650E0,-4.493084717E1,4.539671125E1
5.932978583E0,-5.143585205E0,4.027336121E0,-4.491479492E1,4.538738490E1
5.942952583E0,-5.268447876E0,4.048309326E0,-4.505996704E1,4.554718412E1
5.952927583E0,-5.266052246E0,3.964744568E0,-4.512936401E1,4.560822297E1
5.962901917E0,-5.208450317E0,3.976707458E0,-4.518136597E1,4.565411249E1
5.972875917E0,-5.262924194E0,3.955474854E0,-4.497198486E1,4.545133194E1
5.982849917E0,-5.243194580E0,3.978538513E0,-4.511880493E1,4.559634214E1
5.992823917E0,-5.107223511E0,4.027023315E0,-4.532574463E1,4.578999645E1
6.002797917E0,-4.986175537E0,4.137687683E0,-4.505526733E1,4.551878206E1
6.012771917E0,-4.905090332E0,4.259399414E0,-4.517010498E1,4.563486363E1
6.022745917E0,-4.796188354E0,4.364524841E0,-4.519934082E1,4.566216060E1
6.032719917E0,-4.616439819E0,4.365646362E0,-4.532150269E1,4.576471338E1
6.042693917E0,-4.512207031E0,4.453796387E0,-4.547262573E1,4.591248202E1
6.052667917E0,-4.370223999E0,4.418891907E0,-4.558151245E1,4.600325794E1
6.062641917E0,-4.125350952E0,4.347923279E0,-4.567117310E1,4.606277249E1
6.072616917E0,-4.172058105E0,4.173355103E0,-4.566577148E1,4.604547369E1
6.082590917E0,-4.172912598E0,4.170555115E0,-4.556402588E1,4.594439230E1
6.092564917E0,-4.034484863E0,4.189407349E0,-4.544189453E1,4.581259631E1
6.102538917E0,-4.033615112E0,4.280693054E0,-4.559564209E1,4.597343756E1
6.112512917E0,-4.126983643E0,4.403465271E0,-4.539810181E1,4.579749063E1
6.122486917E0,-4.024139404E0,4.582313538E0,-4.548645020E1,4.589344666E1
6.132460917E0,-4.026535034E0,4.699058533E0,-4.549603271E1,4.591495539E1
6.142434917E0,-3.999588013E0,4.940582275E0,-4.544168091E1,4.588411949E1
6.152408917E0,-3.949447632E0,5.099014282E0,-4.555773926E1,4.601201679E1
6.162382917E0,-3.872283936E0,5.094322205E0,-4.571514893E1,4.616082260E1
6.172356917E0,-3.622680664E0,5.347091675E0,-4.558523560E1,4.604051378E1
6.182331917E0,-3.647460938E0,5.476776123E0,-4.575134277E1,4.622212039E1
6.192305917E0,-3.454833984E0,5.585235596E0,-4.571069336E1,4.618006303E1
6.202279917E0,-3.190429688E0,5.638786316E0,-4.571481323E1,4.617162442E1
6.212253917E0,-2.936279297E0,5.629287720E0,-4.573587036E1,4.617445673E1
6.222227917E0,-2.847702026E0,5.542785645E0,-4.598065186E1,4.640099379E1
6.232201917E0,-2.773605347E0,5.237342834E0,-4.584591675E1,4.622738073E1
6.242175917E0,-2.659576416E0,5.164253235E0,-4.581832886E1,4.618508544E1
6.252149917E0,-2.535675049E0,5.063545227E0,-4.597869873E1,4.632612519E1
6.262123917E0,-2.500198364E0,4.986885071E0,-4.599331665E1,4.633039166E1
6.272097917E0,-2.310699463E0,5.032859802E0,-4.598263550E1,4.631491960E1
6.282071917E0,-2.065689087E0,5.064147949E0,-4.590985107E1,4.623447947E1
6.292045917E0,-2.044479370E0,5.077125549E0,-4.597528076E1,4.629993025E1
6.302020917E0,-1.878204346E0,5.094818115E0,-4.602072144E1,4.633995711E1
6.311994917E0,-1.959823608E0,5.128654480E0,-4.597161865E1,4.629831235E1
6.321968917E0,-1.990875244E0,5.172348022E0,-4.611325073E1,4.644511451E1
6.331942917E0,-1.821701050E0,5.494110107E0,-4.608843994E1,4.645049124E1
6.341916917E0,-1.897354126E0,5.502113342E0,-4.617352295E1,4.653888079E1
6.351890917E0,-1.839889526E0,5.642791748E0,-4.603906250E1,4.642005567E1
6.361864917E0,-1.844985962E0,5.628654480E0,-4.608804321E1,4.646712227E1
6.371838917E0,-1.928344727E0,5.648109436E0,-4.596395874E1,4.634981291E1
6.381812917E0,-1.739013672E0,5.568229675E0,-4.613345337E1,4.650080505E1
6.391786917E0,-1.725067139E0,5.411445618E0,-4.641595459E1,4.676216891E1
6.401760917E0,-1.535217285E0,5.261749268E0,-4.617742920E1,4.650158992E1
6.411734917E0,-1.429504395E0,5.230659485E0,-4.623764038E1,4.655451288E1
6.421709917E0,-1.408355713E0,5.216308594E0,-4.624679565E1,4.656135146E1
6.431683917E0,-1.559249878E0,5.142677307E0,-4.625625610E1,4.656736646E1
6.441657917E0,-1.536834717E0,5.257606506E0,-4.611941528E1,4.644356525E1
6.451631917E0,-1.525115967E0,5.375297546E0,-4.608706665E1,4.642453570E1
6.461605917E0,-1.489883423E0,5.379135132E0,-4.613851929E1,4.647491592E1
6.471579917E0,-1.489883423E0,5.379135132E0,-4.613851929E1,4.647491592E1
6.481553917E0,-1.287765503E0,5.292747498E0,-4.596035767E1,4.628202667E1
6.491527917E0,-1.062667847E0,5.257743835E0,-4.621594238E1,4.652619116E1
6.501501917E0,-9.548797607E-1,5.135307312E0,-4.620654297E1,4.650083644E1
6.511475917E0,-6.632690430E-1,4.933609009E0,-4.640158081E1,4.666783823E1
6.521449917E0,-4.491119385E-1,4.787139893E0,-4.625292969E1,4.650217107E1
6.531423917E0,-1.813354492E-1,4.570953369E0,-4.635186768E1,4.657705588E1
6.541398917E0,-1.078338623E-1,4.379478455E0,-4.631561279E1,4.652233279E1
