"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
6.577211302E0,2.684000015E1,-1.930039978E1,-3.261059952E1,4.643643226E1
6.587211302E0,2.686439896E1,-1.938579941E1,-3.256179810E1,4.645186590E1
6.597211302E0,2.692539978E1,-1.945899963E1,-3.252519989E1,4.649213318E1
6.607211302E0,2.692539978E1,-1.954439926E1,-3.252519989E1,4.652794132E1
6.617211302E0,2.693759918E1,-1.959319878E1,-3.246419907E1,4.651292196E1
6.627211302E0,2.699860001E1,-1.961759949E1,-3.242760086E1,4.653304105E1
6.637211302E0,2.705959892E1,-1.967860031E1,-3.235440063E1,4.654327497E1
6.647211302E0,2.713279915E1,-1.971520042E1,-3.236660004E1,4.660981351E1
6.657211302E0,2.713279915E1,-1.970299911E1,-3.240319824E1,4.663007849E1
6.667211302E0,2.710840034E1,-1.970299911E1,-3.242760086E1,4.663285152E1
6.677211302E0,2.703520012E1,-1.971520042E1,-3.247639847E1,4.662947170E1
6.687211302E0,2.704739952E1,-1.969079971E1,-3.252519989E1,4.666024048E1
6.697211302E0,2.703520012E1,-1.967860031E1,-3.261059952E1,4.670760705E1
6.707211302E0,2.699860001E1,-1.967860031E1,-3.263499832E1,4.670347769E1
6.717211302E0,2.693759918E1,-1.970299911E1,-3.261059952E1,4.666147902E1
6.727211302E0,2.684000015E1,-1.972739983E1,-3.259840012E1,4.660699092E1
6.737211302E0,2.681559944E1,-1.978839874E1,-3.261059952E1,4.662733425E1
6.747211302E0,2.679119873E1,-1.983720016E1,-3.257399750E1,4.660845581E1
6.757211302E0,2.675459862E1,-1.987380028E1,-3.257399750E1,4.660302348E1
6.767211302E0,2.676679993E1,-1.993479919E1,-3.256179810E1,4.662755079E1
6.777211302E0,2.675459862E1,-1.998359871E1,-3.250080109E1,4.659887162E1
6.787211302E0,2.674239922E1,-2.002019882E1,-3.251300049E1,4.661608604E1
6.797211302E0,2.674239922E1,-2.003240013E1,-3.254959869E1,4.664685784E1
6.807211302E0,2.674239922E1,-2.005679893E1,-3.257399750E1,4.667436569E1
6.817211302E0,2.679119873E1,-2.000799942E1,-3.258620071E1,4.668992233E1
6.827211302E0,2.680340004E1,-1.998359871E1,-3.261059952E1,4.670350813E1
6.837211302E0,2.682779884E1,-1.998359871E1,-3.265940094E1,4.675159332E1
6.847211302E0,2.681559944E1,-1.992259979E1,-3.265940094E1,4.671854905E1
6.857211302E0,2.682779884E1,-1.992259979E1,-3.268379974E1,4.674260946E1
6.867211302E0,2.684000015E1,-1.988599968E1,-3.264719772E1,4.670843725E1
6.877211302E0,2.688879967E1,-1.989819908E1,-3.263499832E1,4.673316798E1
6.887211302E0,2.693759918E1,-1.983720016E1,-3.259840012E1,4.670978966E1
6.897211302E0,2.693759918E1,-1.983720016E1,-3.259840012E1,4.670978966E1
6.907211302E0,2.697419930E1,-1.983720016E1,-3.259840012E1,4.673090656E1
6.917211302E0,2.702299881E1,-1.981279945E1,-3.254959869E1,4.671472853E1
6.927211302E0,2.708399963E1,-1.982499886E1,-3.241539764E1,4.666188616E1
6.937211302E0,2.714499855E1,-1.981279945E1,-3.239099884E1,4.667520513E1
6.947211302E0,2.720599937E1,-1.977619934E1,-3.246419907E1,4.674600179E1
6.957211302E0,2.723040009E1,-1.970299911E1,-3.242760086E1,4.670387736E1
6.967211302E0,2.729139900E1,-1.971520042E1,-3.246419907E1,4.677000971E1
6.977211302E0,2.730360031E1,-1.975180054E1,-3.243980026E1,4.677564383E1
6.987211302E0,2.729139900E1,-1.975180054E1,-3.242760086E1,4.676006182E1
6.997211302E0,2.730360031E1,-1.975180054E1,-3.245199966E1,4.678410517E1
7.007211302E0,2.731579971E1,-1.980060005E1,-3.252519989E1,4.686262161E1
7.017211302E0,2.731579971E1,-1.978839874E1,-3.250080109E1,4.684053490E1
7.027211302E0,2.736459923E1,-1.983720016E1,-3.240319824E1,4.682203603E1
7.037211302E0,2.744999886E1,-1.987380028E1,-3.236660004E1,4.686221476E1
7.047211302E0,2.748659897E1,-1.986159897E1,-3.225679779E1,4.680274821E1
7.057211302E0,2.759639931E1,-1.977619934E1,-3.222019958E1,4.680598868E1
7.067211302E0,2.770619965E1,-1.969079971E1,-3.215919876E1,4.679289644E1
7.077211302E0,2.777939987E1,-1.962979889E1,-3.209819794E1,4.676877561E1
7.087211302E0,2.780379868E1,-1.954439926E1,-3.213479996E1,4.677264298E1
7.097211302E0,2.782819939E1,-1.945899963E1,-3.214699936E1,4.675992852E1
7.107211302E0,2.781599998E1,-1.938579941E1,-3.217139816E1,4.673904079E1
7.117211302E0,2.781599998E1,-1.923939896E1,-3.224459839E1,4.672898942E1
7.127211302E0,2.786479950E1,-1.914179993E1,-3.234220123E1,4.678539875E1
7.137211302E0,2.787699890E1,-1.910519981E1,-3.240319824E1,4.681989944E1
7.147211302E0,2.787699890E1,-1.903199959E1,-3.243980026E1,4.681543247E1
7.157211302E0,2.793799973E1,-1.895879936E1,-3.246419907E1,4.683900216E1
7.167211302E0,2.802339935E1,-1.882460022E1,-3.248859787E1,4.685280649E1
7.177211302E0,2.810879898E1,-1.871479988E1,-3.250080109E1,4.686843699E1
7.187211302E0,2.821859932E1,-1.858059883E1,-3.252519989E1,4.689793842E1
7.197211302E0,2.827960014E1,-1.854399872E1,-3.253739929E1,4.692864824E1
7.207211302E0,2.829179955E1,-1.847080040E1,-3.256179810E1,4.692405656E1
7.217211302E0,2.831620026E1,-1.838539886E1,-3.259840012E1,4.693064861E1
7.227211302E0,2.834059906E1,-1.834879875E1,-3.258620071E1,4.692257930E1
7.237211302E0,2.834059906E1,-1.825119972E1,-3.264719772E1,4.692691515E1
7.247211302E0,2.831620026E1,-1.821459961E1,-3.263499832E1,4.688946525E1
7.257211302E0,2.831620026E1,-1.819019890E1,-3.270819855E1,4.693097895E1
7.267211302E0,2.827960014E1,-1.816580009E1,-3.274480057E1,4.692498313E1
7.277211302E0,2.829179955E1,-1.811700058E1,-3.273260117E1,4.690495508E1
7.287211302E0,2.830399895E1,-1.809259987E1,-3.269599915E1,4.687736006E1
7.297211302E0,2.832839966E1,-1.805599976E1,-3.265940094E1,4.685246871E1
7.307211302E0,2.836499977E1,-1.797060013E1,-3.272039795E1,4.688432705E1
7.317211302E0,2.842599869E1,-1.794619942E1,-3.269599915E1,4.689490202E1
7.327211302E0,2.847480011E1,-1.789739990E1,-3.270819855E1,4.691436259E1
7.337211302E0,2.854800034E1,-1.784860039E1,-3.263499832E1,4.688927355E1
7.347211302E0,2.860899925E1,-1.782419968E1,-3.264719772E1,4.692564812E1
7.357211302E0,2.863339996E1,-1.773880005E1,-3.272039795E1,4.695914248E1
7.367211302E0,2.865779877E1,-1.762899971E1,-3.279359818E1,4.698373274E1
7.377211302E0,2.867000008E1,-1.760459900E1,-3.284239960E1,4.701610385E1
7.387211302E0,2.865779877E1,-1.759239960E1,-3.286679840E1,4.702114834E1
7.397211302E0,2.859679985E1,-1.750699997E1,-3.289120102E1,4.696917195E1
7.407211302E0,2.859679985E1,-1.750699997E1,-3.290340042E1,4.697771566E1
7.417211302E0,2.856019974E1,-1.751919937E1,-3.303759766E1,4.705412006E1
7.427211302E0,2.853579903E1,-1.747039986E1,-3.304980087E1,4.702973565E1
7.437211302E0,2.854800034E1,-1.744599915E1,-3.304980087E1,4.702808254E1
7.447211302E0,2.857239914E1,-1.740939903E1,-3.306200027E1,4.703791056E1
7.457211302E0,2.854800034E1,-1.728739929E1,-3.315959930E1,4.704680142E1
7.467211302E0,2.857239914E1,-1.720199966E1,-3.319619751E1,4.705611877E1
7.477211302E0,2.857239914E1,-1.712879944E1,-3.322060013E1,4.704663682E1
7.487211302E0,2.860899925E1,-1.700679970E1,-3.328160095E1,4.706772818E1
7.497211302E0,2.859679985E1,-1.688479996E1,-3.319619751E1,4.695594702E1
7.507211302E0,2.865779877E1,-1.672620010E1,-3.329380035E1,4.700545013E1
7.517211302E0,2.864559937E1,-1.656760025E1,-3.336700058E1,4.699374925E1
7.527211302E0,2.864559937E1,-1.645779991E1,-3.344020081E1,4.700719701E1
7.537211302E0,2.869439888E1,-1.633580017E1,-3.345240021E1,4.700308473E1
7.547211302E0,2.874320030E1,-1.620159912E1,-3.350119781E1,4.702120408E1
7.557211302E0,2.880419922E1,-1.610400009E1,-3.357439804E1,4.707718041E1
7.567211302E0,2.880419922E1,-1.595759964E1,-3.361100006E1,4.705343987E1
7.577211302E0,2.887739944E1,-1.577460003E1,-3.374520111E1,4.713258748E1
7.587211302E0,2.891399956E1,-1.562819958E1,-3.374520111E1,4.710624789E1
7.597211302E0,2.896279907E1,-1.550619984E1,-3.376959991E1,4.711339344E1
7.607211302E0,2.902379990E1,-1.540859985E1,-3.375740051E1,4.711016875E1
7.617211302E0,2.906040001E1,-1.529879951E1,-3.380619812E1,4.713193341E1
7.627211302E0,2.913360023E1,-1.516459942E1,-3.383060074E1,4.715125963E1
7.637211302E0,2.919459915E1,-1.504259968E1,-3.381839752E1,4.714115437E1
7.647211302E0,2.926779938E1,-1.490839958E1,-3.391600037E1,4.721397610E1
7.657211302E0,2.932880020E1,-1.479859924E1,-3.389159775E1,4.719976121E1
7.667211302E0,2.934099960E1,-1.468879986E1,-3.395259857E1,4.721688309E1
7.677211302E0,2.942639923E1,-1.455459976E1,-3.400139999E1,4.726356469E1
7.687211302E0,2.946299934E1,-1.437160015E1,-3.414780045E1,4.733585846E1
7.697211302E0,2.946299934E1,-1.423740005E1,-3.414780045E1,4.729528693E1
7.707211302E0,2.945079994E1,-1.411539936E1,-3.424539948E1,4.732168109E1
7.717211302E0,2.941419983E1,-1.396899986E1,-3.440399933E1,4.737048953E1
7.727211302E0,2.940199852E1,-1.387139988E1,-3.446500015E1,4.737857625E1
7.737211302E0,2.938979912E1,-1.372499943E1,-3.457479858E1,4.740836001E1
7.747211302E0,2.940199852E1,-1.361520004E1,-3.464799881E1,4.743769609E1
7.757211302E0,2.937759972E1,-1.350539970E1,-3.474559784E1,4.746257215E1
7.767211302E0,2.935319901E1,-1.333459949E1,-3.484320068E1,4.747073277E1
7.777211302E0,2.938979912E1,-1.316379929E1,-3.497739792E1,4.754434003E1
7.787211302E0,2.938979912E1,-1.296859932E1,-3.508720016E1,4.757159316E1
7.797211302E0,2.940199852E1,-1.276119995E1,-3.518479919E1,4.759512407E1
7.807211302E0,2.943859863E1,-1.257819939E1,-3.531900024E1,4.766837492E1
7.817211302E0,2.945079994E1,-1.233419991E1,-3.538000107E1,4.765738747E1
7.827211302E0,2.941419983E1,-1.211460018E1,-3.550199890E1,4.766917888E1
7.837211302E0,2.941419983E1,-1.191940022E1,-3.556299973E1,4.766544034E1
7.847211302E0,2.946299934E1,-1.173639965E1,-3.558739853E1,4.766837884E1
7.857211302E0,2.948740005E1,-1.155340004E1,-3.570940018E1,4.772995994E1
7.867211302E0,2.951179886E1,-1.134599972E1,-3.569720078E1,4.768614185E1
7.877211302E0,2.959719849E1,-1.117519951E1,-3.573379898E1,4.772613154E1
7.887211302E0,2.960939980E1,-1.096780014E1,-3.578260040E1,4.772215091E1
7.897211302E0,2.962159920E1,-1.082139969E1,-3.586800003E1,4.776039422E1
7.907211302E0,2.970699883E1,-1.067500019E1,-3.590459824E1,4.780796568E1
7.917211302E0,2.978019905E1,-1.047980022E1,-3.600220108E1,4.788366058E1
7.927211302E0,2.982899857E1,-1.035779953E1,-3.602659988E1,4.790583540E1
7.937211302E0,2.992659950E1,-1.024800014E1,-3.598999786E1,4.791558004E1
7.947211302E0,3.002419853E1,-1.015040016E1,-3.601440048E1,4.797416141E1
7.957211302E0,3.008519936E1,-9.955200195E0,-3.600220108E1,4.796231556E1
7.967211302E0,3.026819992E1,-9.821000099E0,-3.600220108E1,4.804970814E1
7.977211302E0,3.040239906E1,-9.698999405E0,-3.601440048E1,4.811874375E1
7.987211302E0,3.047559929E1,-9.515999794E0,-3.596559906E1,4.809200266E1
7.997211302E0,3.060980034E1,-9.296400070E0,-3.600220108E1,4.816161764E1
8.007211302E0,3.071959877E1,-9.125599861E0,-3.600220108E1,4.819884650E1
8.017211302E0,3.075619888E1,-8.869400024E0,-3.606319809E1,4.821995731E1
8.027211302E0,3.081719971E1,-8.649800301E0,-3.614859772E1,4.828291582E1
8.037211302E0,3.087819862E1,-8.466799736E0,-3.617300034E1,4.830771989E1
8.047211302E0,3.089039993E1,-8.234999657E0,-3.618519974E1,4.828458043E1
8.057211302E0,3.093919945E1,-8.003199577E0,-3.623400116E1,4.831343608E1
8.067211302E0,3.102459908E1,-7.795799732E0,-3.634379959E1,4.841665013E1
8.077211302E0,3.103679848E1,-7.673799992E0,-3.636819839E1,4.842329936E1
8.087211302E0,3.101239967E1,-7.429800034E0,-3.651459885E1,4.847975651E1
8.097211302E0,3.100020027E1,-7.222399712E0,-3.655120087E1,4.846819327E1
8.107211302E0,3.100020027E1,-6.990599632E0,-3.658779907E1,4.846181942E1
8.117211302E0,3.101239967E1,-6.880799770E0,-3.666099930E1,4.850920746E1
8.127211302E0,3.100020027E1,-6.734399796E0,-3.667319870E1,4.849008208E1
8.137211302E0,3.103679848E1,-6.466000080E0,-3.670980072E1,4.850465427E1
8.147211302E0,3.107339859E1,-6.270800114E0,-3.673419952E1,4.852092795E1
8.157211302E0,3.113439941E1,-6.063399792E0,-3.667319870E1,4.848751537E1
8.167211302E0,3.119540024E1,-5.880399704E0,-3.658779907E1,4.843964428E1
8.177211302E0,3.134179878E1,-5.733999729E0,-3.651459885E1,4.846135608E1
8.187211302E0,3.148819923E1,-5.672999859E0,-3.644139862E1,4.849397026E1
8.197211302E0,3.167119980E1,-5.514400005E0,-3.638039780E1,4.854901490E1
8.207211302E0,3.181760025E1,-5.392399788E0,-3.628279877E1,4.855799777E1
8.217211302E0,3.193959999E1,-5.428999901E0,-3.622179794E1,4.859661237E1
8.227211302E0,3.206159973E1,-5.404599667E0,-3.613639832E1,4.861064861E1
8.237211302E0,3.212260056E1,-5.404599667E0,-3.614859772E1,4.865996590E1
8.247211302E0,3.219580078E1,-5.428999901E0,-3.617300034E1,4.872914509E1
8.257211302E0,3.224459839E1,-5.380199909E0,-3.622179794E1,4.879220555E1
8.267211302E0,3.220800018E1,-5.258199692E0,-3.627059937E1,4.879098603E1
8.277211302E0,3.218359756E1,-5.172800064E0,-3.629499817E1,4.878389801E1
8.287211302E0,3.212260056E1,-5.160599709E0,-3.642919922E1,4.884239768E1
8.297211302E0,3.207379913E1,-4.989799976E0,-3.650239944E1,4.884722981E1
8.307211302E0,3.207379913E1,-4.916599751E0,-3.661219788E1,4.892192328E1
8.317211302E0,3.207379913E1,-4.806799889E0,-3.656340027E1,4.887449391E1
8.327211302E0,3.207379913E1,-4.733600140E0,-3.656340027E1,4.886734902E1
8.337211302E0,3.207379913E1,-4.697000027E0,-3.655120087E1,4.885468949E1
8.347211302E0,3.214699936E1,-4.635999680E0,-3.663660049E1,4.896082676E1
8.357211302E0,3.217139816E1,-4.574999809E0,-3.663660049E1,4.897111372E1
8.367211302E0,3.220800018E1,-4.477399826E0,-3.656340027E1,4.893142778E1
8.377211302E0,3.223239899E1,-4.501800060E0,-3.650239944E1,4.890418094E1
8.387211302E0,3.220800018E1,-4.477399826E0,-3.644139862E1,4.884033086E1
8.397211302E0,3.223239899E1,-4.440799713E0,-3.641699982E1,4.883488632E1
8.407211302E0,3.226900101E1,-4.391999722E0,-3.640480042E1,4.884554822E1
8.417211302E0,3.224459839E1,-4.343199730E0,-3.646579742E1,4.887056262E1
8.427211302E0,3.220800018E1,-4.379799843E0,-3.647800064E1,4.885880118E1
8.437211302E0,3.223239899E1,-4.404200077E0,-3.649020004E1,4.888618641E1
8.447211302E0,3.223239899E1,-4.440799713E0,-3.647800064E1,4.888039256E1
8.457211302E0,3.229339981E1,-4.465199947E0,-3.655120087E1,4.897746387E1
8.467211302E0,3.225679779E1,-4.477399826E0,-3.657559967E1,4.897267201E1
8.477211302E0,3.219580078E1,-4.574999809E0,-3.664879990E1,4.899627277E1
8.487211302E0,3.217139816E1,-4.672599792E0,-3.668539810E1,4.901683876E1
8.497211302E0,3.217139816E1,-4.721399784E0,-3.664879990E1,4.899413240E1
8.507211302E0,3.212260056E1,-4.782400131E0,-3.659999847E1,4.893151036E1
8.517211302E0,3.204940033E1,-4.867799759E0,-3.664879990E1,4.892845869E1
8.527211302E0,3.202499771E1,-4.928800106E0,-3.673419952E1,4.898259858E1
8.537211302E0,3.196399879E1,-5.001999855E0,-3.672200012E1,4.894101056E1
8.547211302E0,3.193959999E1,-5.087399960E0,-3.675859833E1,4.896135453E1
8.557211302E0,3.195179939E1,-5.062999725E0,-3.685620117E1,4.904009600E1
8.567211302E0,3.191519928E1,-5.062999725E0,-3.689279938E1,4.904378204E1
8.577211302E0,3.184199905E1,-5.075200081E0,-3.697819901E1,4.906177495E1
8.587211302E0,3.181760025E1,-5.111799717E0,-3.703919983E1,4.909574835E1
8.597211302E0,3.174440002E1,-5.160599709E0,-3.706359863E1,4.907187653E1
8.607211302E0,3.169559860E1,-5.209399700E0,-3.710020065E1,4.907314647E1
8.617211302E0,3.159799957E1,-5.209399700E0,-3.724660110E1,4.912108220E1
8.627211302E0,3.156139946E1,-5.233799934E0,-3.730759811E1,4.914642891E1
8.637211302E0,3.150039864E1,-5.331399918E0,-3.724660110E1,4.907146048E1
8.647211302E0,3.143939972E1,-5.368000031E0,-3.728319931E1,4.906412365E1
8.657211302E0,3.141499901E1,-5.453399658E0,-3.728319931E1,4.905791151E1
8.667211302E0,3.136619949E1,-5.477799892E0,-3.727099991E1,4.902012032E1
8.677211302E0,3.137839890E1,-5.453399658E0,-3.724660110E1,4.900666056E1
8.687211302E0,3.131739998E1,-5.416800022E0,-3.728319931E1,4.899140960E1
8.697211302E0,3.130519867E1,-5.465600014E0,-3.724660110E1,4.896118402E1
8.707211302E0,3.123199844E1,-5.380199909E0,-3.728319931E1,4.893282363E1
8.717211302E0,3.117099953E1,-5.355799675E0,-3.730759811E1,4.890984235E1
8.727211302E0,3.115880013E1,-5.319200039E0,-3.736859894E1,4.894463097E1
8.737211302E0,3.108559990E1,-5.282599926E0,-3.744179916E1,4.895006341E1
8.747211302E0,3.101239967E1,-5.294799805E0,-3.749060059E1,4.894230247E1
8.757211302E0,3.096360016E1,-5.282599926E0,-3.756380081E1,4.896620802E1
8.767211302E0,3.091479874E1,-5.319200039E0,-3.757600021E1,4.894869214E1
8.777211302E0,3.081719971E1,-5.306999683E0,-3.763700104E1,4.893268734E1
8.787211302E0,3.079279900E1,-5.380199909E0,-3.762479782E1,4.891593229E1
8.797211302E0,3.073180008E1,-5.355799675E0,-3.767359924E1,4.891245451E1
8.807211302E0,3.063419914E1,-5.319200039E0,-3.769799805E1,4.886601174E1
8.817211302E0,3.064639854E1,-5.294799805E0,-3.773460007E1,4.889925041E1
8.827211302E0,3.062199974E1,-5.233799934E0,-3.774679947E1,4.888681213E1
8.837211302E0,3.053660011E1,-5.245999813E0,-3.779560089E1,4.887240435E1
8.847211302E0,3.050000000E1,-5.209399700E0,-3.785659790E1,4.889284048E1
8.857211302E0,3.047559929E1,-5.172800064E0,-3.784439850E1,4.886428665E1
8.867211302E0,3.042679977E1,-5.136199951E0,-3.786880112E1,4.884891803E1
8.877211302E0,3.042679977E1,-5.136199951E0,-3.799079895E1,4.894355422E1
8.887211302E0,3.042679977E1,-5.148399830E0,-3.800299835E1,4.895430573E1
8.897211302E0,3.035359955E1,-5.160599709E0,-3.799079895E1,4.890065030E1
8.907211302E0,3.029259872E1,-5.124000072E0,-3.805179977E1,4.890640429E1
8.917211302E0,3.025599861E1,-5.050799847E0,-3.803960037E1,4.886662693E1
8.927211302E0,3.018280029E1,-5.001999855E0,-3.812500000E1,4.888289129E1
8.937211302E0,3.012179947E1,-4.989799976E0,-3.813719940E1,4.885352480E1
8.947211302E0,3.008519936E1,-4.940999985E0,-3.819820023E1,4.887366573E1
8.957211302E0,3.002419853E1,-4.855599880E0,-3.819820023E1,4.882757262E1
8.967211302E0,2.992659950E1,-4.770199776E0,-3.827140045E1,4.881655719E1
8.977211302E0,2.988999939E1,-4.757999897E0,-3.835680008E1,4.885995025E1
8.987211302E0,2.991440010E1,-4.745800018E0,-3.840559769E1,4.891200144E1
8.997211302E0,2.987779999E1,-4.733600140E0,-3.845439911E1,4.892678932E1
9.007211302E0,2.988999939E1,-4.745800018E0,-3.839339828E1,4.888750058E1
9.017211302E0,2.988999939E1,-4.733600140E0,-3.845439911E1,4.893424000E1
9.027211302E0,2.984119987E1,-4.745800018E0,-3.847879791E1,4.892481698E1
9.037211302E0,2.979240036E1,-4.794600010E0,-3.844219971E1,4.887103464E1
9.047211302E0,2.979240036E1,-4.867799759E0,-3.845439911E1,4.888786562E1
9.057211302E0,2.975580025E1,-4.818999767E0,-3.841780090E1,4.883193456E1
9.067211302E0,2.968260002E1,-4.818999767E0,-3.843000031E1,4.879697149E1
9.077211302E0,2.968260002E1,-4.818999767E0,-3.845439911E1,4.881618905E1
9.087211302E0,2.962159920E1,-4.806799889E0,-3.849100113E1,4.880677855E1
9.097211302E0,2.962159920E1,-4.782400131E0,-3.850320053E1,4.881400354E1
9.107211302E0,2.965819931E1,-4.794600010E0,-3.852759933E1,4.885665652E1
9.117211302E0,2.967039871E1,-4.757999897E0,-3.852759933E1,4.886048540E1
9.127211302E0,2.968260002E1,-4.697000027E0,-3.857640076E1,4.890048311E1
9.137211302E0,2.959719849E1,-4.684800148E0,-3.858860016E1,4.885715478E1
9.147211302E0,2.962159920E1,-4.648200035E0,-3.857640076E1,4.885881290E1
9.157211302E0,2.956060028E1,-4.611599922E0,-3.857640076E1,4.881838422E1
9.167211302E0,2.956060028E1,-4.489599705E0,-3.857640076E1,4.880701066E1
9.177211302E0,2.951179886E1,-4.428599834E0,-3.858860016E1,4.878154190E1
9.187211302E0,2.949959946E1,-4.330999851E0,-3.858860016E1,4.876539747E1
9.197211302E0,2.948740005E1,-4.257800102E0,-3.861299896E1,4.877088591E1
9.207211302E0,2.946299934E1,-4.123600006E0,-3.858860016E1,4.872527547E1
9.217211302E0,2.956060028E1,-4.026000023E0,-3.861299896E1,4.879550649E1
9.227211302E0,2.952400017E1,-3.940599918E0,-3.863739777E1,4.878568868E1
9.237211302E0,2.956060028E1,-3.855199814E0,-3.868619919E1,4.883967304E1
9.247211302E0,2.957279968E1,-3.830799818E0,-3.869839859E1,4.885480081E1
9.257211302E0,2.954839897E1,-3.818599939E0,-3.863739777E1,4.879075828E1
9.267211302E0,2.954839897E1,-3.757599831E0,-3.867399979E1,4.881501508E1
9.277211302E0,2.956060028E1,-3.672199965E0,-3.871059799E1,4.884490289E1
9.287211302E0,2.953619957E1,-3.647799969E0,-3.867399979E1,4.879930111E1
9.297211302E0,2.952400017E1,-3.611199856E0,-3.866180038E1,4.877952603E1
9.307211302E0,2.958499908E1,-3.574599981E0,-3.864960098E1,4.880411450E1
9.317211302E0,2.959719849E1,-3.513599873E0,-3.857640076E1,4.874913576E1
9.327211302E0,2.959719849E1,-3.501399994E0,-3.852759933E1,4.870964864E1
9.337211302E0,2.965819931E1,-3.415999889E0,-3.861299896E1,4.880821171E1
9.347211302E0,2.967039871E1,-3.440399885E0,-3.853979874E1,4.875946060E1
9.357211302E0,2.967039871E1,-3.415999889E0,-3.849100113E1,4.871918290E1
9.367211302E0,2.969479942E1,-3.403800011E0,-3.847879791E1,4.872355545E1
9.377211302E0,2.970699883E1,-3.355000019E0,-3.845439911E1,4.870834236E1
9.387211302E0,2.969479942E1,-3.269599915E0,-3.845439911E1,4.869509428E1
9.397211302E0,2.968260002E1,-3.269599915E0,-3.847879791E1,4.870692883E1
9.407211302E0,2.969479942E1,-3.281800032E0,-3.852759933E1,4.875374073E1
9.417211302E0,2.965819931E1,-3.245199919E0,-3.849100113E1,4.870007471E1
9.427211302E0,2.962159920E1,-3.159800053E0,-3.852759933E1,4.870112305E1
9.437211302E0,2.958499908E1,-3.159800053E0,-3.860079956E1,4.873682626E1
9.447211302E0,2.951179886E1,-3.135400057E0,-3.864960098E1,4.872954608E1
9.457211302E0,2.946299934E1,-3.159800053E0,-3.867399979E1,4.872094956E1
9.467211302E0,2.935319901E1,-3.196399927E0,-3.869839859E1,4.867641439E1
9.477211302E0,2.929220009E1,-3.135400057E0,-3.879599762E1,4.871337753E1
9.487211302E0,2.917020035E1,-3.049999952E0,-3.879599762E1,4.863468432E1
9.497211302E0,2.909700012E1,-3.049999952E0,-3.883259964E1,4.862004433E1
9.507211302E0,2.898719978E1,-3.025599957E0,-3.894239807E1,4.864074808E1
9.517211302E0,2.887739944E1,-3.013399839E0,-3.899119949E1,4.861376775E1
9.527211302E0,2.869439888E1,-3.013399839E0,-3.905220032E1,4.855433508E1
9.537211302E0,2.853579903E1,-3.013399839E0,-3.919860077E1,4.857882982E1
9.547211302E0,2.840159988E1,-3.025599957E0,-3.930839920E1,4.858966329E1
9.557211302E0,2.819419861E1,-3.062199831E0,-3.939379883E1,4.854030582E1
9.567211302E0,2.799899864E1,-3.184200048E0,-3.946699905E1,4.849460866E1
9.577211302E0,2.776719856E1,-3.257400036E0,-3.962559891E1,4.849552618E1
9.587211302E0,2.755979919E1,-3.415999889E0,-3.971099854E1,4.845797139E1
9.597211302E0,2.730360031E1,-3.501399994E0,-3.983300018E1,4.841915216E1
9.607211302E0,2.718159866E1,-3.586799860E0,-4.002819824E1,4.851763693E1
9.617211302E0,2.692539978E1,-3.635599852E0,-4.010139847E1,4.843879539E1
9.627211302E0,2.664480019E1,-3.720999956E0,-4.023559952E1,4.840139137E1
9.637211302E0,2.643739891E1,-3.757599831E0,-4.032099915E1,4.836154040E1
9.647211302E0,2.624219894E1,-3.720999956E0,-4.051620102E1,4.841550775E1
9.657211302E0,2.599819946E1,-3.672199965E0,-4.066259766E1,4.840287467E1
9.667211302E0,2.577859879E1,-3.635599852E0,-4.080899811E1,4.840586812E1
9.677211302E0,2.558339882E1,-3.647799969E0,-4.094319916E1,4.841654983E1
9.687211302E0,2.541259956E1,-3.598999977E0,-4.107740021E1,4.843661657E1
9.697211302E0,2.520520020E1,-3.647799969E0,-4.123600006E1,4.846665103E1
9.707211302E0,2.503439903E1,-3.623399973E0,-4.135799789E1,4.848024497E1
9.717211302E0,2.483919907E1,-3.659999847E0,-4.147999954E1,4.848682059E1
9.727211302E0,2.465620041E1,-3.720999956E0,-4.158979797E1,4.849211642E1
9.737211302E0,2.446100044E1,-3.757599831E0,-4.167519760E1,4.846939441E1
9.747211302E0,2.422920036E1,-3.733199835E0,-4.177280045E1,4.843508840E1
9.757211302E0,2.405839920E1,-3.733199835E0,-4.188259888E1,4.844476692E1
9.767211302E0,2.385099983E1,-3.769799948E0,-4.188259888E1,4.834494465E1
9.777211302E0,2.371679878E1,-3.659999847E0,-4.194359970E1,4.832336598E1
9.787211302E0,2.357040024E1,-3.672199965E0,-4.201679993E1,4.831625292E1
9.797211302E0,2.347279930E1,-3.684399843E0,-4.210219955E1,4.834399980E1
9.807211302E0,2.335079956E1,-3.659999847E0,-4.212659836E1,4.830430341E1
9.817211302E0,2.331419945E1,-3.745399952E0,-4.216320038E1,4.832510096E1
9.827211302E0,2.325319862E1,-3.806399822E0,-4.216320038E1,4.830046989E1
9.837211302E0,2.319219971E1,-3.818599939E0,-4.219979858E1,4.830406643E1
9.847211302E0,2.314340019E1,-3.867399931E0,-4.221199799E1,4.829520192E1
9.857211302E0,2.310680008E1,-4.038199902E0,-4.224860001E1,4.832365333E1
9.867211302E0,2.308239937E1,-4.172399998E0,-4.222419739E1,4.830205925E1
9.877211302E0,2.300919914E1,-4.282199860E0,-4.219979858E1,4.825539847E1
