"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
8.368651720E-1,-2.028859901E1,4.520100021E1,-8.320399475E1
8.468651720E-1,-2.316779900E1,4.462759781E1,-8.729100037E1
8.568651720E-1,-2.605920029E1,4.417620087E1,-9.136579895E1
8.668651720E-1,-2.899939919E1,4.374919891E1,-9.535520172E1
8.768651720E-1,-3.225679779E1,4.354179764E1,-9.969839478E1
8.868651720E-1,-3.575819778E1,4.326119995E1,-1.041269989E2
8.968651720E-1,-3.949139786E1,4.282199860E1,-1.087995987E2
9.068651720E-1,-4.333440018E1,4.212659836E1,-1.135698013E2
9.168651720E-1,-4.731159973E1,4.062599945E1,-1.184741974E2
9.268651720E-1,-5.122779846E1,3.858860016E1,-1.233297958E2
9.368651720E-1,-5.497319794E1,3.596559906E1,-1.279657974E2
9.468651720E-1,-5.838919830E1,3.287899780E1,-1.323699951E2
9.568651720E-1,-6.080479813E1,2.885299873E1,-1.358957977E2
9.668651720E-1,-6.263479996E1,2.452199936E1,-1.389579926E2
9.768651720E-1,-6.384259796E1,2.006900024E1,-1.414955902E2
9.868651720E-1,-6.447699738E1,1.562819958E1,-1.435207977E2
9.968651720E-1,-6.398899841E1,1.156559944E1,-1.446065979E2
1.006865172E0,-6.308619690E1,7.807999611E0,-1.453873901E2
1.016865172E0,-6.179299927E1,4.526199818E0,-1.458387909E2
1.026865172E0,-6.028019714E1,1.720199943E0,-1.461194000E2
1.036865172E0,-5.868199921E1,-1.586000025E-1,-1.463023987E2
1.046865172E0,-5.709600067E1,-1.695799947E0,-1.465097961E2
1.056865172E0,-5.554660034E1,-2.940199852E0,-1.467171936E2
1.066865172E0,-5.419239807E1,-3.989399910E0,-1.470343933E2
1.076865172E0,-5.309439850E1,-4.867799759E0,-1.474492035E2
1.086865172E0,-5.222819901E1,-5.758399963E0,-1.477420044E2
1.096865172E0,-5.145959854E1,-6.746599674E0,-1.481324005E2
1.106865172E0,-5.076419830E1,-7.868999958E0,-1.484129944E2
1.116865172E0,-5.027619934E1,-9.149999619E0,-1.485471954E2
1.126865172E0,-4.977599716E1,-1.085799980E1,-1.483275909E2
1.136865172E0,-4.937339783E1,-1.278559971E1,-1.478883972E2
1.146865172E0,-4.883659744E1,-1.496939945E1,-1.471441956E2
1.156865172E0,-4.842179871E1,-1.720199966E1,-1.460218048E2
1.166865172E0,-4.771419907E1,-1.994700050E1,-1.443625946E2
1.176865172E0,-4.696999741E1,-2.291160011E1,-1.423374023E2
1.186865172E0,-4.604280090E1,-2.609580040E1,-1.400072021E2
1.196865172E0,-4.488380051E1,-2.949959946E1,-1.371768036E2
1.206865172E0,-4.305379868E1,-3.320840073E1,-1.334801941E2
1.216865172E0,-4.080899811E1,-3.699039841E1,-1.293688049E2
1.226865172E0,-3.823479843E1,-4.068700027E1,-1.248303986E2
1.236865172E0,-3.523360062E1,-4.429819870E1,-1.199504013E2
1.246865172E0,-3.157359886E1,-4.747019958E1,-1.144725952E2
1.256865172E0,-2.764519882E1,-5.031279755E1,-1.087873993E2
1.266865172E0,-2.349720001E1,-5.275279999E1,-1.029679947E2
1.276865172E0,-1.919059944E1,-5.479019928E1,-9.711199951E1
1.286865172E0,-1.496939945E1,-5.585160065E1,-9.151219940E1
1.296865172E0,-1.082139969E1,-5.654699707E1,-8.598559570E1
1.306865172E0,-6.856400013E0,-5.681539917E1,-8.067859650E1
1.316865172E0,-3.062199831E0,-5.672999954E1,-7.561560059E1
1.326865172E0,2.073999941E-1,-5.610779953E1,-7.111380005E1
1.336865172E0,3.196399927E0,-5.527819824E1,-6.688040161E1
1.346865172E0,5.819399834E0,-5.431439972E1,-6.284219742E1
1.356865172E0,8.149600029E0,-5.319199753E1,-5.929199982E1
1.366865172E0,9.808799744E0,-5.214279938E1,-5.610779953E1
1.376865172E0,1.107759953E1,-5.122779846E1,-5.317979813E1
1.386865172E0,1.206579971E1,-5.053239822E1,-5.034939957E1
1.396865172E0,1.280999947E1,-5.008099747E1,-4.756779861E1
1.406865172E0,1.320039940E1,-5.017860031E1,-4.444459915E1
1.416865172E0,1.355420017E1,-5.052019882E1,-4.095539856E1
1.426865172E0,1.392019939E1,-5.095940018E1,-3.729539871E1
1.436865172E0,1.427400017E1,-5.133760071E1,-3.314739990E1
1.446865172E0,1.477419949E1,-5.114239883E1,-2.871879959E1
1.456865172E0,1.540859985E1,-5.039819717E1,-2.441219902E1
1.466865172E0,1.611619949E1,-4.909280014E1,-2.047159958E1
1.476865172E0,1.684819984E1,-4.715299988E1,-1.726300049E1
1.486865172E0,1.759239960E1,-4.426160049E1,-1.585999966E1
1.496865172E0,1.820240021E1,-4.110179901E1,-1.560379982E1
1.506865172E0,1.875139999E1,-3.784439850E1,-1.632359886E1
1.516865172E0,1.920279884E1,-3.474559784E1,-1.805599976E1
1.526865172E0,1.947119904E1,-3.229339981E1,-2.131340027E1
