"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
9.350856400E-1,-2.749880028E1,-1.451799989E0,-6.575799561E1
9.450856400E-1,-2.779159927E1,-1.073599935E0,-6.590439606E1
9.550856400E-1,-2.808440018E1,-6.344000101E-1,-6.612400055E1
9.650856400E-1,-2.823079872E1,-1.464000046E-1,-6.629479980E1
9.750856400E-1,-2.829179955E1,3.781999946E-1,-6.647779846E1
9.850856400E-1,-2.815760040E1,8.661999702E-1,-6.675839996E1
9.950856400E-1,-2.787699890E1,1.268800020E0,-6.703900146E1
1.005085640E0,-2.748659897E1,1.671399951E0,-6.729519653E1
1.015085640E0,-2.701079941E1,2.061800003E0,-6.752700043E1
1.025085640E0,-2.635199928E1,2.500999928E0,-6.786859894E1
1.035085640E0,-2.552239990E1,2.830399990E0,-6.814920044E1
1.045085640E0,-2.459519958E1,3.208600044E0,-6.846640015E1
1.055085640E0,-2.361919975E1,3.513599873E0,-6.878359985E1
1.065085640E0,-2.244799995E1,3.733199835E0,-6.918619537E1
1.075085640E0,-2.126459885E1,4.050399780E0,-6.956439972E1
1.085085640E0,-1.998359871E1,4.355400085E0,-6.995479584E1
1.095085640E0,-1.864159966E1,4.635999680E0,-7.028419495E1
1.105085640E0,-1.705559921E1,4.867799759E0,-7.063800049E1
1.115085640E0,-1.539639950E1,5.087399960E0,-7.110160065E1
1.125085640E0,-1.374940014E1,5.233799934E0,-7.161399841E1
1.135085640E0,-1.199259949E1,5.294799805E0,-7.201660156E1
1.145085640E0,-1.033339977E1,5.404599667E0,-7.238259888E1
1.155085640E0,-8.393599510E0,5.428999901E0,-7.279740143E1
1.165085640E0,-6.392799854E0,5.453399658E0,-7.324880219E1
1.175085640E0,-4.379799843E0,5.404599667E0,-7.377339935E1
1.185085640E0,-2.586400032E0,5.319200039E0,-7.423699951E1
1.195085640E0,-6.588000059E-1,5.221600056E0,-7.473719788E1
1.205085640E0,1.354200006E0,5.075200081E0,-7.518859863E1
1.215085640E0,3.403800011E0,5.038599968E0,-7.573760223E1
1.225085640E0,5.380199909E0,4.806799889E0,-7.626219940E1
1.235085640E0,7.332200050E0,4.574999809E0,-7.681119537E1
1.245085640E0,9.235400200E0,4.257800102E0,-7.731140137E1
1.255085640E0,1.111419964E1,3.989399910E0,-7.787259674E1
1.265085640E0,1.295639992E1,3.708799839E0,-7.849479675E1
1.275085640E0,1.468879986E1,3.367199898E0,-7.911699677E1
1.285085640E0,1.640900040E1,3.013399839E0,-7.973919678E1
1.295085640E0,1.798279953E1,2.574199915E0,-8.036139679E1
1.305085640E0,1.947119904E1,2.195999861E0,-8.099579620E1
1.315085640E0,2.081320000E1,1.720199943E0,-8.173999786E1
1.325085640E0,2.208199883E1,1.268800020E0,-8.249639893E1
1.335085640E0,2.318000031E1,7.563999891E-1,-8.327719879E1
1.345085640E0,2.415600014E1,1.219999939E-1,-8.397259521E1
1.355085640E0,2.502219963E1,-6.710000038E-1,-8.466799927E1
1.365085640E0,2.569319916E1,-1.549399972E0,-8.532679749E1
1.375085640E0,2.625440025E1,-2.586400032E0,-8.592459869E1
1.385085640E0,2.680340004E1,-3.733199835E0,-8.636380005E1
1.395085640E0,2.729139900E1,-4.989799976E0,-8.665660095E1
1.405085640E0,2.776719856E1,-6.282999992E0,-8.703479767E1
1.415085640E0,2.827960014E1,-7.625000000E0,-8.751059723E1
1.425085640E0,2.875539970E1,-9.027999878E0,-8.803520203E1
1.435085640E0,2.920679855E1,-1.073600006E1,-8.859639740E1
1.445085640E0,2.963379860E1,-1.254160023E1,-8.915760040E1
1.455085640E0,3.015839958E1,-1.437160015E1,-8.975540161E1
1.465085640E0,3.067079926E1,-1.617720032E1,-9.032879639E1
1.475085640E0,3.119540024E1,-1.803159904E1,-9.073139954E1
1.485085640E0,3.163459969E1,-1.989819908E1,-9.088999939E1
1.495085640E0,3.206159973E1,-2.177700043E1,-9.085340118E1
1.505085640E0,3.251300049E1,-2.347279930E1,-9.063379669E1
1.515085640E0,3.301319885E1,-2.471719933E1,-9.009700012E1
1.525085640E0,3.351340103E1,-2.575419998E1,-8.960900116E1
1.535085640E0,3.397700119E1,-2.662039948E1,-8.903559875E1
1.545085640E0,3.441619873E1,-2.730360031E1,-8.848659515E1
