"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
7.281030290E-1,-3.513599873E0,3.147599936E0,-6.775879669E1
7.381030290E-1,-5.038599968E0,3.135400057E0,-6.792959595E1
7.481030290E-1,-6.612400055E0,3.098799944E0,-6.800279999E1
7.581030290E-1,-8.112999916E0,3.098799944E0,-6.811260223E1
7.681030290E-1,-9.650199890E0,3.159800053E0,-6.822239685E1
7.781030290E-1,-1.113859940E1,3.233000040E0,-6.840539551E1
7.881030290E-1,-1.259039974E1,3.208600044E0,-6.855179596E1
7.981030290E-1,-1.401779938E1,3.159800053E0,-6.873480225E1
8.081030290E-1,-1.533539963E1,3.123199940E0,-6.900319672E1
8.181030290E-1,-1.661639977E1,3.049999952E0,-6.919840240E1
8.281030290E-1,-1.782419968E1,2.964599848E0,-6.943019867E1
8.381030290E-1,-1.901980019E1,2.830399990E0,-6.968640137E1
8.481030290E-1,-2.000799942E1,2.659600019E0,-6.989379883E1
8.581030290E-1,-2.099619865E1,2.488800049E0,-7.011339569E1
8.681030290E-1,-2.191119957E1,2.305799961E0,-7.036959839E1
8.781030290E-1,-2.271640015E1,2.049599886E0,-7.060140228E1
8.881030290E-1,-2.333860016E1,1.817799926E0,-7.077220154E1
8.981030290E-1,-2.383880043E1,1.512799978E0,-7.106500244E1
9.081030290E-1,-2.424139977E1,1.195600033E0,-7.134559631E1
9.181030290E-1,-2.452199936E1,8.783999681E-1,-7.160179901E1
9.281030290E-1,-2.465620041E1,5.123999715E-1,-7.183359528E1
9.381030290E-1,-2.465620041E1,1.097999960E-1,-7.204100037E1
9.481030290E-1,-2.452199936E1,-3.294000030E-1,-7.228499603E1
9.581030290E-1,-2.430239868E1,-7.441999912E-1,-7.251679993E1
9.681030290E-1,-2.388759995E1,-1.183400035E0,-7.279740143E1
9.781030290E-1,-2.344840050E1,-1.659199953E0,-7.293159485E1
9.881030290E-1,-2.289939880E1,-2.171599865E0,-7.305359650E1
9.981030290E-1,-2.230159950E1,-2.659600019E0,-7.323659515E1
1.008103029E0,-2.156959915E1,-3.147599936E0,-7.339519501E1
1.018103029E0,-2.066679955E1,-3.672199965E0,-7.365139771E1
1.028103029E0,-1.970299911E1,-4.184599876E0,-7.382219696E1
1.038103029E0,-1.870260048E1,-4.745800018E0,-7.396859741E1
1.048103029E0,-1.761680031E1,-5.294799805E0,-7.411499786E1
1.058103029E0,-1.639679909E1,-5.855999947E0,-7.423699951E1
1.068103029E0,-1.510359955E1,-6.404999733E0,-7.440779877E1
1.078103029E0,-1.374940014E1,-6.966199875E0,-7.456639862E1
1.088103029E0,-1.230980015E1,-7.502999783E0,-7.470059967E1
1.098103029E0,-1.088239956E1,-8.039799690E0,-7.471279907E1
1.108103029E0,-9.394000053E0,-8.515600204E0,-7.483480072E1
1.118103029E0,-7.746999741E0,-8.967000008E0,-7.495680237E1
1.128103029E0,-6.197599888E0,-9.430600166E0,-7.507879639E1
1.138103029E0,-4.562799931E0,-9.796599388E0,-7.528620148E1
1.148103029E0,-2.915799856E0,-1.015040016E1,-7.540819550E1
1.158103029E0,-1.281000018E0,-1.049199963E1,-7.550579834E1
1.168103029E0,2.928000093E-1,-1.079699993E1,-7.563999939E1
1.178103029E0,1.939799905E0,-1.106540012E1,-7.582299805E1
1.188103029E0,3.586799860E0,-1.134599972E1,-7.588399506E1
1.198103029E0,5.172800064E0,-1.141919994E1,-7.599379730E1
1.208103029E0,6.795399666E0,-1.150459957E1,-7.609140015E1
1.218103029E0,8.405799866E0,-1.150459957E1,-7.615239716E1
1.228103029E0,9.906399727E0,-1.144359970E1,-7.632319641E1
1.238103029E0,1.146799946E1,-1.132159996E1,-7.654280090E1
1.248103029E0,1.296859932E1,-1.122399998E1,-7.672579956E1
1.258103029E0,1.437160015E1,-1.094339943E1,-7.694539642E1
1.268103029E0,1.572579956E1,-1.061399937E1,-7.728699493E1
1.278103029E0,1.707999992E1,-1.027239990E1,-7.770179749E1
1.288103029E0,1.838539886E1,-9.833199501E0,-7.818979645E1
1.298103029E0,1.942239952E1,-9.345199585E0,-7.873880005E1
1.308103029E0,2.061800003E1,-8.637599945E0,-7.954399872E1
1.318103029E0,2.171599960E1,-7.881199837E0,-8.050779724E1
1.328103029E0,2.281399918E1,-6.978399754E0,-8.172779846E1
1.338103029E0,2.383880043E1,-6.099999905E0,-8.320399475E1
1.348103029E0,2.493680000E1,-5.184999943E0,-8.538780212E1
1.358103029E0,2.604699898E1,-4.550600052E0,-8.799859619E1
1.368103029E0,2.719379997E1,-4.221199989E0,-9.091439819E1
1.378103029E0,2.838939857E1,-4.391999722E0,-9.420839691E1
1.388103029E0,2.958499908E1,-5.990200043E0,-9.745359802E1
1.398103029E0,3.067079926E1,-8.344799995E0,-1.004303970E2
1.408103029E0,3.175659943E1,-1.143139935E1,-1.028582001E2
1.418103029E0,3.275699997E1,-1.505480003E1,-1.046393967E2
1.428103029E0,3.351340103E1,-1.934919930E1,-1.049077988E2
1.438103029E0,3.414780045E1,-2.363139915E1,-1.042855988E2
1.448103029E0,3.469680023E1,-2.775499916E1,-1.029557953E2
1.458103029E0,3.517259979E1,-3.158580017E1,-1.009061966E2
1.468103029E0,3.541659927E1,-3.411119843E1,-9.829539490E1
1.478103029E0,3.574599838E1,-3.597779846E1,-9.555039978E1
1.488103029E0,3.592900085E1,-3.720999908E1,-9.296399689E1
1.498103029E0,3.611199951E1,-3.795420074E1,-9.064599609E1
1.508103029E0,3.627059937E1,-3.810059738E1,-8.886479950E1
1.518103029E0,3.645359802E1,-3.805179977E1,-8.737639618E1
1.528103029E0,3.652679825E1,-3.781999969E1,-8.613199615E1
1.538103029E0,3.658779907E1,-3.755159760E1,-8.509500122E1
