"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.248791252E0,-1.573799968E0,-2.431459999E1,-5.202079773E1
1.258791252E0,-1.622599959E0,-2.431459999E1,-5.189879990E1
1.268791252E0,-1.732399940E0,-2.432679939E1,-5.169139862E1
1.278791252E0,-1.854399920E0,-2.424139977E1,-5.152059937E1
1.288791252E0,-1.915399909E0,-2.422920036E1,-5.134980011E1
1.298791252E0,-1.964200020E0,-2.422920036E1,-5.119120026E1
1.308791252E0,-2.025199890E0,-2.419260025E1,-5.103260040E1
1.318791252E0,-2.049599886E0,-2.422920036E1,-5.086179733E1
1.328791252E0,-2.159399986E0,-2.416819954E1,-5.076419830E1
1.338791252E0,-2.256999969E0,-2.411940002E1,-5.047139740E1
1.348791252E0,-2.256999969E0,-2.408279991E1,-5.034939957E1
1.358791252E0,-2.269199848E0,-2.403400040E1,-5.026399994E1
1.368791252E0,-2.354599953E0,-2.394859886E1,-5.015419769E1
1.378791252E0,-2.427799940E0,-2.393639946E1,-5.005659866E1
1.388791252E0,-2.476599932E0,-2.392420006E1,-4.988579941E1
1.398791252E0,-2.525399923E0,-2.386319923E1,-4.978820038E1
1.408791252E0,-2.610800028E0,-2.387539864E1,-4.967839813E1
1.418791252E0,-2.696199894E0,-2.391199875E1,-4.955640030E1
1.428791252E0,-2.805999994E0,-2.392420006E1,-4.943439865E1
1.438791252E0,-2.866999865E0,-2.393639946E1,-4.927579880E1
1.448791252E0,-2.952399969E0,-2.397299957E1,-4.916600037E1
1.458791252E0,-3.013399839E0,-2.392420006E1,-4.905619812E1
1.468791252E0,-3.110999823E0,-2.387539864E1,-4.900740051E1
1.478791252E0,-3.220799923E0,-2.389979935E1,-4.888539886E1
1.488791252E0,-3.293999910E0,-2.387539864E1,-4.877560043E1
1.498791252E0,-3.330600023E0,-2.376560020E1,-4.872679901E1
1.508791252E0,-3.391599894E0,-2.364360046E1,-4.862919998E1
1.518791252E0,-3.464799881E0,-2.354599953E1,-4.855599976E1
1.528791252E0,-3.476999998E0,-2.344840050E1,-4.844619751E1
1.538791252E0,-3.537999868E0,-2.325319862E1,-4.839739990E1
1.548791252E0,-3.598999977E0,-2.311899948E1,-4.829980087E1
1.558791252E0,-3.623399973E0,-2.292379951E1,-4.827539825E1
1.568791252E0,-3.659999847E0,-2.286279869E1,-4.820219803E1
1.578791252E0,-3.720999956E0,-2.271640015E1,-4.814119720E1
1.588791252E0,-3.806399822E0,-2.261879921E1,-4.809239960E1
1.598791252E0,-3.891799927E0,-2.249679947E1,-4.798259735E1
1.608791252E0,-3.977200031E0,-2.236260033E1,-4.787279892E1
1.618791252E0,-4.050399780E0,-2.230159950E1,-4.776300049E1
1.628791252E0,-4.123600006E0,-2.220400047E1,-4.766539764E1
1.638791252E0,-4.209000111E0,-2.210639954E1,-4.756779861E1
1.648791252E0,-4.282199860E0,-2.193560028E1,-4.756779861E1
1.658791252E0,-4.330999851E0,-2.194779968E1,-4.751899719E1
1.668791252E0,-4.367599964E0,-2.187459946E1,-4.742139816E1
1.678791252E0,-4.416399956E0,-2.185019875E1,-4.729940033E1
1.688791252E0,-4.477399826E0,-2.172819901E1,-4.727499771E1
1.698791252E0,-4.501800060E0,-2.167939949E1,-4.716519928E1
1.708791252E0,-4.574999809E0,-2.166720009E1,-4.711639786E1
1.718791252E0,-4.635999680E0,-2.161839867E1,-4.700659943E1
1.728791252E0,-4.684800148E0,-2.150860023E1,-4.683580017E1
1.738791252E0,-4.745800018E0,-2.136219978E1,-4.673819733E1
1.748791252E0,-4.818999767E0,-2.133779907E1,-4.668939972E1
1.758791252E0,-4.867799759E0,-2.122799873E1,-4.666500092E1
1.768791252E0,-4.940999985E0,-2.119140053E1,-4.657959747E1
1.778791252E0,-5.038599968E0,-2.109379959E1,-4.650639725E1
1.788791252E0,-5.075200081E0,-2.102059937E1,-4.643320084E1
1.798791252E0,-5.136199951E0,-2.106939888E1,-4.642099762E1
1.808791252E0,-5.209399700E0,-2.110599899E1,-4.640879822E1
1.818791252E0,-5.294799805E0,-2.111820030E1,-4.639659882E1
1.828791252E0,-5.355799675E0,-2.104500008E1,-4.638439941E1
1.838791252E0,-5.441199780E0,-2.104500008E1,-4.637220001E1
1.848791252E0,-5.502200127E0,-2.108160019E1,-4.632339859E1
1.858791252E0,-5.551000118E0,-2.109379959E1,-4.633559799E1
1.868791252E0,-5.624199867E0,-2.109379959E1,-4.631119919E1
1.878791252E0,-5.685199738E0,-2.100839996E1,-4.631119919E1
1.888791252E0,-5.697400093E0,-2.094739914E1,-4.627460098E1
1.898791252E0,-5.721799850E0,-2.087419891E1,-4.627460098E1
1.908791252E0,-5.721799850E0,-2.084980011E1,-4.627460098E1
1.918791252E0,-5.721799850E0,-2.078879929E1,-4.625019836E1
1.928791252E0,-5.770599842E0,-2.069120026E1,-4.622579956E1
1.938791252E0,-5.831599712E0,-2.065460014E1,-4.618919754E1
1.948791252E0,-5.843800068E0,-2.055699921E1,-4.621360016E1
1.958791252E0,-5.929199696E0,-2.038619995E1,-4.620140076E1
1.968791252E0,-5.965799809E0,-2.026420021E1,-4.618919754E1
1.978791252E0,-5.977999687E0,-2.012999916E1,-4.614039993E1
1.988791252E0,-6.014599800E0,-1.999580002E1,-4.611599731E1
1.998791252E0,-6.063399792E0,-1.989819908E1,-4.614039993E1
2.008791252E0,-6.087800026E0,-1.980060005E1,-4.616479874E1
2.018791252E0,-6.099999905E0,-1.969079971E1,-4.615259933E1
2.028791252E0,-6.185400009E0,-1.956879997E1,-4.615259933E1
2.038791252E0,-6.136600018E0,-1.960540009E1,-4.610379791E1
2.048791252E0,-6.209799767E0,-1.954439926E1,-4.609159851E1
2.058791252E0,-6.270800114E0,-1.954439926E1,-4.610379791E1
2.068791252E0,-6.319600105E0,-1.952000046E1,-4.607939911E1
2.078791252E0,-6.368400097E0,-1.947119904E1,-4.606719971E1
2.088791252E0,-6.404999733E0,-1.943459892E1,-4.610379791E1
2.098791252E0,-6.368400097E0,-1.937360001E1,-4.611599731E1
2.108791252E0,-6.331799984E0,-1.936139870E1,-4.611599731E1
2.118791252E0,-6.404999733E0,-1.934919930E1,-4.611599731E1
2.128791252E0,-6.404999733E0,-1.942239952E1,-4.609159851E1
2.138791252E0,-6.478199959E0,-1.947119904E1,-4.606719971E1
2.148791252E0,-6.551399708E0,-1.947119904E1,-4.607939911E1
2.158791252E0,-6.587999821E0,-1.948340034E1,-4.606719971E1
2.168791252E0,-6.648999691E0,-1.943459892E1,-4.598180008E1
2.178791252E0,-6.746599674E0,-1.937360001E1,-4.598180008E1
2.188791252E0,-6.844199657E0,-1.932480049E1,-4.596960068E1
2.198791252E0,-6.844199657E0,-1.919059944E1,-4.592079926E1
2.208791252E0,-6.856400013E0,-1.909300041E1,-4.595739746E1
2.218791252E0,-6.892999649E0,-1.895879936E1,-4.593299866E1
2.228791252E0,-6.892999649E0,-1.889780045E1,-4.588419724E1
2.238791252E0,-6.868599892E0,-1.878800011E1,-4.579879761E1
2.248791252E0,-6.880799770E0,-1.883679962E1,-4.584759903E1
2.258791252E0,-6.941799641E0,-1.887339973E1,-4.581100082E1
2.268791252E0,-6.953999996E0,-1.893440056E1,-4.576219940E1
2.278791252E0,-7.002799988E0,-1.900759888E1,-4.576219940E1
2.288791252E0,-7.100399971E0,-1.900759888E1,-4.575000000E1
2.298791252E0,-7.100399971E0,-1.903199959E1,-4.575000000E1
2.308791252E0,-7.112599850E0,-1.906859970E1,-4.572559738E1
2.318791252E0,-7.210199833E0,-1.912960052E1,-4.577439880E1
2.328791252E0,-7.271199703E0,-1.912960052E1,-4.575000000E1
2.338791252E0,-7.295599937E0,-1.911739922E1,-4.572559738E1
2.348791252E0,-7.295599937E0,-1.910519981E1,-4.571339798E1
2.358791252E0,-7.344399929E0,-1.908079910E1,-4.567679977E1
2.368791252E0,-7.344399929E0,-1.910519981E1,-4.561579895E1
2.378791252E0,-7.405399799E0,-1.912960052E1,-4.565240097E1
2.388791252E0,-7.441999912E0,-1.912960052E1,-4.567679977E1
2.398791252E0,-7.466399670E0,-1.914179993E1,-4.557920074E1
2.408791252E0,-7.478600025E0,-1.912960052E1,-4.555479813E1
2.418791252E0,-7.515199661E0,-1.914179993E1,-4.553039932E1
2.428791252E0,-7.576200008E0,-1.915399933E1,-4.546939850E1
2.438791252E0,-7.576200008E0,-1.914179993E1,-4.545719910E1
2.448791252E0,-7.576200008E0,-1.910519981E1,-4.549379730E1
2.458791252E0,-7.588399887E0,-1.910519981E1,-4.543280029E1
2.468791252E0,-7.588399887E0,-1.911739922E1,-4.532299805E1
2.478791252E0,-7.551799774E0,-1.911739922E1,-4.538399887E1
2.488791252E0,-7.515199661E0,-1.912960052E1,-4.533519745E1
2.498791252E0,-7.478600025E0,-1.914179993E1,-4.532299805E1
2.508791252E0,-7.454199791E0,-1.916619873E1,-4.531079865E1
2.518791252E0,-7.417599678E0,-1.921500015E1,-4.528639984E1
2.528791252E0,-7.417599678E0,-1.921500015E1,-4.524979782E1
2.538791252E0,-7.393199921E0,-1.922719955E1,-4.523759842E1
2.548791252E0,-7.381000042E0,-1.922719955E1,-4.526199722E1
2.558791252E0,-7.344399929E0,-1.923939896E1,-4.520100021E1
2.568791252E0,-7.307799816E0,-1.926379967E1,-4.520100021E1
2.578791252E0,-7.295599937E0,-1.925160027E1,-4.523759842E1
2.588791252E0,-7.246799946E0,-1.925160027E1,-4.522539902E1
2.598791252E0,-7.234600067E0,-1.928820038E1,-4.516439819E1
2.608791252E0,-7.137000084E0,-1.936139870E1,-4.509119797E1
2.618791252E0,-7.039400101E0,-1.932480049E1,-4.503020096E1
2.628791252E0,-6.929599762E0,-1.937360001E1,-4.503020096E1
2.638791252E0,-6.831999779E0,-1.934919930E1,-4.495700073E1
2.648791252E0,-6.807600021E0,-1.930039978E1,-4.494479752E1
2.658791252E0,-6.734399796E0,-1.931259918E1,-4.489599991E1
2.668791252E0,-6.661200047E0,-1.922719955E1,-4.490819931E1
2.678791252E0,-6.587999821E0,-1.912960052E1,-4.483499908E1
2.688791252E0,-6.551399708E0,-1.901980019E1,-4.484719849E1
2.698791252E0,-6.514800072E0,-1.903199959E1,-4.482279968E1
2.708791252E0,-6.526999950E0,-1.898320007E1,-4.473740005E1
2.718791252E0,-6.575799942E0,-1.895879936E1,-4.472520065E1
2.728791252E0,-6.502599716E0,-1.897099876E1,-4.470079803E1
2.738791252E0,-6.453799725E0,-1.897099876E1,-4.467639923E1
2.748791252E0,-6.380599976E0,-1.906859970E1,-4.461539841E1
2.758791252E0,-6.343999863E0,-1.916619873E1,-4.461539841E1
2.768791252E0,-6.307399750E0,-1.931259918E1,-4.455439758E1
2.778791252E0,-6.209799767E0,-1.938579941E1,-4.456660080E1
2.788791252E0,-6.039000034E0,-1.944680023E1,-4.460319901E1
2.798791252E0,-5.868199825E0,-1.953219986E1,-4.461539841E1
2.808791252E0,-5.733999729E0,-1.961759949E1,-4.451779938E1
2.818791252E0,-5.563199997E0,-1.966639900E1,-4.446899796E1
2.828791252E0,-5.477799892E0,-1.962979889E1,-4.438359833E1
2.838791252E0,-5.331399918E0,-1.964200020E1,-4.440800095E1
2.848791252E0,-5.245999813E0,-1.959319878E1,-4.433480072E1
2.858791252E0,-5.172800064E0,-1.953219986E1,-4.426160049E1
2.868791252E0,-5.111799717E0,-1.947119904E1,-4.420059967E1
2.878791252E0,-5.075200081E0,-1.942239952E1,-4.413959885E1
2.888791252E0,-5.099599838E0,-1.938579941E1,-4.411520004E1
2.898791252E0,-5.099599838E0,-1.933699989E1,-4.401760101E1
2.908791252E0,-5.111799717E0,-1.930039978E1,-4.399319839E1
2.918791252E0,-5.136199951E0,-1.920279884E1,-4.394440079E1
2.928791252E0,-5.099599838E0,-1.915399933E1,-4.393219757E1
2.938791252E0,-5.136199951E0,-1.910519981E1,-4.385899734E1
2.948791252E0,-5.148399830E0,-1.906859970E1,-4.377359772E1
2.958791252E0,-5.136199951E0,-1.903199959E1,-4.371260071E1
2.968791252E0,-5.099599838E0,-1.893440056E1,-4.368819809E1
2.978791252E0,-5.124000072E0,-1.889780045E1,-4.366379929E1
2.988791252E0,-5.136199951E0,-1.878800011E1,-4.363940048E1
2.998791252E0,-5.148399830E0,-1.865379906E1,-4.356620026E1
3.008791252E0,-5.197199821E0,-1.851959991E1,-4.352959824E1
3.018791252E0,-5.184999943E0,-1.840979958E1,-4.355400085E1
3.028791252E0,-5.245999813E0,-1.827560043E1,-4.366379929E1
3.038791252E0,-5.331399918E0,-1.819019890E1,-4.367599869E1
3.048791252E0,-5.343599796E0,-1.814139938E1,-4.366379929E1
3.058791252E0,-5.368000031E0,-1.808040047E1,-4.366379929E1
3.068791252E0,-5.380199909E0,-1.799499893E1,-4.357839966E1
3.078791252E0,-5.355799675E0,-1.801939964E1,-4.359059906E1
3.088791252E0,-5.392399788E0,-1.803159904E1,-4.359059906E1
3.098791252E0,-5.416800022E0,-1.804380035E1,-4.359059906E1
3.108791252E0,-5.477799892E0,-1.809259987E1,-4.344419861E1
3.118791252E0,-5.477799892E0,-1.804380035E1,-4.341979980E1
3.128791252E0,-5.502200127E0,-1.790959930E1,-4.348080063E1
3.138791252E0,-5.489999771E0,-1.778759956E1,-4.338319778E1
3.148791252E0,-5.502200127E0,-1.770219994E1,-4.345639801E1
3.158791252E0,-5.563199997E0,-1.759239960E1,-4.343199921E1
3.168791252E0,-5.563199997E0,-1.755579948E1,-4.338319778E1
3.178791252E0,-5.636399746E0,-1.744599915E1,-4.334659958E1
3.188791252E0,-5.624199867E0,-1.736059952E1,-4.335879898E1
3.198791252E0,-5.660799980E0,-1.733619881E1,-4.335879898E1
3.208791252E0,-5.709599972E0,-1.726300049E1,-4.322459793E1
3.218791252E0,-5.807199955E0,-1.720199966E1,-4.324900055E1
3.228791252E0,-5.880399704E0,-1.720199966E1,-4.323679733E1
3.238791252E0,-5.916999817E0,-1.710439873E1,-4.321239853E1
3.248791252E0,-5.953599930E0,-1.707999992E1,-4.323679733E1
3.258791252E0,-5.953599930E0,-1.703120041E1,-4.326119995E1
3.268791252E0,-6.002399921E0,-1.700679970E1,-4.324900055E1
3.278791252E0,-5.965799809E0,-1.688479996E1,-4.322459793E1
3.288791252E0,-6.002399921E0,-1.686039925E1,-4.334659958E1
3.298791252E0,-5.990200043E0,-1.679940033E1,-4.335879898E1
3.308791252E0,-5.977999687E0,-1.678719902E1,-4.335879898E1
3.318791252E0,-5.929199696E0,-1.688479996E1,-4.337099838E1
3.328791252E0,-5.904799938E0,-1.681159973E1,-4.332220078E1
3.338791252E0,-5.880399704E0,-1.686039925E1,-4.329779816E1
3.348791252E0,-5.831599712E0,-1.683600044E1,-4.333440018E1
3.358791252E0,-5.868199825E0,-1.689699936E1,-4.335879898E1
3.368791252E0,-5.843800068E0,-1.687260056E1,-4.333440018E1
3.378791252E0,-5.868199825E0,-1.686039925E1,-4.334659958E1
3.388791252E0,-5.880399704E0,-1.679940033E1,-4.338319778E1
3.398791252E0,-5.904799938E0,-1.670179939E1,-4.338319778E1
3.408791252E0,-5.941400051E0,-1.660420036E1,-4.344419861E1
3.418791252E0,-5.977999687E0,-1.656760025E1,-4.343199921E1
3.428791252E0,-6.014599800E0,-1.654319954E1,-4.339540100E1
3.438791252E0,-5.990200043E0,-1.651879883E1,-4.339540100E1
3.448791252E0,-6.002399921E0,-1.656760025E1,-4.335879898E1
3.458791252E0,-5.965799809E0,-1.662859917E1,-4.340760040E1
3.468791252E0,-5.953599930E0,-1.670179939E1,-4.338319778E1
3.478791252E0,-5.953599930E0,-1.675059891E1,-4.344419861E1
3.488791252E0,-5.965799809E0,-1.684819984E1,-4.345639801E1
3.498791252E0,-5.965799809E0,-1.687260056E1,-4.344419861E1
3.508791252E0,-5.965799809E0,-1.686039925E1,-4.343199921E1
3.518791252E0,-5.977999687E0,-1.682379913E1,-4.344419861E1
3.528791252E0,-5.990200043E0,-1.675059891E1,-4.343199921E1
3.538791252E0,-6.002399921E0,-1.665299988E1,-4.344419861E1
3.548791252E0,-5.990200043E0,-1.653100014E1,-4.340760040E1
3.558791252E0,-6.026799679E0,-1.643339920E1,-4.337099838E1
3.568791252E0,-5.977999687E0,-1.629920006E1,-4.339540100E1
3.578791252E0,-5.977999687E0,-1.616499901E1,-4.344419861E1
3.588791252E0,-5.977999687E0,-1.606739998E1,-4.344419861E1
3.598791252E0,-6.002399921E0,-1.599419975E1,-4.338319778E1
3.608791252E0,-5.990200043E0,-1.595759964E1,-4.335879898E1
3.618791252E0,-5.990200043E0,-1.598199940E1,-4.330999756E1
3.628791252E0,-5.990200043E0,-1.598199940E1,-4.330999756E1
3.638791252E0,-5.953599930E0,-1.598199940E1,-4.328559875E1
3.648791252E0,-5.977999687E0,-1.600639915E1,-4.324900055E1
3.658791252E0,-5.953599930E0,-1.598199940E1,-4.323679733E1
3.668791252E0,-5.953599930E0,-1.598199940E1,-4.327339935E1
3.678791252E0,-5.965799809E0,-1.604299927E1,-4.329779816E1
3.688791252E0,-5.977999687E0,-1.601860046E1,-4.335879898E1
3.698791252E0,-5.941400051E0,-1.599419975E1,-4.338319778E1
3.708791252E0,-5.953599930E0,-1.598199940E1,-4.340760040E1
3.718791252E0,-5.941400051E0,-1.598199940E1,-4.338319778E1
3.728791252E0,-5.916999817E0,-1.601860046E1,-4.345639801E1
3.738791252E0,-5.904799938E0,-1.607959938E1,-4.349300003E1
3.748791252E0,-5.855999947E0,-1.609179878E1,-4.348080063E1
3.758791252E0,-5.758399963E0,-1.599419975E1,-4.345639801E1
3.768791252E0,-5.709599972E0,-1.601860046E1,-4.346859741E1
3.778791252E0,-5.672999859E0,-1.600639915E1,-4.349300003E1
3.788791252E0,-5.587599754E0,-1.603079987E1,-4.343199921E1
3.798791252E0,-5.551000118E0,-1.601860046E1,-4.345639801E1
3.808791252E0,-5.514400005E0,-1.599419975E1,-4.345639801E1
3.818791252E0,-5.526599884E0,-1.592099953E1,-4.344419861E1
3.828791252E0,-5.575399876E0,-1.589659977E1,-4.344419861E1
3.838791252E0,-5.599800110E0,-1.589659977E1,-4.344419861E1
3.848791252E0,-5.611999989E0,-1.589659977E1,-4.339540100E1
3.858791252E0,-5.660799980E0,-1.596980000E1,-4.337099838E1
3.868791252E0,-5.685199738E0,-1.598199940E1,-4.339540100E1
3.878791252E0,-5.672999859E0,-1.599419975E1,-4.341979980E1
3.888791252E0,-5.672999859E0,-1.606739998E1,-4.333440018E1
3.898791252E0,-5.611999989E0,-1.616499901E1,-4.330999756E1
3.908791252E0,-5.563199997E0,-1.622599983E1,-4.326119995E1
3.918791252E0,-5.538799763E0,-1.628699875E1,-4.334659958E1
3.928791252E0,-5.477799892E0,-1.637240028E1,-4.333440018E1
3.938791252E0,-5.441199780E0,-1.639679909E1,-4.329779816E1
