"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.567176620E-1,4.554968774E-1,3.597288132E-1,1.020049667E1
2.587153700E-1,4.842272997E-1,3.309983909E-1,1.020049667E1
2.607130780E-1,4.650736749E-1,2.974795699E-1,1.015261269E1
2.627106300E-1,4.698620737E-1,3.309983909E-1,1.004247856E1
2.647080260E-1,4.507084787E-1,3.070563674E-1,9.903614998E0
2.667054220E-1,4.411316514E-1,3.453635871E-1,9.870096207E0
2.687028180E-1,4.363432527E-1,4.746504724E-1,9.812635422E0
2.707002140E-1,4.076128304E-1,5.943605900E-1,9.731232643E0
2.726976100E-1,3.118447661E-1,5.129576921E-1,9.668983459E0
2.746950050E-1,2.687491477E-1,5.656301379E-1,9.683348656E0
2.766924010E-1,2.160767019E-1,5.704185367E-1,9.654618263E0
2.786897970E-1,1.586158574E-1,5.656301379E-1,9.597157478E0
2.806871930E-1,7.721300423E-2,4.938040972E-1,9.601945877E0
2.826845890E-1,4.848258570E-2,4.698620737E-1,9.621099472E0
2.846819850E-1,4.848258570E-2,4.124012291E-1,9.587580681E0
2.866794320E-1,3.890577704E-2,4.124012291E-1,9.534908295E0
2.886769320E-1,8.200141042E-2,4.363432527E-1,9.520543098E0
2.906744850E-1,9.157821536E-2,4.890156984E-1,9.506177902E0
2.926720890E-1,1.490390599E-1,5.273229480E-1,9.424775124E0
2.946697450E-1,1.394622475E-1,5.033808947E-1,9.333795547E0
2.966674530E-1,1.346738487E-1,6.183025837E-1,9.429563522E0
2.986652140E-1,9.636662155E-2,5.225345492E-1,9.424775124E0
3.006629740E-1,8.200141042E-2,4.650736749E-1,9.467870712E0
3.026607350E-1,3.890577704E-2,4.794389009E-1,9.578003883E0
3.046584950E-1,3.890577704E-2,3.549404144E-1,9.510966301E0
3.066562550E-1,1.017535757E-2,4.028244317E-1,9.721655846E0
3.086540160E-1,-1.376665942E-2,3.214215636E-1,9.779116631E0
3.106517760E-1,-4.728548229E-2,3.453635871E-1,9.855731010E0
3.126495370E-1,-1.047463268E-1,2.974795699E-1,9.908403397E0
3.146468280E-1,-1.526303589E-1,3.022679687E-1,9.927556992E0
3.166441200E-1,-2.244564146E-1,3.645172119E-1,9.937133789E0
3.186414120E-1,-2.962824702E-1,3.405751884E-1,9.870096207E0
3.206387030E-1,-2.962824702E-1,3.836708367E-1,9.913191795E0
3.226359950E-1,-2.914940715E-1,4.219780564E-1,9.874884605E0
3.246332870E-1,-3.154360652E-1,3.980360329E-1,9.731232643E0
3.266305780E-1,-3.010708690E-1,4.938040972E-1,9.750386238E0
3.286278700E-1,-3.058592677E-1,4.890156984E-1,9.779116631E0
3.306252140E-1,-2.867056429E-1,5.464765429E-1,9.831789017E0
3.326226100E-1,-2.531868219E-1,5.273229480E-1,9.831789017E0
3.346200570E-1,-2.148796022E-1,5.273229480E-1,9.822212219E0
3.366175570E-1,-2.053027898E-1,4.938040972E-1,9.855731010E0
3.386151100E-1,-1.861491799E-1,5.560533404E-1,9.908403397E0
3.406127140E-1,-1.861491799E-1,5.177460909E-1,9.917980194E0
3.426103180E-1,-2.148796022E-1,4.650736749E-1,9.908403397E0
3.446079740E-1,-1.765723825E-1,5.081692934E-1,9.889249802E0
3.466056300E-1,-1.622071713E-1,4.746504724E-1,9.822212219E0
3.486032870E-1,-1.957259923E-1,4.076128304E-1,9.807847023E0
3.506009430E-1,-1.430535465E-1,4.985924959E-1,9.879673004E0
3.525985990E-1,-1.574187577E-1,4.698620737E-1,9.917980194E0
3.545962550E-1,-1.382651478E-1,4.459200799E-1,9.874884605E0
3.565939120E-1,-1.143231317E-1,4.171896577E-1,9.807847023E0
3.585915680E-1,-1.143231317E-1,3.597288132E-1,9.764751434E0
3.605892240E-1,-8.080431074E-2,2.831143439E-1,9.769539833E0
3.625868800E-1,-1.047463268E-1,1.873462796E-1,9.736021042E0
3.645845370E-1,-6.165069342E-2,1.777694821E-1,9.736021042E0
3.665821930E-1,-4.189853091E-3,1.203086376E-1,9.712079048E0
3.685798490E-1,4.369417951E-2,7.242459804E-2,9.649829865E0
3.705775050E-1,5.805939063E-2,5.805939063E-2,9.587580681E0
3.725751620E-1,6.284779310E-2,2.932897024E-2,9.625887871E0
3.745728180E-1,3.411737457E-2,1.496376097E-2,9.601945877E0
3.765704740E-1,2.932897024E-2,7.242459804E-2,9.578003883E0
3.785680780E-1,1.496376097E-2,1.011550203E-1,9.544485092E0
3.805655260E-1,-3.292027488E-2,1.059434265E-1,9.520543098E0
3.825628700E-1,-4.249707982E-2,2.017114908E-1,9.534908295E0
3.845602140E-1,-8.978256024E-3,2.974795699E-1,9.510966301E0
3.865575570E-1,-7.601590455E-2,2.831143439E-1,9.491812706E0
3.885549010E-1,-1.191115379E-1,3.357867897E-1,9.587580681E0
3.905522450E-1,-1.382651478E-1,3.693056107E-1,9.664195061E0
3.925495890E-1,-1.574187577E-1,3.597288132E-1,9.678560257E0
3.945469320E-1,-1.861491799E-1,3.980360329E-1,9.664195061E0
3.965442760E-1,-2.244564146E-1,3.980360329E-1,9.707290649E0
3.985416200E-1,-3.106476665E-1,3.405751884E-1,9.764751434E0
4.005389640E-1,-3.585317135E-1,3.309983909E-1,9.788693428E0
4.025363070E-1,-3.585317135E-1,3.118447661E-1,9.769539833E0
4.045337030E-1,-4.016273320E-1,2.400187254E-1,9.836577415E0
4.065311510E-1,-3.872621357E-1,2.017114908E-1,9.951498985E0
4.085286510E-1,-3.298012912E-1,2.687491477E-1,1.005205631E1
4.105262030E-1,-1.765723825E-1,2.974795699E-1,9.961075783E0
4.125238070E-1,-8.080431074E-2,3.262099922E-1,9.937133789E0
4.145214640E-1,2.932897024E-2,4.171896577E-1,1.000895977E1
4.165191720E-1,1.250970364E-1,5.656301379E-1,1.000895977E1
4.185169320E-1,1.490390599E-1,6.374561787E-1,9.970652580E0
4.205146930E-1,1.634042710E-1,6.278793812E-1,9.946710587E0
4.225124530E-1,1.250970364E-1,5.895721912E-1,9.985017776E0
4.245102140E-1,7.721300423E-2,5.321113467E-1,1.006642151E1
4.265079740E-1,6.763619930E-2,5.129576921E-1,1.009036350E1
4.285057350E-1,1.017535757E-2,3.549404144E-1,1.003769016E1
4.305034950E-1,-9.516951442E-2,1.969230920E-1,1.015261269E1
4.325012550E-1,-7.601590455E-2,1.921346933E-1,1.027232265E1
4.344990160E-1,-3.292027488E-2,1.634042710E-1,1.028668785E1
4.364965680E-1,-4.189853091E-3,2.256535143E-1,1.027232265E1
4.384941200E-1,9.636662155E-2,2.735375464E-1,1.009515190E1
4.404916720E-1,1.059434265E-1,2.064998895E-1,9.937133789E0
4.424892240E-1,6.763619930E-2,4.848258570E-2,9.716867447E0
4.444867760E-1,5.985504249E-4,-5.207388848E-2,9.692925453E0
4.464843280E-1,1.250970364E-1,6.284779310E-2,9.827000618E0
4.484818800E-1,1.921346933E-1,1.011550203E-1,9.793481827E0
4.504794320E-1,2.543839216E-1,3.890577704E-2,9.487024307E0
4.524769850E-1,2.304419130E-1,-1.669955701E-1,9.242815971E0
4.544745370E-1,1.681926697E-1,-2.723404467E-1,9.324218750E0
4.564720890E-1,2.352303118E-1,-1.286883354E-1,9.582792282E0
4.584696410E-1,1.442506462E-1,-2.914940715E-1,9.419986725E0
4.604671930E-1,3.890577704E-2,-4.447229803E-1,9.496601105E0
4.624647450E-1,4.369417951E-2,-2.436100245E-1,9.774328232E0
4.644623490E-1,-5.207388848E-2,-2.531868219E-1,9.822212219E0
4.664600050E-1,-1.957259923E-1,-3.585317135E-1,9.764751434E0
4.684577140E-1,-1.334767491E-1,-1.957259923E-1,9.798270226E0
4.704554740E-1,-1.047463268E-1,3.411737457E-2,9.827000618E0
4.724532870E-1,3.411737457E-2,7.721300423E-2,9.573215485E0
4.744510990E-1,-9.038111567E-2,-1.526303589E-1,9.305065155E0
4.764489120E-1,-1.143231317E-1,-3.292027488E-2,9.601945877E0
4.784467240E-1,-2.334346622E-2,2.352303118E-1,9.846154213E0
4.804445370E-1,-4.189853091E-3,2.831143439E-1,9.731232643E0
4.824423490E-1,-1.382651478E-1,1.155202314E-1,9.563638687E0
4.844401620E-1,-2.388216257E-1,1.298854351E-1,9.755174637E0
4.864379740E-1,-3.106476665E-1,2.256535143E-1,9.994594574E0
4.884357870E-1,-3.298012912E-1,2.926911712E-1,1.007599831E1
4.904335990E-1,-3.202244639E-1,2.112883031E-1,1.010951710E1
4.924314120E-1,-2.531868219E-1,2.064998895E-1,9.956287384E0
4.944292240E-1,-2.962824702E-1,-9.038111567E-2,9.870096207E0
4.964270370E-1,-3.489548862E-1,-9.038111567E-2,1.029626465E1
4.984245890E-1,-2.100912035E-1,2.400187254E-1,1.047822380E1
5.004220890E-1,-1.047463268E-1,2.112883031E-1,9.985017776E0
5.024195890E-1,-1.238999367E-1,-9.038111567E-2,9.774328232E0
5.044170890E-1,-2.148796022E-1,-8.080431074E-2,1.008557510E1
5.064145890E-1,-1.478419602E-1,5.985504249E-4,1.006642151E1
5.084120890E-1,-9.516951442E-2,-6.165069342E-2,9.860519409E0
5.104095890E-1,-6.165069342E-2,-3.770867735E-2,9.855731010E0
5.124070890E-1,-5.686229095E-2,6.284779310E-2,9.879673004E0
5.144045890E-1,-8.978256024E-3,4.848258570E-2,9.630676270E0
5.164020890E-1,-1.855506375E-2,-1.813607812E-1,9.587580681E0
5.183995890E-1,-8.559270948E-2,-1.478419602E-1,9.635464668E0
5.203970890E-1,5.985504249E-4,-1.143231317E-1,9.606734276E0
5.223946410E-1,2.454056777E-2,-2.053027898E-1,9.554061890E0
5.243922450E-1,8.678980917E-2,-1.382651478E-1,9.755174637E0
5.263899010E-1,9.636662155E-2,-1.286883354E-1,9.582792282E0
5.283876100E-1,1.011550203E-1,-1.957259923E-1,9.434351921E0
5.303853700E-1,9.636662155E-2,-1.478419602E-1,9.487024307E0
5.323831300E-1,3.411737457E-2,-1.957259923E-1,9.501389503E0
5.343808910E-1,1.017535757E-2,-3.633201122E-1,9.381679535E0
5.363786510E-1,-7.122749835E-2,-4.112041295E-1,9.683348656E0
5.383764120E-1,1.975216344E-2,-1.143231317E-1,9.860519409E0
5.403741720E-1,9.157821536E-2,-3.770867735E-2,9.702502251E0
5.423719320E-1,1.011550203E-1,-7.601590455E-2,9.539696693E0
5.443696930E-1,8.200141042E-2,5.805939063E-2,9.673771858E0
5.463674530E-1,1.586158574E-1,1.873462796E-1,9.697713852E0
5.483652140E-1,1.394622475E-1,1.011550203E-1,9.601945877E0
5.503629740E-1,1.059434265E-1,3.890577704E-2,9.601945877E0
5.523607350E-1,8.200141042E-2,5.327098817E-2,9.850942612E0
5.543584950E-1,1.059434265E-1,-4.249707982E-2,9.783905029E0
5.563562550E-1,1.250970364E-1,3.166331649E-1,9.975440979E0
5.583540160E-1,1.203086376E-1,3.405751884E-1,9.846154213E0
5.603517760E-1,-3.292027488E-2,-5.207388848E-2,9.712079048E0
5.623494850E-1,-2.334346622E-2,1.203086376E-1,9.937133789E0
5.643470890E-1,1.107318252E-1,2.352303118E-1,9.917980194E0
5.663446410E-1,1.155202314E-1,1.729810685E-1,9.917980194E0
5.683421930E-1,1.155202314E-1,1.873462796E-1,1.003290176E1
5.703397450E-1,4.848258570E-2,2.017114908E-1,9.980229378E0
5.723372970E-1,-4.728548229E-2,1.586158574E-1,9.788693428E0
5.743348490E-1,-3.770867735E-2,8.678980917E-2,9.932345390E0
5.763324010E-1,-4.249707982E-2,2.112883031E-1,9.932345390E0
5.783299530E-1,-1.191115379E-1,-1.855506375E-2,9.774328232E0
5.803275050E-1,-1.526303589E-1,-9.995792061E-2,9.678560257E0
5.823250570E-1,-1.047463268E-1,7.721300423E-2,9.803058624E0
5.843226100E-1,-6.165069342E-2,7.721300423E-2,9.573215485E0
5.863201620E-1,5.985504249E-4,-1.478419602E-1,9.434351921E0
5.883177140E-1,1.017535757E-2,-1.717839688E-1,9.530119896E0
5.903152660E-1,-8.978256024E-3,-9.038111567E-2,9.487024307E0
5.923128180E-1,-4.728548229E-2,-1.095347255E-1,9.458293915E0
5.943103700E-1,-2.005143911E-1,-1.765723825E-1,9.558850288E0
5.963079220E-1,-3.058592677E-1,2.932897024E-2,9.396044731E0
5.983055260E-1,-2.675520480E-1,3.411737457E-2,9.285911560E0
6.003031820E-1,-2.388216257E-1,-1.909375787E-1,9.261969566E0
6.023008910E-1,-2.005143911E-1,-1.861491799E-1,9.439140320E0
6.042986510E-1,-8.559270948E-2,-1.191115379E-1,9.496601105E0
6.062964640E-1,-3.770867735E-2,-2.962824702E-1,9.309853554E0
6.082943280E-1,2.454056777E-2,-4.159925580E-1,9.424775124E0
6.102922450E-1,1.394622475E-1,-1.382651478E-1,9.587580681E0
6.122902140E-1,3.262099922E-1,-6.643909961E-2,9.233239174E0
6.142882350E-1,2.926911712E-1,-2.244564146E-1,9.008183479E0
6.162862550E-1,2.687491477E-1,-3.250128925E-1,9.175778389E0
6.182842760E-1,2.974795699E-1,-2.100912035E-1,9.295488358E0
6.202822970E-1,3.501519859E-1,-1.813607812E-1,9.233239174E0
6.222800050E-1,4.459200799E-1,-1.622071713E-1,9.156624794E0
6.242774010E-1,3.693056107E-1,-1.095347255E-1,9.400833130E0
6.262747970E-1,3.357867897E-1,-1.376665942E-2,9.510966301E0
6.282721930E-1,3.357867897E-1,-8.080431074E-2,9.391256332E0
6.302695890E-1,3.166331649E-1,-1.047463268E-1,9.506177902E0
6.322669850E-1,3.309983909E-1,-1.574187577E-1,9.515754700E0
6.342643800E-1,2.783259451E-1,-3.106476665E-1,9.549273491E0
6.362617760E-1,2.831143439E-1,-2.100912035E-1,9.721655846E0
6.382591720E-1,3.549404144E-1,-1.191115379E-1,9.625887871E0
