"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.016452612E0,9.759999812E-2,-1.778759956E1,-4.310260010E1
2.026452612E0,3.660000116E-2,-1.773880005E1,-4.304159927E1
2.036452612E0,2.439999953E-2,-1.781200027E1,-4.295619965E1
2.046452612E0,1.219999976E-2,-1.783639908E1,-4.298059845E1
2.056452612E0,-2.439999953E-2,-1.787299919E1,-4.300500107E1
2.066452612E0,-9.759999812E-2,-1.782419968E1,-4.300500107E1
2.076452612E0,-1.219999939E-1,-1.790959930E1,-4.294400024E1
2.086452612E0,-1.586000025E-1,-1.797060013E1,-4.290739822E1
2.096452612E0,-2.073999941E-1,-1.801939964E1,-4.294400024E1
2.106452612E0,-2.073999941E-1,-1.814139938E1,-4.288299942E1
2.116452612E0,-3.050000072E-1,-1.816580009E1,-4.289519882E1
2.126452612E0,-3.659999967E-1,-1.825119972E1,-4.285860062E1
2.136452612E0,-3.659999967E-1,-1.828779984E1,-4.284639740E1
2.146452612E0,-3.781999946E-1,-1.839760017E1,-4.277320099E1
2.156452612E0,-3.781999946E-1,-1.837319946E1,-4.279759979E1
2.166452612E0,-3.781999946E-1,-1.833659935E1,-4.276099777E1
2.176452612E0,-3.659999967E-1,-1.836100006E1,-4.272439957E1
2.186452612E0,-4.147999883E-1,-1.828779984E1,-4.273659897E1
2.196452612E0,-4.147999883E-1,-1.822679901E1,-4.272439957E1
2.206452612E0,-3.903999925E-1,-1.820240021E1,-4.267559814E1
2.216452612E0,-3.781999946E-1,-1.809259987E1,-4.263899994E1
2.226452612E0,-3.781999946E-1,-1.798279953E1,-4.263899994E1
2.236452612E0,-3.659999967E-1,-1.788520050E1,-4.260239792E1
2.246452612E0,-3.659999967E-1,-1.793400002E1,-4.263899994E1
2.256452612E0,-3.416000009E-1,-1.783639908E1,-4.259019852E1
2.266452612E0,-3.172000051E-1,-1.779979897E1,-4.250479889E1
2.276452612E0,-2.561999857E-1,-1.773880005E1,-4.254140091E1
2.286452612E0,-2.805999815E-1,-1.766559982E1,-4.255360031E1
2.296452612E0,-2.683999836E-1,-1.766559982E1,-4.255360031E1
2.306452612E0,-2.561999857E-1,-1.766559982E1,-4.249259949E1
2.316452612E0,-2.073999941E-1,-1.764119911E1,-4.244379807E1
