"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.935556880E-1,-8.540000021E-2,-3.318399811E1,-8.613200188E0
5.035556880E-1,-1.219999939E-1,-3.287899780E1,-8.064199448E0
5.135556880E-1,-1.097999960E-1,-3.264719772E1,-7.454199791E0
5.235556880E-1,-9.759999812E-2,-3.232999802E1,-6.892999649E0
5.335556880E-1,-1.097999960E-1,-3.204940033E1,-6.404999733E0
5.435556880E-1,-1.219999939E-1,-3.153699875E1,-5.782799721E0
5.535556880E-1,-1.829999983E-1,-3.100020027E1,-5.160599709E0
5.635556880E-1,-2.195999920E-1,-3.045119858E1,-4.587199688E0
5.735556880E-1,-2.928000093E-1,-2.999979973E1,-3.989399910E0
5.835556880E-1,-4.025999904E-1,-2.956060028E1,-3.428200006E0
5.935556880E-1,-5.245999694E-1,-2.895059967E1,-2.940199852E0
6.035556880E-1,-6.344000101E-1,-2.826739883E1,-2.415600061E0
6.135556880E-1,-7.441999912E-1,-2.759639931E1,-1.903199911E0
6.235556880E-1,-8.661999702E-1,-2.697419930E1,-1.561599970E0
6.335556880E-1,-9.515999556E-1,-2.626659966E1,-1.244400024E0
6.435556880E-1,-1.000399947E0,-2.558339882E1,-9.027999640E-1
6.535556880E-1,-1.122399926E0,-2.481480026E1,-6.466000080E-1
6.635556880E-1,-1.158999920E0,-2.402179909E1,-4.757999778E-1
6.735556880E-1,-1.220000029E0,-2.324099922E1,-2.683999836E-1
6.835556880E-1,-1.281000018E0,-2.246019936E1,-1.951999962E-1
6.935556880E-1,-1.317600012E0,-2.169159889E1,-1.341999918E-1
7.035556880E-1,-1.342000008E0,-2.081320000E1,-8.540000021E-2
7.135556880E-1,-1.342000008E0,-1.994700050E1,-8.540000021E-2
7.235556880E-1,-1.329800010E0,-1.909300041E1,-1.097999960E-1
7.335556880E-1,-1.402999997E0,-1.822679901E1,-1.951999962E-1
7.435556880E-1,-1.439599991E0,-1.732399940E1,-3.294000030E-1
7.535556880E-1,-1.415199995E0,-1.646999931E1,-5.611999631E-1
7.635556880E-1,-1.378600001E0,-1.572579956E1,-6.953999996E-1
7.735556880E-1,-1.342000008E0,-1.493279934E1,-9.271999598E-1
7.835556880E-1,-1.244400024E0,-1.423740005E1,-1.220000029E0
7.935556880E-1,-1.171200037E0,-1.360299969E1,-1.439599991E0
8.035556880E-1,-1.061399937E0,-1.300519943E1,-1.732399940E0
8.135556880E-1,-8.661999702E-1,-1.239519978E1,-2.098399878E0
8.235556880E-1,-6.100000143E-1,-1.178520012E1,-2.354599953E0
8.335556880E-1,-4.391999841E-1,-1.121179962E1,-2.574199915E0
8.435556880E-1,-2.805999815E-1,-1.066279984E1,-2.927999973E0
8.535556880E-1,-9.759999812E-2,-1.018700027E1,-3.233000040E0
8.635556880E-1,4.879999906E-2,-9.625800133E0,-3.501399994E0
8.735556880E-1,1.464000046E-1,-9.064599991E0,-3.903999805E0
8.835556880E-1,2.317999899E-1,-8.430199623E0,-4.282199860E0
8.935556880E-1,3.172000051E-1,-7.844599724E0,-4.513999939E0
9.035556880E-1,2.928000093E-1,-7.368799686E0,-4.818999767E0
9.135556880E-1,2.683999836E-1,-6.892999649E0,-5.233799934E0
9.235556880E-1,2.561999857E-1,-6.343999863E0,-5.563199997E0
9.335556880E-1,2.073999941E-1,-5.795000076E0,-5.941400051E0
9.435556880E-1,7.320000231E-2,-5.392399788E0,-6.307399750E0
9.535556880E-1,-0.000000000E0,-4.892199993E0,-6.783199787E0
9.635556880E-1,-1.219999939E-1,-4.343199730E0,-7.381000042E0
9.735556880E-1,-2.317999899E-1,-3.781999826E0,-7.929999828E0
9.835556880E-1,-3.172000051E-1,-3.269599915E0,-8.625399590E0
9.935556880E-1,-4.147999883E-1,-2.622999907E0,-9.357399940E0
1.003555688E0,-5.123999715E-1,-2.073999882E0,-1.012599945E1
1.013555688E0,-6.710000038E-1,-1.476199985E0,-1.095559978E1
1.023555688E0,-6.953999996E-1,-8.905999660E-1,-1.180959988E1
1.033555688E0,-7.807999849E-1,-4.269999862E-1,-1.261479950E1
1.043555688E0,-8.905999660E-1,-7.320000231E-2,-1.340779972E1
1.053555688E0,-1.024799943E0,2.683999836E-1,-1.427400017E1
1.063555688E0,-1.183400035E0,6.222000122E-1,-1.509140015E1
1.073555688E0,-1.366400003E0,8.173999786E-1,-1.588439941E1
1.083555688E0,-1.512799978E0,1.061399937E0,-1.670179939E1
1.093555688E0,-1.646999955E0,1.256600022E0,-1.753139877E1
1.103555688E0,-1.829999924E0,1.427399993E0,-1.829999924E1
1.113555688E0,-2.025199890E0,1.549399972E0,-1.912960052E1
1.123555688E0,-2.220399857E0,1.646999955E0,-1.983720016E1
1.133555688E0,-2.366800070E0,1.610399961E0,-2.060579872E1
1.143555688E0,-2.549799919E0,1.598199964E0,-2.131340027E1
1.153555688E0,-2.696199894E0,1.561599970E0,-2.198439980E1
1.163555688E0,-2.879199982E0,1.427399993E0,-2.266759872E1
1.173555688E0,-3.049999952E0,1.244400024E0,-2.325319862E1
1.183555688E0,-3.208600044E0,1.024799943E0,-2.387539864E1
1.193555688E0,-3.281800032E0,7.685999870E-1,-2.437559891E1
1.203555688E0,-3.391599894E0,5.367999673E-1,-2.501000023E1
1.213555688E0,-3.501399994E0,3.537999988E-1,-2.558339882E1
1.223555688E0,-3.562399864E0,7.320000231E-2,-2.615679932E1
1.233555688E0,-3.647799969E0,-1.464000046E-1,-2.666919899E1
1.243555688E0,-3.720999956E0,-3.416000009E-1,-2.721819878E1
1.253555688E0,-3.769799948E0,-5.611999631E-1,-2.769400024E1
1.263555688E0,-3.830799818E0,-7.929999828E-1,-2.819419861E1
1.273555688E0,-3.867399931E0,-9.271999598E-1,-2.871879959E1
1.283555688E0,-3.879599810E0,-1.158999920E0,-2.912139893E1
1.293555688E0,-3.903999805E0,-1.305400014E0,-2.957279968E1
1.303555688E0,-3.940599918E0,-1.463999987E0,-2.997539902E1
1.313555688E0,-3.952800035E0,-1.720199943E0,-3.040239906E1
1.323555688E0,-3.903999805E0,-1.951999903E0,-3.080500031E1
1.333555688E0,-3.879599810E0,-2.183799982E0,-3.131739998E1
1.343555688E0,-3.830799818E0,-2.476599932E0,-3.171999931E1
1.353555688E0,-3.830799818E0,-2.805999994E0,-3.203720093E1
1.363555688E0,-3.830799818E0,-2.988999844E0,-3.246419907E1
1.373555688E0,-3.818599939E0,-3.245199919E0,-3.278139877E1
1.383555688E0,-3.781999826E0,-3.525799990E0,-3.312300110E1
1.393555688E0,-3.745399952E0,-3.757599831E0,-3.340359879E1
1.403555688E0,-3.708799839E0,-3.952800035E0,-3.365979767E1
1.413555688E0,-3.684399843E0,-4.209000111E0,-3.389159775E1
1.423555688E0,-3.684399843E0,-4.404200077E0,-3.417219925E1
1.433555688E0,-3.696599960E0,-4.587199688E0,-3.447719955E1
1.443555688E0,-3.659999847E0,-4.855599880E0,-3.466019821E1
1.453555688E0,-3.574599981E0,-5.099599838E0,-3.492860031E1
1.463555688E0,-3.550199986E0,-5.306999683E0,-3.514820099E1
1.473555688E0,-3.525799990E0,-5.575399876E0,-3.536779785E1
1.483555688E0,-3.550199986E0,-5.880399704E0,-3.555080032E1
1.493555688E0,-3.501399994E0,-6.124399662E0,-3.575819778E1
1.503555688E0,-3.513599873E0,-6.368400097E0,-3.595339966E1
1.513555688E0,-3.464799881E0,-6.661200047E0,-3.609980011E1
1.523555688E0,-3.476999998E0,-6.953999996E0,-3.623400116E1
1.533555688E0,-3.476999998E0,-7.246799946E0,-3.639260101E1
1.543555688E0,-3.489199877E0,-7.466399670E0,-3.659999847E1
1.553555688E0,-3.452600002E0,-7.612799644E0,-3.680739975E1
1.563555688E0,-3.428200006E0,-7.795799732E0,-3.701480103E1
1.573555688E0,-3.452600002E0,-7.978799820E0,-3.718560028E1
1.583555688E0,-3.379400015E0,-8.210599899E0,-3.739299774E1
1.593555688E0,-3.318399906E0,-8.332599640E0,-3.758819962E1
1.603555688E0,-3.269599915E0,-8.442399979E0,-3.780780029E1
1.613555688E0,-3.257400036E0,-8.576600075E0,-3.797859955E1
1.623555688E0,-3.196399927E0,-8.783999443E0,-3.814939880E1
1.633555688E0,-3.110999823E0,-9.003600121E0,-3.839339828E1
1.643555688E0,-3.062199831E0,-9.149999619E0,-3.855199814E1
1.653555688E0,-3.001199961E0,-9.369600296E0,-3.866180038E1
1.663555688E0,-3.049999952E0,-9.515999794E0,-3.873500061E1
1.673555688E0,-3.098799944E0,-9.735599518E0,-3.886919785E1
1.683555688E0,-3.062199831E0,-1.000399971E1,-3.896680069E1
1.693555688E0,-3.074399948E0,-1.016259956E1,-3.911320114E1
1.703555688E0,-3.074399948E0,-1.035779953E1,-3.923519897E1
1.713555688E0,-3.098799944E0,-1.049199963E1,-3.927180099E1
1.723555688E0,-3.074399948E0,-1.069939995E1,-3.932059860E1
1.733555688E0,-3.049999952E0,-1.078479958E1,-3.943040085E1
1.743555688E0,-2.988999844E0,-1.093120003E1,-3.955239868E1
1.753555688E0,-2.915799856E0,-1.112639999E1,-3.961339951E1
1.763555688E0,-2.927999973E0,-1.126060009E1,-3.968659973E1
1.773555688E0,-2.915799856E0,-1.149240017E1,-3.967440033E1
1.783555688E0,-2.842599869E0,-1.168760014E1,-3.968659973E1
1.793555688E0,-2.830399990E0,-1.193159962E1,-3.974760056E1
1.803555688E0,-2.805999994E0,-1.207800007E1,-3.984519958E1
1.813555688E0,-2.769399881E0,-1.223659992E1,-3.989400101E1
1.823555688E0,-2.732800007E0,-1.238299942E1,-3.991839981E1
1.833555688E0,-2.684000015E0,-1.244399929E1,-3.999160004E1
1.843555688E0,-2.622999907E0,-1.256599998E1,-4.005260086E1
1.853555688E0,-2.537600040E0,-1.265139961E1,-4.015019989E1
1.863555688E0,-2.488800049E0,-1.272459984E1,-4.021120071E1
1.873555688E0,-2.403399944E0,-1.282219982E1,-4.025999832E1
1.883555688E0,-2.366800070E0,-1.289540005E1,-4.032099915E1
1.893555688E0,-2.330199957E0,-1.294419956E1,-4.038199997E1
1.903555688E0,-2.256999969E0,-1.293200016E1,-4.046739960E1
1.913555688E0,-2.281399965E0,-1.298079967E1,-4.052840042E1
1.923555688E0,-2.269199848E0,-1.298079967E1,-4.058939743E1
1.933555688E0,-2.281399965E0,-1.306619930E1,-4.063819885E1
1.943555688E0,-2.317999840E0,-1.313939953E1,-4.062599945E1
1.953555688E0,-2.378999949E0,-1.320039940E1,-4.067480087E1
1.963555688E0,-2.427799940E0,-1.329799938E1,-4.072359848E1
1.973555688E0,-2.476599932E0,-1.348099995E1,-4.074800110E1
1.983555688E0,-2.525399923E0,-1.363959980E1,-4.074800110E1
1.993555688E0,-2.476599932E0,-1.377379990E1,-4.071139908E1
2.003555688E0,-2.500999928E0,-1.395679951E1,-4.076020050E1
2.013555688E0,-2.525399923E0,-1.405439949E1,-4.078459930E1
2.023555688E0,-2.525399923E0,-1.413980007E1,-4.084560013E1
2.033555688E0,-2.537600040E0,-1.417640018E1,-4.089439774E1
2.043555688E0,-2.549799919E0,-1.424959946E1,-4.090660095E1
2.053555688E0,-2.525399923E0,-1.431059933E1,-4.091880035E1
2.063555688E0,-2.488800049E0,-1.438379955E1,-4.097979736E1
2.073555688E0,-2.513200045E0,-1.442039967E1,-4.100419998E1
2.083555688E0,-2.476599932E0,-1.445699978E1,-4.101639938E1
2.093555688E0,-2.488800049E0,-1.449359989E1,-4.106520081E1
2.103555688E0,-2.476599932E0,-1.449359989E1,-4.106520081E1
2.113555688E0,-2.403399944E0,-1.450579929E1,-4.108959961E1
2.123555688E0,-2.378999949E0,-1.446920013E1,-4.108959961E1
2.133555688E0,-2.342400074E0,-1.439599991E1,-4.110179901E1
2.143555688E0,-2.305799961E0,-1.444479942E1,-4.107740021E1
2.153555688E0,-2.256999969E0,-1.446920013E1,-4.111399841E1
2.163555688E0,-2.208199978E0,-1.454239941E1,-4.112619781E1
2.173555688E0,-2.147199869E0,-1.457899952E1,-4.105299759E1
2.183555688E0,-2.110599995E0,-1.466440010E1,-4.108959961E1
2.193555688E0,-2.049599886E0,-1.471319962E1,-4.110179901E1
2.203555688E0,-1.988600016E0,-1.481079960E1,-4.110179901E1
2.213555688E0,-1.976400018E0,-1.488399982E1,-4.110179901E1
2.223555688E0,-1.964200020E0,-1.487179947E1,-4.113840103E1
2.233555688E0,-1.988600016E0,-1.493279934E1,-4.113840103E1
2.243555688E0,-1.988600016E0,-1.495720005E1,-4.111399841E1
2.253555688E0,-1.951999903E0,-1.492059994E1,-4.123600006E1
2.263555688E0,-1.915399909E0,-1.496939945E1,-4.118719864E1
2.273555688E0,-1.939799905E0,-1.500599957E1,-4.116279984E1
2.283555688E0,-1.939799905E0,-1.505480003E1,-4.123600006E1
2.293555688E0,-1.939799905E0,-1.507919979E1,-4.130920029E1
2.303555688E0,-1.939799905E0,-1.514019966E1,-4.134579849E1
2.313555688E0,-1.927599907E0,-1.514019966E1,-4.137019730E1
2.323555688E0,-1.915399909E0,-1.515240002E1,-4.147999954E1
2.333555688E0,-1.915399909E0,-1.520119953E1,-4.141899872E1
2.343555688E0,-1.903199911E0,-1.517679977E1,-4.146780014E1
2.353555688E0,-1.915399909E0,-1.527439976E1,-4.151659775E1
2.363555688E0,-1.939799905E0,-1.525000000E1,-4.151659775E1
2.373555688E0,-1.927599907E0,-1.534759998E1,-4.146780014E1
2.383555688E0,-1.939799905E0,-1.534759998E1,-4.143119812E1
2.393555688E0,-1.890999913E0,-1.540859985E1,-4.144339752E1
2.403555688E0,-1.878799915E0,-1.544519997E1,-4.144339752E1
2.413555688E0,-1.939799905E0,-1.551839924E1,-4.145560074E1
2.423555688E0,-1.939799905E0,-1.556719971E1,-4.147999954E1
2.433555688E0,-1.915399909E0,-1.551839924E1,-4.154100037E1
2.443555688E0,-1.878799915E0,-1.561599922E1,-4.145560074E1
2.453555688E0,-1.842199922E0,-1.568919945E1,-4.146780014E1
2.463555688E0,-1.878799915E0,-1.578679943E1,-4.150439835E1
2.473555688E0,-1.915399909E0,-1.589659977E1,-4.145560074E1
2.483555688E0,-1.927599907E0,-1.599419975E1,-4.141899872E1
2.493555688E0,-1.927599907E0,-1.603079987E1,-4.137019730E1
2.503555688E0,-1.927599907E0,-1.607959938E1,-4.132139969E1
2.513555688E0,-1.951999903E0,-1.614060020E1,-4.127259827E1
2.523555688E0,-1.939799905E0,-1.622599983E1,-4.128479767E1
2.533555688E0,-1.951999903E0,-1.618939972E1,-4.128479767E1
2.543555688E0,-1.927599907E0,-1.616499901E1,-4.129700089E1
2.553555688E0,-1.964200020E0,-1.612839890E1,-4.134579849E1
2.563555688E0,-1.988600016E0,-1.607959938E1,-4.140679932E1
2.573555688E0,-1.951999903E0,-1.605520058E1,-4.140679932E1
2.583555688E0,-1.964200020E0,-1.609179878E1,-4.145560074E1
2.593555688E0,-1.964200020E0,-1.614060020E1,-4.141899872E1
2.603555688E0,-1.988600016E0,-1.617720032E1,-4.140679932E1
2.613555688E0,-2.025199890E0,-1.628699875E1,-4.141899872E1
2.623555688E0,-2.061800003E0,-1.640900040E1,-4.141899872E1
2.633555688E0,-2.000799894E0,-1.650659943E1,-4.141899872E1
2.643555688E0,-2.013000011E0,-1.657979965E1,-4.140679932E1
2.653555688E0,-2.073999882E0,-1.670179939E1,-4.141899872E1
2.663555688E0,-2.122799873E0,-1.666519928E1,-4.144339752E1
2.673555688E0,-2.159399986E0,-1.665299988E1,-4.145560074E1
2.683555688E0,-2.208199978E0,-1.655539894E1,-4.151659775E1
2.693555688E0,-2.208199978E0,-1.646999931E1,-4.149219894E1
2.703555688E0,-2.195999861E0,-1.636019897E1,-4.149219894E1
2.713555688E0,-2.244799852E0,-1.626259995E1,-4.145560074E1
2.723555688E0,-2.281399965E0,-1.620159912E1,-4.138240051E1
2.733555688E0,-2.269199848E0,-1.615279961E1,-4.140679932E1
2.743555688E0,-2.232599974E0,-1.620159912E1,-4.140679932E1
2.753555688E0,-2.208199978E0,-1.625040054E1,-4.144339752E1
2.763555688E0,-2.147199869E0,-1.627479935E1,-4.146780014E1
2.773555688E0,-2.134999990E0,-1.628699875E1,-4.154100037E1
2.783555688E0,-2.098399878E0,-1.633580017E1,-4.156539917E1
2.793555688E0,-2.086199999E0,-1.644560051E1,-4.157759857E1
2.803555688E0,-2.061800003E0,-1.650659943E1,-4.162639999E1
2.813555688E0,-2.025199890E0,-1.653100014E1,-4.162639999E1
2.823555688E0,-1.988600016E0,-1.655539894E1,-4.161420059E1
2.833555688E0,-2.000799894E0,-1.665299988E1,-4.157759857E1
2.843555688E0,-2.049599886E0,-1.672620010E1,-4.150439835E1
2.853555688E0,-2.025199890E0,-1.682379913E1,-4.149219894E1
2.863555688E0,-2.013000011E0,-1.687260056E1,-4.146780014E1
2.873555688E0,-1.951999903E0,-1.681159973E1,-4.149219894E1
2.883555688E0,-1.927599907E0,-1.682379913E1,-4.147999954E1
2.893555688E0,-1.927599907E0,-1.687260056E1,-4.147999954E1
2.903555688E0,-1.951999903E0,-1.697019958E1,-4.146780014E1
2.913555688E0,-1.939799905E0,-1.693359947E1,-4.149219894E1
2.923555688E0,-1.939799905E0,-1.695800018E1,-4.155319977E1
2.933555688E0,-1.988600016E0,-1.688479996E1,-4.150439835E1
2.943555688E0,-2.000799894E0,-1.690919876E1,-4.143119812E1
2.953555688E0,-2.049599886E0,-1.697019958E1,-4.141899872E1
2.963555688E0,-2.037400007E0,-1.697019958E1,-4.144339752E1
2.973555688E0,-2.061800003E0,-1.694579887E1,-4.146780014E1
2.983555688E0,-2.049599886E0,-1.686039925E1,-4.149219894E1
2.993555688E0,-2.073999882E0,-1.681159973E1,-4.149219894E1
3.003555688E0,-2.098399878E0,-1.675059891E1,-4.146780014E1
3.013555688E0,-2.122799873E0,-1.677499962E1,-4.149219894E1
3.023555688E0,-2.159399986E0,-1.673839951E1,-4.162639999E1
3.033555688E0,-2.208199978E0,-1.670179939E1,-4.168740082E1
3.043555688E0,-2.232599974E0,-1.670179939E1,-4.168740082E1
3.053555688E0,-2.232599974E0,-1.670179939E1,-4.166299820E1
3.063555688E0,-2.281399965E0,-1.675059891E1,-4.162639999E1
3.073555688E0,-2.244799852E0,-1.675059891E1,-4.165079880E1
3.083555688E0,-2.244799852E0,-1.675059891E1,-4.162639999E1
3.093555688E0,-2.220399857E0,-1.673839951E1,-4.158979797E1
3.103555688E0,-2.208199978E0,-1.676280022E1,-4.151659775E1
3.113555688E0,-2.159399986E0,-1.677499962E1,-4.143119812E1
3.123555688E0,-2.159399986E0,-1.679940033E1,-4.138240051E1
3.133555688E0,-2.159399986E0,-1.683600044E1,-4.139459991E1
3.143555688E0,-2.171599865E0,-1.684819984E1,-4.141899872E1
3.153555688E0,-2.195999861E0,-1.694579887E1,-4.134579849E1
3.163555688E0,-2.134999990E0,-1.697019958E1,-4.130920029E1
3.173555688E0,-2.147199869E0,-1.695800018E1,-4.137019730E1
3.183555688E0,-2.195999861E0,-1.694579887E1,-4.135799789E1
3.193555688E0,-2.195999861E0,-1.693359947E1,-4.138240051E1
3.203555688E0,-2.208199978E0,-1.694579887E1,-4.139459991E1
3.213555688E0,-2.195999861E0,-1.693359947E1,-4.133359909E1
3.223555688E0,-2.171599865E0,-1.690919876E1,-4.135799789E1
3.233555688E0,-2.183799982E0,-1.683600044E1,-4.137019730E1
3.243555688E0,-2.220399857E0,-1.689699936E1,-4.146780014E1
3.253555688E0,-2.183799982E0,-1.701899910E1,-4.145560074E1
3.263555688E0,-2.134999990E0,-1.711660004E1,-4.141899872E1
3.273555688E0,-2.122799873E0,-1.722640038E1,-4.141899872E1
3.283555688E0,-2.086199999E0,-1.728739929E1,-4.144339752E1
3.293555688E0,-2.086199999E0,-1.733619881E1,-4.146780014E1
3.303555688E0,-2.061800003E0,-1.740939903E1,-4.145560074E1
3.313555688E0,-2.049599886E0,-1.748259926E1,-4.144339752E1
3.323555688E0,-2.013000011E0,-1.745820045E1,-4.139459991E1
3.333555688E0,-2.013000011E0,-1.739719963E1,-4.133359909E1
3.343555688E0,-1.951999903E0,-1.736059952E1,-4.140679932E1
3.353555688E0,-1.964200020E0,-1.734840012E1,-4.139459991E1
3.363555688E0,-1.951999903E0,-1.734840012E1,-4.137019730E1
3.373555688E0,-1.951999903E0,-1.737279892E1,-4.139459991E1
3.383555688E0,-1.988600016E0,-1.736059952E1,-4.134579849E1
3.393555688E0,-2.025199890E0,-1.726300049E1,-4.135799789E1
3.403555688E0,-2.037400007E0,-1.728739929E1,-4.134579849E1
3.413555688E0,-2.061800003E0,-1.732399940E1,-4.138240051E1
3.423555688E0,-2.122799873E0,-1.736059952E1,-4.134579849E1
3.433555688E0,-2.110599995E0,-1.736059952E1,-4.137019730E1
3.443555688E0,-2.183799982E0,-1.734840012E1,-4.135799789E1
3.453555688E0,-2.208199978E0,-1.734840012E1,-4.130920029E1
3.463555688E0,-2.208199978E0,-1.734840012E1,-4.126039886E1
3.473555688E0,-2.220399857E0,-1.737279892E1,-4.130920029E1
3.483555688E0,-2.293599844E0,-1.738500023E1,-4.129700089E1
3.493555688E0,-2.293599844E0,-1.732399940E1,-4.130920029E1
3.503555688E0,-2.354599953E0,-1.728739929E1,-4.133359909E1
3.513555688E0,-2.403399944E0,-1.720199966E1,-4.137019730E1
3.523555688E0,-2.403399944E0,-1.712879944E1,-4.137019730E1
3.533555688E0,-2.440000057E0,-1.704339981E1,-4.141899872E1
3.543555688E0,-2.464400053E0,-1.697019958E1,-4.147999954E1
3.553555688E0,-2.476599932E0,-1.705559921E1,-4.137019730E1
3.563555688E0,-2.500999928E0,-1.705559921E1,-4.140679932E1
3.573555688E0,-2.562000036E0,-1.703120041E1,-4.134579849E1
3.583555688E0,-2.549799919E0,-1.704339981E1,-4.128479767E1
3.593555688E0,-2.610800028E0,-1.710439873E1,-4.124819946E1
3.603555688E0,-2.635200024E0,-1.716539955E1,-4.129700089E1
3.613555688E0,-2.659600019E0,-1.718980026E1,-4.130920029E1
3.623555688E0,-2.647399902E0,-1.729960060E1,-4.126039886E1
3.633555688E0,-2.696199894E0,-1.728739929E1,-4.129700089E1
3.643555688E0,-2.696199894E0,-1.716539955E1,-4.132139969E1
3.653555688E0,-2.671799898E0,-1.718980026E1,-4.129700089E1
3.663555688E0,-2.647399902E0,-1.714099884E1,-4.129700089E1
3.673555688E0,-2.635200024E0,-1.706780052E1,-4.128479767E1
3.683555688E0,-2.598599911E0,-1.703120041E1,-4.118719864E1
3.693555688E0,-2.586400032E0,-1.700679970E1,-4.115060043E1
3.703555688E0,-2.598599911E0,-1.689699936E1,-4.119939804E1
3.713555688E0,-2.574199915E0,-1.688479996E1,-4.121159744E1
3.723555688E0,-2.537600040E0,-1.689699936E1,-4.115060043E1
3.733555688E0,-2.525399923E0,-1.689699936E1,-4.119939804E1
3.743555688E0,-2.537600040E0,-1.689699936E1,-4.119939804E1
3.753555688E0,-2.537600040E0,-1.693359947E1,-4.117499924E1
3.763555688E0,-2.549799919E0,-1.692140007E1,-4.117499924E1
3.773555688E0,-2.525399923E0,-1.695800018E1,-4.119939804E1
3.783555688E0,-2.488800049E0,-1.694579887E1,-4.118719864E1
3.793555688E0,-2.464400053E0,-1.689699936E1,-4.118719864E1
3.803555688E0,-2.427799940E0,-1.692140007E1,-4.122380066E1
3.813555688E0,-2.391200066E0,-1.694579887E1,-4.119939804E1
3.823555688E0,-2.378999949E0,-1.692140007E1,-4.118719864E1
3.833555688E0,-2.330199957E0,-1.692140007E1,-4.121159744E1
3.843555688E0,-2.378999949E0,-1.688479996E1,-4.122380066E1
3.853555688E0,-2.366800070E0,-1.681159973E1,-4.119939804E1
3.863555688E0,-2.415600061E0,-1.683600044E1,-4.124819946E1
3.873555688E0,-2.391200066E0,-1.681159973E1,-4.122380066E1
3.883555688E0,-2.452199936E0,-1.679940033E1,-4.123600006E1
3.893555688E0,-2.464400053E0,-1.675059891E1,-4.124819946E1
3.903555688E0,-2.440000057E0,-1.682379913E1,-4.126039886E1
3.913555688E0,-2.464400053E0,-1.676280022E1,-4.128479767E1
3.923555688E0,-2.427799940E0,-1.673839951E1,-4.130920029E1
3.933555688E0,-2.452199936E0,-1.675059891E1,-4.118719864E1
