"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
9.294833380E-1,-7.216300201E1,-4.582320023E1,1.899173889E2
9.394833380E-1,-7.404180145E1,-4.097979736E1,1.959563904E2
9.494833380E-1,-7.496900177E1,-3.550199890E1,2.007997894E2
9.594833380E-1,-7.528620148E1,-2.974359894E1,2.050576019E2
9.694833380E-1,-7.507879639E1,-2.385099983E1,2.086566010E2
9.794833380E-1,-7.434680176E1,-1.784860039E1,2.116577911E2
9.894833380E-1,-7.265100098E1,-1.166319942E1,2.131095886E2
9.994833380E-1,-7.057699585E1,-5.514400005E0,2.138171997E2
1.009483338E0,-6.807599640E1,6.344000101E-1,2.137317963E2
1.019483338E0,-6.533100128E1,6.673399925E0,2.128533936E2
1.029483338E0,-6.214679718E1,1.250500011E1,2.105963898E2
1.039483338E0,-5.888940048E1,1.821459961E1,2.076806030E2
1.049483338E0,-5.547340012E1,2.385099983E1,2.041669922E2
1.059483338E0,-5.198419952E1,2.936540031E1,2.000189972E2
1.069483338E0,-4.829980087E1,3.470899963E1,1.948339996E2
1.079483338E0,-4.459099960E1,3.999160004E1,1.891488037E2
1.089483338E0,-4.082119751E1,4.518880081E1,1.828901978E2
1.099483338E0,-3.697819901E1,5.037379837E1,1.761436005E2
1.109483338E0,-3.315959930E1,5.548559952E1,1.682989960E2
1.119483338E0,-2.931659889E1,6.058519745E1,1.599785919E2
1.129483338E0,-2.549799919E1,6.561159515E1,1.512068024E2
1.139483338E0,-2.172819901E1,7.062580109E1,1.419469910E2
1.149483338E0,-1.814139938E1,7.556679535E1,1.316136017E2
1.159483338E0,-1.457899952E1,8.043460083E1,1.206457977E2
1.169483338E0,-1.121179962E1,8.525360107E1,1.091167984E2
1.179483338E0,-8.003199577E0,8.992620087E1,9.706320190E1
1.189483338E0,-5.038599968E0,9.419619751E1,8.405799866E1
1.199483338E0,-2.220399857E0,9.824659729E1,7.056479645E1
1.209483338E0,5.367999673E-1,1.022238007E2,5.652259827E1
1.219483338E0,3.220799923E0,1.059935989E2,4.191920090E1
1.229483338E0,5.831599712E0,1.092266006E2,2.640079880E1
1.239483338E0,8.344799995E0,1.120691986E2,1.050419998E1
1.249483338E0,1.082139969E1,1.145092010E2,-5.697400093E0
1.259483338E0,1.323699951E1,1.166319962E2,-2.220400047E1
1.269483338E0,1.548180008E1,1.179374008E2,-3.921080017E1
1.279483338E0,1.766559982E1,1.187913971E2,-5.638839722E1
1.289483338E0,1.970299911E1,1.189987946E2,-7.367579651E1
1.299483338E0,2.156959915E1,1.186449966E2,-9.086560059E1
1.309483338E0,2.302140045E1,1.174249954E2,-1.062009964E2
1.319483338E0,2.439999962E1,1.152533951E2,-1.225489960E2
1.329483338E0,2.559560013E1,1.124840012E2,-1.384700012E2
1.339483338E0,2.673019981E1,1.092021942E2,-1.538663940E2
1.349483338E0,2.764519882E1,1.055421982E2,-1.670057983E2
1.359483338E0,2.864559937E1,1.008086014E2,-1.805112000E2
1.369483338E0,2.968260002E1,9.569680023E1,-1.933089905E2
1.379483338E0,3.079279900E1,9.019459534E1,-2.053992004E2
1.389483338E0,3.190299988E1,8.435079956E1,-2.166963959E2
1.399483338E0,3.309859848E1,7.773839569E1,-2.264075928E2
1.409483338E0,3.447719955E1,7.079660034E1,-2.352769928E2
1.419483338E0,3.589239883E1,6.339119720E1,-2.434021912E2
1.429483338E0,3.733200073E1,5.557099915E1,-2.505513916E2
1.439483338E0,3.874720001E1,4.679919815E1,-2.556143951E2
1.449483338E0,3.996719742E1,3.749060059E1,-2.594696045E2
1.459483338E0,4.095539856E1,2.774279976E1,-2.619584045E2
1.469483338E0,4.162639999E1,1.754360008E1,-2.629953918E2
1.479483338E0,4.126039886E1,6.722199917E0,-2.606529846E2
1.489483338E0,4.006480026E1,-4.147999763E0,-2.564562073E2
1.499483338E0,3.808839798E1,-1.477419949E1,-2.502951965E2
1.509483338E0,3.533119965E1,-2.483919907E1,-2.425359955E2
1.519483338E0,3.104899979E1,-3.314739990E1,-2.325319977E2
1.529483338E0,2.630319977E1,-4.040639877E1,-2.219057922E2
