"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
9.090228690E-1,-6.446479797E1,-6.124399662E0,-4.211439896E1
9.190228690E-1,-6.580680084E1,-4.379799843E0,-4.167519760E1
9.290228690E-1,-6.692919922E1,-2.500999928E0,-4.134579849E1
9.390228690E-1,-6.784420013E1,-5.856000185E-1,-4.106520081E1
9.490228690E-1,-6.839319611E1,1.281000018E0,-4.093099976E1
9.590228690E-1,-6.866159821E1,3.415999889E0,-4.089439774E1
9.690228690E-1,-6.864939880E1,5.563199997E0,-4.102859879E1
9.790228690E-1,-6.838099670E1,7.722599983E0,-4.124819946E1
9.890228690E-1,-6.784420013E1,9.979599953E0,-4.160199738E1
9.990228690E-1,-6.675839996E1,1.222439957E1,-4.213879776E1
1.009022869E0,-6.546520233E1,1.443260002E1,-4.282199860E1
1.019022869E0,-6.390359879E1,1.664080048E1,-4.361499786E1
1.029022869E0,-6.201259995E1,1.887339973E1,-4.451779938E1
1.039022869E0,-5.964579773E1,2.094739914E1,-4.571339798E1
1.049022869E0,-5.708379745E1,2.304579926E1,-4.694559860E1
1.059022869E0,-5.425339890E1,2.508320045E1,-4.833639908E1
1.069022869E0,-5.121559906E1,2.696199989E1,-4.977599716E1
1.079022869E0,-4.770199966E1,2.873099899E1,-5.152059937E1
1.089022869E0,-4.398099899E1,3.031699944E1,-5.326519775E1
1.099022869E0,-4.002819824E1,3.181760025E1,-5.513179779E1
1.109022869E0,-3.596559906E1,3.311079788E1,-5.702280045E1
1.119022869E0,-3.159799957E1,3.415999985E1,-5.902359772E1
1.129022869E0,-2.710840034E1,3.505059814E1,-6.112199783E1
1.139022869E0,-2.259440041E1,3.572159958E1,-6.317160034E1
1.149022869E0,-1.792179871E1,3.625839996E1,-6.534320068E1
1.159022869E0,-1.329799938E1,3.630719757E1,-6.738059998E1
1.169022869E0,-8.637599945E0,3.625839996E1,-6.952780151E1
1.179022869E0,-4.038199902E0,3.598999786E1,-7.166279602E1
1.189022869E0,5.489999652E-1,3.558739853E1,-7.383439636E1
1.199022869E0,4.916599751E0,3.475780106E1,-7.585959625E1
1.209022869E0,9.174399376E0,3.370859909E1,-7.781159973E1
1.219022869E0,1.331019974E1,3.264719772E1,-7.972699738E1
1.229022869E0,1.725079918E1,3.139060020E1,-8.158139801E1
1.239022869E0,2.083759880E1,3.002419853E1,-8.326499939E1
1.249022869E0,2.429019928E1,2.862119865E1,-8.488759613E1
1.259022869E0,2.751099968E1,2.714499855E1,-8.648580170E1
1.269022869E0,3.046339989E1,2.568099976E1,-8.799859619E1
1.279022869E0,3.308639908E1,2.426580048E1,-8.947480011E1
1.289022869E0,3.556299973E1,2.288719940E1,-9.088999939E1
1.299022869E0,3.790539932E1,2.154520035E1,-9.234179688E1
1.309022869E0,4.008919907E1,2.032519913E1,-9.373259735E1
1.319022869E0,4.209000015E1,1.932480049E1,-9.536740112E1
1.329022869E0,4.394440079E1,1.843420029E1,-9.712419891E1
1.339022869E0,4.578659821E1,1.764119911E1,-9.900299835E1
1.349022869E0,4.767760086E1,1.686039925E1,-1.009916000E2
1.359022869E0,4.948320007E1,1.620159912E1,-1.034071960E2
1.369022869E0,5.126440048E1,1.544519997E1,-1.060057983E2
1.379022869E0,5.311879730E1,1.457899952E1,-1.088361969E2
1.389022869E0,5.494879913E1,1.356639957E1,-1.118618011E2
1.399022869E0,5.658359909E1,1.233419991E1,-1.147897949E2
1.409022869E0,5.830379868E1,1.043099976E1,-1.179374008E2
1.419022869E0,5.992639923E1,8.161799431E0,-1.208775940E2
1.429022869E0,6.139039993E1,5.563199997E0,-1.236591949E2
1.439022869E0,6.254940033E1,2.732800007E0,-1.257697983E2
1.449022869E0,6.353759766E1,-6.466000080E-1,-1.274899979E2
1.459022869E0,6.424520111E1,-4.074800014E0,-1.287832031E2
1.469022869E0,6.474539948E1,-7.637199879E0,-1.296493988E2
1.479022869E0,6.507479858E1,-1.115079975E1,-1.299909973E2
1.489022869E0,6.507479858E1,-1.437160015E1,-1.296493988E2
1.499022869E0,6.494059753E1,-1.733619881E1,-1.291125946E2
1.509022869E0,6.464779663E1,-1.995919991E1,-1.283318024E2
1.519022869E0,6.431839752E1,-2.236260033E1,-1.275387955E2
1.529022869E0,6.391579819E1,-2.425359917E1,-1.266725998E2
