"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.001390260E-1,-2.005143911E-1,1.106719732E0,9.549273491E0
3.021370990E-1,-2.100912035E-1,1.149815321E0,9.578003883E0
3.041349110E-1,-2.100912035E-1,1.154603720E0,8.797493935E0
3.061327240E-1,-2.579752207E-1,9.295488000E-1,9.755174637E0
3.081305360E-1,-2.148796022E-1,1.106719732E0,9.443928719E0
3.101283490E-1,-1.622071713E-1,1.030105233E0,9.702502251E0
3.121261610E-1,-1.334767491E-1,1.197699428E0,9.587580681E0
3.141239740E-1,-1.143231317E-1,1.216853023E0,9.764751434E0
3.161217860E-1,-7.601590455E-2,1.250371814E0,9.558850288E0
3.181195990E-1,-6.165069342E-2,1.441908002E0,9.372102737E0
3.201174110E-1,-3.770867735E-2,1.288679123E0,9.870096207E0
3.221152240E-1,-6.643909961E-2,1.236006618E0,9.788693428E0
3.241130360E-1,-9.038111567E-2,1.350928307E0,9.688137054E0
3.261108490E-1,-9.516951442E-2,1.427542806E0,9.396044731E0
3.281086610E-1,-1.191115379E-1,1.322197914E0,9.554061890E0
3.301064740E-1,-1.622071713E-1,1.240795016E0,9.961075783E0
3.321042860E-1,-1.813607812E-1,1.221641421E0,9.956287384E0
3.341020990E-1,-1.813607812E-1,1.346139908E0,9.692925453E0
3.360998590E-1,-2.292448133E-1,1.034893632E0,9.563638687E0
3.380974110E-1,-2.627636492E-1,1.140238523E0,9.659406662E0
3.400949640E-1,-2.148796022E-1,1.135450125E0,9.668983459E0
3.420925160E-1,-1.286883354E-1,1.020528436E0,9.793481827E0
3.440900680E-1,-1.143231317E-1,9.965864420E-1,1.017655468E1
3.460876200E-1,-5.207388848E-2,1.020528436E0,9.994594574E0
3.480852240E-1,-1.376665942E-2,1.202487826E0,9.803058624E0
3.500828800E-1,7.242459804E-2,1.240795016E0,1.009515190E1
3.520805890E-1,1.250970364E-1,1.168969035E0,1.052131939E1
3.540783490E-1,1.394622475E-1,1.341351509E0,1.007599831E1
3.560761610E-1,1.155202314E-1,1.346139908E0,9.841365814E0
3.580740260E-1,1.346738487E-1,1.293467522E0,1.010951710E1
3.600719430E-1,1.442506462E-1,1.355716705E0,1.010951710E1
3.620699110E-1,1.634042710E-1,1.279102206E0,1.025316906E1
3.640678800E-1,1.634042710E-1,1.274313807E0,1.002332497E1
3.660658490E-1,1.681926697E-1,1.221641421E0,9.961075783E0
3.680638180E-1,1.777694821E-1,1.245583415E0,1.006642151E1
3.700617860E-1,2.064998895E-1,1.365293503E0,9.898826599E0
3.720595990E-1,1.634042710E-1,1.341351509E0,9.525331497E0
3.740574110E-1,1.155202314E-1,1.183334231E0,9.879673004E0
3.760552240E-1,6.763619930E-2,1.183334231E0,9.788693428E0
3.780528800E-1,-5.686229095E-2,1.326986313E0,9.252392769E0
3.800505360E-1,-2.148796022E-1,1.173757434E0,9.448717117E0
3.820481930E-1,-3.681085110E-1,8.672995567E-1,9.731232643E0
3.840458490E-1,-5.357026458E-1,8.337807655E-1,9.161413193E0
3.860435050E-1,-6.027402878E-1,7.380126715E-1,8.941145897E0
3.880411610E-1,-6.937199235E-1,5.129576921E-1,9.242815971E0
3.900388700E-1,-7.894880176E-1,3.357867897E-1,9.386467934E0
3.920366300E-1,-8.134300113E-1,3.645172119E-1,8.993818283E0
3.940344430E-1,-8.565256596E-1,2.495955229E-1,8.926780701E0
3.960323070E-1,-8.756792545E-1,2.591723204E-1,9.051279068E0
3.980302240E-1,-8.421604633E-1,2.879027426E-1,9.204508781E0
4.000282450E-1,-8.325836658E-1,3.501519859E-1,9.209297180E0
4.020263180E-1,-7.894880176E-1,6.039373875E-1,9.099164009E0
4.040244430E-1,-7.368155718E-1,5.033808947E-1,9.817423820E0
4.060226200E-1,-6.889315248E-1,6.853402257E-1,1.003769016E1
4.080208490E-1,-6.554127336E-1,8.672995567E-1,1.031062984E1
4.100190780E-1,-5.931634903E-1,9.439139962E-1,1.081341171E1
4.120173070E-1,-6.458359361E-1,1.269525409E0,1.009036350E1
